time,small,large,probability,intensity
3.0,0.0,0.0,0.693,0.16786
4.0,0.0,0.0,0.703,0.16125
5.0,0.0,0.0,0.689,0.17045
6.0,0.0,0.0,0.695,0.16586
7.0,0.0,0.0,0.69,0.16937
8.0,0.0,0.0,0.694,0.16662
9.0,0.0,0.0,0.696,0.1657
10.0,0.0,0.0,0.684,0.17132
11.0,0.0,0.0,0.69,0.16901
12.0,0.0,0.0,0.689,0.1704
13.0,0.0,0.0,0.681,0.1751
14.0,0.0,0.0,0.687,0.17062
15.0,0.0,0.0,0.686,0.17259
16.0,0.0,0.0,0.686,0.17111
17.0,0.0,0.0,0.684,0.17297
18.0,0.0,0.0,0.684,0.17351
19.0,0.0,0.0,0.689,0.17158
20.0,0.0,0.0,0.683,0.17366
21.0,0.0,0.0,0.693,0.16944
22.0,0.0,0.0,0.682,0.17427
23.0,0.0,0.0,0.686,0.17211
24.0,0.0,0.0,0.691,0.16796
25.0,0.0,0.0,0.704,0.16223
26.0,0.0,0.0,0.687,0.17052
27.0,0.0,0.0,0.697,0.16523
28.0,0.0,0.0,0.674,0.17685
29.0,0.0,0.0,0.682,0.17392
30.0,0.0,0.0,0.686,0.17035
31.0,0.0,0.0,0.682,0.17333
32.0,0.0,0.0,0.685,0.17154
33.0,0.0,0.0,0.683,0.17351
34.0,0.0,0.0,0.685,0.17179
35.0,0.0,0.0,0.686,0.1724
36.0,0.0,0.0,0.689,0.16935
37.0,0.0,0.0,0.684,0.17219
38.0,0.0,0.0,0.691,0.16765
39.0,0.0,0.0,0.696,0.16591
40.0,0.0,0.0,0.69,0.16847
41.0,0.0,0.0,0.691,0.16791
42.0,0.0,0.0,0.69,0.16833
43.0,0.0,0.0,0.69,0.16849
44.0,0.0,0.0,0.699,0.1631
45.0,0.0,0.0,0.692,0.16777
46.0,0.0,0.0,0.682,0.17244
47.0,0.0,0.0,0.693,0.16696
48.0,0.0,0.0,0.684,0.17256
49.0,0.0,0.0,0.694,0.1689
50.0,0.0,0.0,0.691,0.16997
51.0,0.0,0.0,0.695,0.16793
52.0,0.0,0.0,0.687,0.17069
53.0,0.0,0.0,0.693,0.16899
54.0,0.0,0.0,0.69,0.16944
55.0,0.0,0.0,0.69,0.16994
56.0,0.0,0.0,0.685,0.17205
57.0,0.0,0.0,0.692,0.16831
58.0,0.0,0.0,0.694,0.16567
59.0,0.0,0.0,0.692,0.16774
60.0,0.0,0.0,0.687,0.17031
61.0,0.0,0.0,0.685,0.1716
62.0,0.0,0.0,0.682,0.17274
63.0,0.0,0.0,0.692,0.16839
64.0,0.0,0.0,0.682,0.1731
65.0,0.0,0.0,0.682,0.17361
66.0,0.0,0.0,0.693,0.16667
67.0,0.0,0.0,0.698,0.16542
68.0,0.0,0.0,0.679,0.17381
69.0,0.0,0.0,0.698,0.16379
70.0,0.0,0.0,0.688,0.1691
71.0,0.0,0.0,0.686,0.17101
72.0,0.0,0.0,0.686,0.16948
73.0,0.0,0.0,0.749,0.13716
74.0,0.0,0.0,0.732,0.14801
75.0,0.0,0.0,0.647,0.1904
76.0,0.0,0.0,0.651,0.18729
77.0,0.0,0.0,0.652,0.18789
78.0,0.0,0.0,0.651,0.18797
79.0,0.0,0.0,0.649,0.18884
80.0,0.0,0.0,0.655,0.18481
81.0,0.0,0.0,0.649,0.18904
82.0,0.0,0.0,0.657,0.18409
83.0,0.0,0.0,0.659,0.18392
84.0,0.0,0.0,0.662,0.18189
85.0,0.0,0.0,0.654,0.18743
86.0,0.0,0.0,0.649,0.18879
87.0,0.0,0.0,0.659,0.18418
88.0,0.0,0.0,0.653,0.18642
89.0,0.0,0.0,0.66,0.18422
90.0,0.0,0.0,0.66,0.18341
91.0,0.0,0.0,0.654,0.18683
92.0,0.0,0.0,0.657,0.18442
93.0,0.0,0.0,0.663,0.18215
94.0,0.0,0.0,0.662,0.18211
95.0,0.0,0.0,0.661,0.18307
