time,small,large,probability,intensity
3.0,0.0,0.0,0.85,0.08554
4.0,0.0,0.0,0.852,0.08493
5.0,0.0,0.0,0.85,0.08648
6.0,0.0,0.0,0.853,0.08459
7.0,0.0,0.0,0.85,0.08671
8.0,0.0,0.0,0.853,0.08387
9.0,0.0,0.0,0.851,0.08521
10.0,0.0,0.0,0.852,0.08473
11.0,0.0,0.0,0.846,0.0896
12.0,0.0,0.0,0.847,0.08819
13.0,0.0,0.0,0.844,0.09124
14.0,0.0,0.0,0.847,0.08874
15.0,0.0,0.0,0.849,0.08855
16.0,0.0,0.0,0.849,0.08807
17.0,0.0,0.0,0.847,0.09006
18.0,0.0,0.0,0.851,0.08649
19.0,0.0,0.0,0.848,0.08909
20.0,0.0,0.0,0.85,0.08706
21.0,0.0,0.0,0.849,0.0881
22.0,0.0,0.0,0.849,0.08808
23.0,0.0,0.0,0.847,0.09022
24.0,0.0,0.0,0.852,0.08536
25.0,0.0,0.0,0.85,0.08665
26.0,0.0,0.0,0.849,0.08806
27.0,0.0,0.0,0.847,0.08926
28.0,0.0,0.0,0.847,0.08947
29.0,0.0,0.0,0.85,0.08671
30.0,0.0,0.0,0.851,0.08581
31.0,0.0,0.0,0.85,0.08693
32.0,0.0,0.0,0.848,0.08778
33.0,0.0,0.0,0.847,0.09019
34.0,0.0,0.0,0.849,0.08714
35.0,0.0,0.0,0.85,0.08667
36.0,0.0,0.0,0.847,0.08806
37.0,0.0,0.0,0.845,0.09082
38.0,0.0,0.0,0.849,0.08667
39.0,0.0,0.0,0.849,0.08698
40.0,0.0,0.0,0.848,0.08669
41.0,0.0,0.0,0.849,0.0866
42.0,0.0,0.0,0.811,0.12048
43.0,0.0,0.0,0.842,0.09237
44.0,0.0,0.0,0.837,0.09688
45.0,0.0,0.0,0.844,0.0907
46.0,0.0,0.0,0.836,0.09645
47.0,0.0,0.0,0.842,0.09175
48.0,0.0,0.0,0.816,0.11326
49.0,0.0,0.0,0.802,0.12953
50.0,0.0,0.0,0.828,0.10562
51.0,0.0,0.0,0.799,0.13304
52.0,0.0,0.0,0.822,0.11018
53.0,0.0,0.0,0.818,0.11465
54.0,0.0,0.0,0.819,0.1147
55.0,0.0,0.0,0.815,0.11757
56.0,0.0,0.0,0.822,0.11147
57.0,0.0,0.0,0.815,0.11702
58.0,0.0,0.0,0.826,0.10872
59.0,0.0,0.0,0.825,0.1083
60.0,0.0,0.0,0.844,0.09166
61.0,0.0,0.0,0.843,0.09225
62.0,0.0,0.0,0.84,0.09459
63.0,0.0,0.0,0.837,0.09693
64.0,0.0,0.0,0.835,0.09862
65.0,0.0,0.0,0.835,0.09842
66.0,0.0,0.0,0.834,0.09964
67.0,0.0,0.0,0.832,0.1022
68.0,0.0,0.0,0.834,0.10001
69.0,0.0,0.0,0.834,0.10046
70.0,0.0,0.0,0.841,0.09401
71.0,0.0,0.0,0.832,0.10248
72.0,0.0,0.0,0.827,0.10695
73.0,0.0,0.0,0.822,0.11187
74.0,0.0,0.0,0.821,0.11107
75.0,0.0,0.0,0.822,0.11062
76.0,0.0,0.0,0.823,0.11147
77.0,0.0,0.0,0.822,0.11125
78.0,0.0,0.0,0.822,0.11057
79.0,0.0,0.0,0.813,0.11924
80.0,0.0,0.0,0.817,0.11451
81.0,0.0,0.0,0.815,0.11739
82.0,0.0,0.0,0.803,0.12961
83.0,0.0,0.0,0.814,0.11843
84.0,0.0,0.0,0.841,0.09281
85.0,0.0,0.0,0.84,0.09387
86.0,0.0,0.0,0.841,0.09293
87.0,0.0,0.0,0.837,0.09615
88.0,0.0,0.0,0.843,0.09164
89.0,0.0,0.0,0.841,0.09273
90.0,0.0,0.0,0.839,0.09485
91.0,0.0,0.0,0.836,0.09704
92.0,0.0,0.0,0.841,0.09378
93.0,0.0,0.0,0.838,0.09533
94.0,0.0,0.0,0.838,0.09498
95.0,0.0,0.0,0.842,0.09197
96.0,0.0,0.0,0.843,0.09207
97.0,0.0,0.0,0.842,0.09258
98.0,0.0,0.0,0.842,0.09276
99.0,0.0,0.0,0.842,0.09325
