time,small,large,probability,intensity
3.0,0.0,0.0,0.733,0.14657
4.0,0.0,0.0,0.722,0.15252
5.0,0.0,0.0,0.703,0.16288
6.0,0.0,0.0,0.726,0.1521
7.0,0.0,0.0,0.733,0.14782
8.0,0.0,0.0,0.733,0.1472
9.0,0.0,0.0,0.716,0.15423
10.0,0.0,0.0,0.721,0.15295
11.0,0.0,0.0,0.733,0.14621
12.0,0.0,0.0,0.732,0.14665
13.0,0.0,0.0,0.721,0.15286
14.0,0.0,0.0,0.725,0.1508
15.0,0.0,0.0,0.721,0.15279
16.0,0.0,0.0,0.72,0.15289
17.0,0.0,0.0,0.724,0.15105
18.0,0.0,0.0,0.725,0.15061
19.0,0.0,0.0,0.715,0.15638
20.0,0.0,0.0,0.711,0.15848
21.0,0.0,0.0,0.716,0.1551
22.0,0.0,0.0,0.724,0.15141
23.0,0.0,0.0,0.698,0.16469
24.0,0.0,0.0,0.729,0.14814
25.0,0.0,0.0,0.725,0.15018
26.0,0.0,0.0,0.726,0.14966
27.0,0.0,0.0,0.726,0.14965
28.0,0.0,0.0,0.746,0.1399
29.0,0.0,0.0,0.739,0.14305
30.0,0.0,0.0,0.745,0.13934
31.0,0.0,0.0,0.735,0.14477
32.0,0.0,0.0,0.744,0.13978
33.0,0.0,0.0,0.737,0.14369
34.0,0.0,0.0,0.728,0.14888
35.0,0.0,0.0,0.727,0.14908
36.0,0.0,0.0,0.733,0.14623
37.0,0.0,0.0,0.729,0.14846
38.0,0.0,0.0,0.73,0.14738
39.0,0.0,0.0,0.726,0.14998
40.0,0.0,0.0,0.726,0.14979
41.0,0.0,0.0,0.72,0.15322
42.0,0.0,0.0,0.729,0.14851
43.0,0.0,0.0,0.726,0.15065
44.0,0.0,0.0,0.728,0.1495
45.0,0.0,0.0,0.738,0.14383
46.0,0.0,0.0,0.736,0.14514
47.0,0.0,0.0,0.734,0.14573
48.0,0.0,0.0,0.715,0.15604
49.0,0.0,0.0,0.729,0.1487
50.0,0.0,0.0,0.724,0.15071
51.0,0.0,0.0,0.715,0.15641
52.0,0.0,0.0,0.711,0.15851
53.0,0.0,0.0,0.7,0.16394
54.0,0.0,0.0,0.716,0.15563
55.0,0.0,0.0,0.719,0.15425
56.0,0.0,0.0,0.717,0.15615
57.0,0.0,0.0,0.717,0.15558
58.0,0.0,0.0,0.721,0.15341
59.0,0.0,0.0,0.718,0.15523
60.0,0.0,0.0,0.714,0.15683
61.0,0.0,0.0,0.719,0.15415
62.0,0.0,0.0,0.725,0.15086
63.0,0.0,0.0,0.709,0.15947
64.0,0.0,0.0,0.727,0.14987
65.0,0.0,0.0,0.721,0.15323
66.0,0.0,0.0,0.73,0.14809
67.0,0.0,0.0,0.716,0.15581
68.0,0.0,0.0,0.727,0.14991
69.0,0.0,0.0,0.717,0.15559
70.0,0.0,0.0,0.732,0.14769
71.0,0.0,0.0,0.721,0.15381
72.0,0.0,0.0,0.722,0.15291
73.0,0.0,0.0,0.722,0.15269
74.0,0.0,0.0,0.726,0.15076
75.0,0.0,0.0,0.724,0.15182
76.0,0.0,0.0,0.731,0.14787
77.0,0.0,0.0,0.726,0.15057
78.0,0.0,0.0,0.724,0.1516
79.0,0.0,0.0,0.722,0.15289
80.0,0.0,0.0,0.716,0.15616
81.0,0.0,0.0,0.72,0.15393
82.0,0.0,0.0,0.724,0.15167
83.0,0.0,0.0,0.729,0.15
84.0,0.0,0.0,0.715,0.15664
85.0,0.0,0.0,0.733,0.14679
86.0,0.0,0.0,0.721,0.15345
87.0,0.0,0.0,0.723,0.15243
88.0,0.0,0.0,0.723,0.15216
89.0,0.0,0.0,0.717,0.15602
90.0,0.0,0.0,0.715,0.15667
91.0,0.0,0.0,0.719,0.15466
92.0,0.0,0.0,0.719,0.15468
93.0,0.0,0.0,0.718,0.15536
94.0,0.0,0.0,0.715,0.15708
95.0,0.0,0.0,0.722,0.15296
96.0,0.0,0.0,0.725,0.15147
97.0,0.0,0.0,0.726,0.15114
98.0,0.0,0.0,0.727,0.15034
99.0,0.0,0.0,0.723,0.15329
100.0,0.0,0.0,0.719,0.15483
101.0,0.0,0.0,0.715,0.15712
102.0,0.0,0.0,0.722,0.15326
103.0,0.0,0.0,0.719,0.1552
104.0,0.0,0.0,0.727,0.15022
105.0,0.0,0.0,0.726,0.15161
106.0,0.0,0.0,0.728,0.15045
107.0,0.0,0.0,0.715,0.15764
108.0,0.0,0.0,0.728,0.15026
109.0,0.0,0.0,0.723,0.15263
110.0,0.0,0.0,0.724,0.15187
111.0,0.0,0.0,0.714,0.1583
112.0,0.0,0.0,0.722,0.15323
113.0,0.0,0.0,0.726,0.15094
114.0,0.0,0.0,0.724,0.15188
115.0,0.0,0.0,0.726,0.15086
116.0,0.0,0.0,0.71,0.15923
117.0,0.0,0.0,0.713,0.15827
118.0,0.0,0.0,0.716,0.15656
119.0,0.0,0.0,0.723,0.15249
120.0,0.0,0.0,0.719,0.15486
121.0,0.0,0.0,0.714,0.15751
122.0,0.0,0.0,0.724,0.15199
123.0,0.0,0.0,0.72,0.15405
124.0,0.0,0.0,0.722,0.1533
125.0,0.0,0.0,0.715,0.15718
126.0,0.0,0.0,0.722,0.15323
127.0,0.0,0.0,0.725,0.15197
128.0,0.0,0.0,0.727,0.15031
129.0,0.0,0.0,0.723,0.15274
130.0,0.0,0.0,0.721,0.1538
