time,small,large,probability,intensity,dissimilarity
0.0,0.0,0.0,0.6959999799728394,0.19962,0.13278176
1.0,0.0,0.0,0.6759999990463257,0.21348,0.060870487
2.0,0.0,0.0,0.6790000200271606,0.21109,0.067540325
3.0,0.0,0.0,0.6859999895095825,0.20546,0.10005707
4.0,0.0,0.0,0.6800000071525574,0.20934,0.076045305
5.0,0.0,0.0,0.6909999847412109,0.20338,0.112747915
6.0,0.0,0.0,0.6930000185966492,0.20324,0.11944437
7.0,0.0,0.0,0.6819999814033508,0.20622,0.10237203
8.0,0.0,0.0,0.6949999928474426,0.19964,0.13169293
9.0,0.0,0.0,0.6600000262260437,0.22324,0.014624833
10.0,0.0,0.0,0.6769999861717224,0.21119,0.06527638
11.0,0.0,0.0,0.6729999780654907,0.21509,0.04557759
12.0,0.0,0.0,0.6589999794960022,0.22687,0.063597016
13.0,0.0,0.0,0.6679999828338623,0.21576,0.051302474
14.0,0.0,0.0,0.675000011920929,0.21292,0.05464119
15.0,0.0,0.0,0.6520000100135803,0.22834,0.03312691
16.0,0.0,0.0,0.6840000152587891,0.20718,0.0871274
17.0,0.0,0.0,0.6769999861717224,0.21154,0.06273355
18.0,0.0,0.0,0.6639999747276306,0.22206,0.029893765
19.0,0.0,0.0,0.6710000038146973,0.217,0.0463844
20.0,0.0,0.0,0.6700000166893005,0.21649,0.034491975
21.0,0.0,0.0,0.6710000038146973,0.21446,0.052006684
22.0,0.0,0.0,0.6840000152587891,0.20694,0.08855561
23.0,0.0,0.0,0.6690000295639038,0.2143,0.06642372
24.0,0.0,0.0,0.6790000200271606,0.20836,0.08877299
25.0,0.0,0.0,0.6729999780654907,0.21363,0.05388367
26.0,0.0,0.0,0.6899999976158142,0.20452,0.10834111
27.0,0.0,0.0,0.699999988079071,0.19664,0.14947996
28.0,0.0,0.0,0.6850000023841858,0.20678,0.09063873
29.0,0.0,0.0,0.6710000038146973,0.21687,0.047222324
30.0,0.0,0.0,0.675000011920929,0.21558,0.0672316
31.0,0.0,0.0,0.6809999942779541,0.20784,0.08662502
32.0,0.0,0.0,0.6940000057220459,0.20413,0.13410786
33.0,0.0,0.0,0.6909999847412109,0.19997,0.13826592
34.0,0.0,0.0,0.6850000023841858,0.20643,0.091629304
35.0,0.0,0.0,0.6949999928474426,0.19867,0.13927154
36.0,0.0,0.0,0.7049999833106995,0.19214,0.17723955
37.0,0.0,0.0,0.6890000104904175,0.20462,0.10665581
38.0,0.0,0.0,0.6980000138282776,0.19696,0.14753479
39.0,0.0,0.0,0.6930000185966492,0.20126,0.12248667
40.0,0.0,0.0,0.7039999961853027,0.19562,0.15977478
41.0,0.0,0.0,0.6859999895095825,0.20933,0.105138734
42.0,0.0,0.0,0.6970000267028809,0.19879,0.13700826
43.0,0.0,0.0,0.6970000267028809,0.19399,0.19076522
44.0,0.0,0.0,0.6499999761581421,0.22562,0.0709058
45.0,0.0,0.0,0.6809999942779541,0.20933,0.07640644
46.0,0.0,0.0,0.6859999895095825,0.20622,0.09345029
47.0,0.0,0.0,0.6660000085830688,0.2177,0.036642473
48.0,0.0,0.0,0.6740000247955322,0.21292,0.057189472
49.0,0.0,0.0,0.6869999766349792,0.20363,0.11179342
50.0,0.0,0.0,0.6909999847412109,0.20365,0.11094861
51.0,0.0,0.0,0.6800000071525574,0.20997,0.0757297
52.0,0.0,0.0,0.6660000085830688,0.21828,0.029753022
53.0,0.0,0.0,0.6660000085830688,0.21966,0.033129033
54.0,0.0,0.0,0.6690000295639038,0.21755,0.03480157
55.0,0.0,0.0,0.699999988079071,0.19834,0.14662041
56.0,0.0,0.0,0.6940000057220459,0.20276,0.12789224
57.0,0.0,0.0,0.6700000166893005,0.21727,0.04033255
58.0,0.0,0.0,0.6610000133514404,0.22218,0.009997977
59.0,0.0,0.0,0.675000011920929,0.21448,0.059808187
60.0,0.0,0.0,0.6650000214576721,0.22101,0.026154965
61.0,0.0,0.0,0.6610000133514404,0.2227,0.019829864
62.0,0.0,0.0,0.6790000200271606,0.21252,0.071495906
63.0,0.0,0.0,0.6869999766349792,0.20572,0.09908245
64.0,0.0,0.0,0.6790000200271606,0.20982,0.07360918
65.0,0.0,0.0,0.675000011920929,0.21523,0.066604346
66.0,0.0,0.0,0.6710000038146973,0.21895,0.077176295
67.0,0.0,0.0,0.6480000019073486,0.23347,0.07411994
68.0,0.0,0.0,0.6489999890327454,0.23373,0.09261328
69.0,0.0,0.0,0.6759999990463257,0.21457,0.062151115
70.0,0.0,0.0,0.6759999990463257,0.21352,0.057900757
71.0,0.0,0.0,0.6690000295639038,0.22136,0.08843605
72.0,0.0,0.0,0.6759999990463257,0.21551,0.07540062
73.0,0.0,0.0,0.6639999747276306,0.22218,0.035822947
74.0,0.0,0.0,0.6639999747276306,0.22251,0.04880915
75.0,0.0,0.0,0.6740000247955322,0.21558,0.061148956
76.0,0.0,0.0,0.6610000133514404,0.2263,0.07456487
77.0,0.0,0.0,0.6729999780654907,0.21758,0.08027276
78.0,0.0,0.0,0.6549999713897705,0.22765,0.041940995
79.0,0.0,0.0,0.6610000133514404,0.22458,0.051204506
80.0,0.0,0.0,0.6620000004768372,0.22296,0.025297023
81.0,0.0,0.0,0.6639999747276306,0.2266,0.12100871
82.0,0.0,0.0,0.6660000085830688,0.22387,0.091154456
83.0,0.0,0.0,0.6650000214576721,0.22403,0.08982596
84.0,0.0,0.0,0.6690000295639038,0.22032,0.06547021
85.0,0.0,0.0,0.6740000247955322,0.217,0.08083837
86.0,0.0,0.0,0.6690000295639038,0.21939,0.054914203
87.0,0.0,0.0,0.6660000085830688,0.22016,0.03848871
88.0,0.0,0.0,0.656000018119812,0.22817,0.059590574
89.0,0.0,0.0,0.6570000052452087,0.22911,0.08501763
90.0,0.0,0.0,0.6589999794960022,0.22918,0.11154601
91.0,0.0,0.0,0.6639999747276306,0.22414,0.07186604
92.0,0.0,0.0,0.6679999828338623,0.22083,0.06483952
93.0,0.0,0.0,0.6710000038146973,0.21805,0.05998831
94.0,0.0,0.0,0.675000011920929,0.21614,0.07771804
95.0,0.0,0.0,0.6690000295639038,0.21996,0.069282
96.0,0.0,0.0,0.6740000247955322,0.21662,0.076831974
97.0,0.0,0.0,0.6729999780654907,0.21739,0.0706937
98.0,0.0,0.0,0.6700000166893005,0.21984,0.0729199
99.0,0.0,0.0,0.6809999942779541,0.21274,0.09446721
100.0,0.0,0.0,0.6850000023841858,0.21031,0.10439323
101.0,0.0,0.0,0.6579999923706055,0.22746,0.07075877
102.0,0.0,0.0,0.6650000214576721,0.22285,0.05930374
103.0,0.0,0.0,0.6800000071525574,0.21076,0.072888255
104.0,0.0,0.0,0.656000018119812,0.23034,0.10258151
105.0,0.0,0.0,0.6660000085830688,0.22151,0.05268331
106.0,0.0,0.0,0.6899999976158142,0.20478,0.10875636
107.0,0.0,0.0,0.6710000038146973,0.21968,0.08199831
108.0,0.0,0.0,0.6610000133514404,0.22628,0.08359417
109.0,0.0,0.0,0.675000011920929,0.21503,0.06605206
110.0,0.0,0.0,0.6710000038146973,0.21833,0.06545299
111.0,0.0,0.0,0.656000018119812,0.22949,0.08765575
112.0,0.0,0.0,0.6830000281333923,0.21023,0.09434227
113.0,0.0,0.0,0.6639999747276306,0.22301,0.055985097
114.0,0.0,0.0,0.6700000166893005,0.21867,0.058091525
115.0,0.0,0.0,0.6669999957084656,0.22072,0.05587699
116.0,0.0,0.0,0.6549999713897705,0.22893,0.06126512
117.0,0.0,0.0,0.6800000071525574,0.21169,0.07799489
118.0,0.0,0.0,0.6809999942779541,0.21241,0.087478936
119.0,0.0,0.0,0.6809999942779541,0.20963,0.07601837
120.0,0.0,0.0,0.671999990940094,0.21719,0.05260213
121.0,0.0,0.0,0.6610000133514404,0.22526,0.060557682
122.0,0.0,0.0,0.6859999895095825,0.2089,0.10149188
123.0,0.0,0.0,0.6840000152587891,0.209,0.08914906
124.0,0.0,0.0,0.6690000295639038,0.22045,0.067092575
125.0,0.0,0.0,0.675000011920929,0.21519,0.0695067
126.0,0.0,0.0,0.671999990940094,0.21847,0.07981249
127.0,0.0,0.0,0.6729999780654907,0.2174,0.06644929
128.0,0.0,0.0,0.6710000038146973,0.21666,0.04432489
129.0,0.0,0.0,0.6790000200271606,0.20985,0.07267283
