time,small,large,probability,intensity
3.0,0.0,0.0,0.63,0.20179
4.0,0.0,0.0,0.621,0.20648
5.0,0.0,0.0,0.619,0.2076
6.0,0.0,0.0,0.628,0.20304
7.0,0.0,0.0,0.625,0.20434
8.0,0.0,0.0,0.625,0.20409
9.0,0.0,0.0,0.622,0.20608
10.0,0.0,0.0,0.624,0.20499
11.0,0.0,0.0,0.627,0.20347
12.0,0.0,0.0,0.627,0.20338
13.0,0.0,0.0,0.616,0.20956
14.0,0.0,0.0,0.612,0.21104
15.0,0.0,0.0,0.62,0.20693
16.0,0.0,0.0,0.622,0.20633
17.0,0.0,0.0,0.624,0.20502
18.0,0.0,0.0,0.642,0.19577
19.0,0.0,0.0,0.634,0.20011
20.0,0.0,0.0,0.633,0.20089
21.0,0.0,0.0,0.632,0.20129
22.0,0.0,0.0,0.644,0.19533
23.0,0.0,0.0,0.628,0.20337
24.0,0.0,0.0,0.616,0.20905
25.0,0.0,0.0,0.621,0.2068
26.0,0.0,0.0,0.624,0.20529
27.0,0.0,0.0,0.619,0.20804
28.0,0.0,0.0,0.616,0.20961
29.0,0.0,0.0,0.614,0.21038
30.0,0.0,0.0,0.622,0.20642
31.0,0.0,0.0,0.617,0.20924
32.0,0.0,0.0,0.622,0.20645
33.0,0.0,0.0,0.622,0.20624
34.0,0.0,0.0,0.624,0.20534
35.0,0.0,0.0,0.628,0.20385
36.0,0.0,0.0,0.577,0.22875
37.0,0.0,0.0,0.568,0.23378
38.0,0.0,0.0,0.581,0.22723
39.0,0.0,0.0,0.593,0.22084
40.0,0.0,0.0,0.609,0.21297
41.0,0.0,0.0,0.615,0.20981
42.0,0.0,0.0,0.622,0.20608
43.0,0.0,0.0,0.629,0.2028
44.0,0.0,0.0,0.636,0.19909
45.0,0.0,0.0,0.621,0.20713
46.0,0.0,0.0,0.623,0.20564
47.0,0.0,0.0,0.588,0.22294
48.0,0.0,0.0,0.542,0.24597
49.0,0.0,0.0,0.525,0.25473
50.0,0.0,0.0,0.562,0.23603
51.0,0.0,0.0,0.561,0.23694
52.0,0.0,0.0,0.577,0.22842
53.0,0.0,0.0,0.587,0.22369
54.0,0.0,0.0,0.604,0.21542
55.0,0.0,0.0,0.537,0.24846
56.0,0.0,0.0,0.505,0.26439
57.0,0.0,0.0,0.522,0.25594
58.0,0.0,0.0,0.535,0.24937
59.0,0.0,0.0,0.596,0.21901
60.0,0.0,0.0,0.634,0.20037
61.0,0.0,0.0,0.625,0.20487
62.0,0.0,0.0,0.623,0.20581
63.0,0.0,0.0,0.65,0.19267
64.0,0.0,0.0,0.656,0.18953
65.0,0.0,0.0,0.657,0.18891
66.0,0.0,0.0,0.671,0.18148
67.0,0.0,0.0,0.676,0.17909
68.0,0.0,0.0,0.656,0.1893
69.0,0.0,0.0,0.655,0.18943
70.0,0.0,0.0,0.657,0.18888
71.0,0.0,0.0,0.625,0.20446
72.0,0.0,0.0,0.649,0.19259
73.0,0.0,0.0,0.626,0.20409
74.0,0.0,0.0,0.646,0.19387
75.0,0.0,0.0,0.626,0.20402
76.0,0.0,0.0,0.654,0.19013
77.0,0.0,0.0,0.627,0.20418
78.0,0.0,0.0,0.629,0.20242
79.0,0.0,0.0,0.659,0.18784
80.0,0.0,0.0,0.659,0.18769
81.0,0.0,0.0,0.648,0.19331
82.0,0.0,0.0,0.656,0.18895
83.0,0.0,0.0,0.662,0.18605
84.0,0.0,0.0,0.653,0.19113
85.0,0.0,0.0,0.623,0.20588
86.0,0.0,0.0,0.637,0.19879
87.0,0.0,0.0,0.628,0.20339
88.0,0.0,0.0,0.637,0.19907
89.0,0.0,0.0,0.627,0.20387
90.0,0.0,0.0,0.65,0.19256
91.0,0.0,0.0,0.625,0.20487
92.0,0.0,0.0,0.634,0.2005
93.0,0.0,0.0,0.616,0.20974
94.0,0.0,0.0,0.64,0.19732
95.0,0.0,0.0,0.637,0.19936
96.0,0.0,0.0,0.656,0.18995
97.0,0.0,0.0,0.665,0.18496
98.0,0.0,0.0,0.682,0.17659
99.0,0.0,0.0,0.653,0.19132
100.0,0.0,0.0,0.658,0.18819
101.0,0.0,0.0,0.643,0.19628
102.0,0.0,0.0,0.667,0.18375
103.0,0.0,0.0,0.65,0.19232
104.0,0.0,0.0,0.659,0.18787
105.0,0.0,0.0,0.646,0.19466
106.0,0.0,0.0,0.663,0.18581
107.0,0.0,0.0,0.656,0.18989
108.0,0.0,0.0,0.672,0.18113
109.0,0.0,0.0,0.658,0.1886
110.0,0.0,0.0,0.668,0.18344
111.0,0.0,0.0,0.66,0.18753
112.0,0.0,0.0,0.658,0.18874
113.0,0.0,0.0,0.638,0.19868
114.0,0.0,0.0,0.658,0.18865
115.0,0.0,0.0,0.65,0.1924
