time,small,large,probability,intensity
0.0,0.0,0.0,0.856,0.08088
1.0,0.0,0.0,0.854,0.08189
2.0,0.0,0.0,0.853,0.0826
3.0,0.0,0.0,0.856,0.08072
4.0,0.0,0.0,0.853,0.08224
5.0,0.0,0.0,0.854,0.08189
6.0,0.0,0.0,0.852,0.08269
7.0,0.0,0.0,0.852,0.08268
8.0,0.0,0.0,0.856,0.08068
9.0,0.0,0.0,0.855,0.08151
10.0,0.0,0.0,0.855,0.08152
11.0,0.0,0.0,0.851,0.08341
12.0,0.0,0.0,0.853,0.08237
13.0,0.0,0.0,0.851,0.0834
14.0,0.0,0.0,0.85,0.08413
15.0,0.0,0.0,0.854,0.08215
16.0,0.0,0.0,0.852,0.08288
17.0,0.0,0.0,0.847,0.0857
18.0,0.0,0.0,0.854,0.08197
19.0,0.0,0.0,0.85,0.08394
20.0,0.0,0.0,0.854,0.08173
21.0,0.0,0.0,0.855,0.08147
22.0,0.0,0.0,0.852,0.08275
23.0,0.0,0.0,0.851,0.08351
24.0,0.0,0.0,0.852,0.08302
25.0,0.0,0.0,0.854,0.08191
26.0,0.0,0.0,0.856,0.08081
27.0,0.0,0.0,0.855,0.08134
28.0,0.0,0.0,0.852,0.08318
29.0,0.0,0.0,0.854,0.08191
30.0,0.0,0.0,0.854,0.08202
31.0,0.0,0.0,0.856,0.08064
32.0,0.0,0.0,0.851,0.08345
33.0,0.0,0.0,0.851,0.0833
34.0,0.0,0.0,0.85,0.0838
35.0,0.0,0.0,0.853,0.08263
36.0,0.0,0.0,0.854,0.08196
37.0,0.0,0.0,0.853,0.08247
38.0,0.0,0.0,0.851,0.08358
39.0,0.0,0.0,0.852,0.08296
40.0,0.0,0.0,0.844,0.08715
41.0,0.0,0.0,0.849,0.08479
42.0,0.0,0.0,0.853,0.08257
43.0,0.0,0.0,0.852,0.08284
44.0,0.0,0.0,0.849,0.08461
45.0,0.0,0.0,0.853,0.08237
46.0,0.0,0.0,0.853,0.08219
47.0,0.0,0.0,0.855,0.0814
48.0,0.0,0.0,0.853,0.08257
49.0,0.0,0.0,0.854,0.08192
50.0,0.0,0.0,0.853,0.08262
51.0,0.0,0.0,0.845,0.08646
52.0,0.0,0.0,0.841,0.08956
53.0,0.0,0.0,0.84,0.08976
54.0,0.0,0.0,0.844,0.08744
55.0,0.0,0.0,0.839,0.09024
56.0,0.0,0.0,0.844,0.08747
57.0,0.0,0.0,0.838,0.09106
58.0,0.0,0.0,0.842,0.08885
59.0,0.0,0.0,0.84,0.08997
60.0,0.0,0.0,0.842,0.08859
61.0,0.0,0.0,0.844,0.08798
62.0,0.0,0.0,0.84,0.09015
63.0,0.0,0.0,0.843,0.0882
64.0,0.0,0.0,0.841,0.08941
65.0,0.0,0.0,0.838,0.09121
66.0,0.0,0.0,0.841,0.08911
67.0,0.0,0.0,0.841,0.0895
68.0,0.0,0.0,0.842,0.08904
69.0,0.0,0.0,0.842,0.08889
70.0,0.0,0.0,0.84,0.09014
71.0,0.0,0.0,0.843,0.08827
72.0,0.0,0.0,0.845,0.08726
73.0,0.0,0.0,0.84,0.09011
74.0,0.0,0.0,0.84,0.09
75.0,0.0,0.0,0.843,0.08821
76.0,0.0,0.0,0.835,0.09259
77.0,0.0,0.0,0.84,0.08979
78.0,0.0,0.0,0.839,0.09065
79.0,0.0,0.0,0.838,0.09094
80.0,0.0,0.0,0.838,0.09093
81.0,0.0,0.0,0.841,0.08903
82.0,0.0,0.0,0.84,0.09
83.0,0.0,0.0,0.839,0.09052
84.0,0.0,0.0,0.841,0.08926
85.0,0.0,0.0,0.843,0.08852
86.0,0.0,0.0,0.84,0.08966
87.0,0.0,0.0,0.841,0.08926
88.0,0.0,0.0,0.839,0.09018
89.0,0.0,0.0,0.837,0.09118
90.0,0.0,0.0,0.837,0.09159
91.0,0.0,0.0,0.837,0.09173
92.0,0.0,0.0,0.841,0.08946
93.0,0.0,0.0,0.844,0.08773
94.0,0.0,0.0,0.845,0.08718
95.0,0.0,0.0,0.84,0.08964
96.0,0.0,0.0,0.845,0.08731
97.0,0.0,0.0,0.843,0.08798
98.0,0.0,0.0,0.838,0.09065
99.0,0.0,0.0,0.837,0.09155
100.0,0.0,0.0,0.838,0.09085
101.0,0.0,0.0,0.84,0.09
102.0,0.0,0.0,0.837,0.09148
103.0,0.0,0.0,0.837,0.09115
104.0,0.0,0.0,0.84,0.08963
105.0,0.0,0.0,0.84,0.08995
106.0,0.0,0.0,0.836,0.09182
107.0,0.0,0.0,0.839,0.09063
108.0,0.0,0.0,0.841,0.08943
109.0,0.0,0.0,0.841,0.08942
110.0,0.0,0.0,0.837,0.09122
111.0,0.0,0.0,0.839,0.09054
112.0,0.0,0.0,0.838,0.091
113.0,0.0,0.0,0.837,0.09152
114.0,0.0,0.0,0.845,0.08734
115.0,0.0,0.0,0.837,0.09143
116.0,0.0,0.0,0.839,0.09063
117.0,0.0,0.0,0.837,0.09157
118.0,0.0,0.0,0.842,0.08891
119.0,0.0,0.0,0.84,0.08975
120.0,0.0,0.0,0.838,0.09064
121.0,0.0,0.0,0.842,0.08871
122.0,0.0,0.0,0.842,0.08871
123.0,0.0,0.0,0.844,0.08786
124.0,0.0,0.0,0.844,0.0879
125.0,0.0,0.0,0.841,0.08921
126.0,0.0,0.0,0.84,0.08995
127.0,0.0,0.0,0.84,0.08976
128.0,0.0,0.0,0.84,0.08999
129.0,0.0,0.0,0.842,0.08869
130.0,0.0,0.0,0.839,0.09061
131.0,0.0,0.0,0.845,0.08735
132.0,0.0,0.0,0.841,0.08947
133.0,0.0,0.0,0.844,0.08754
134.0,0.0,0.0,0.844,0.08762
135.0,0.0,0.0,0.842,0.08878
136.0,0.0,0.0,0.84,0.08971
137.0,0.0,0.0,0.842,0.08886
138.0,0.0,0.0,0.841,0.08909
139.0,0.0,0.0,0.844,0.08794
140.0,0.0,0.0,0.842,0.08863
141.0,0.0,0.0,0.843,0.08811
142.0,0.0,0.0,0.845,0.08698
143.0,0.0,0.0,0.847,0.08619
144.0,0.0,0.0,0.841,0.08942
145.0,0.0,0.0,0.846,0.08679
146.0,0.0,0.0,0.844,0.08766
147.0,0.0,0.0,0.842,0.08885
148.0,0.0,0.0,0.841,0.08948
149.0,0.0,0.0,0.841,0.08917
150.0,0.0,0.0,0.843,0.08811
151.0,0.0,0.0,0.842,0.08845
152.0,0.0,0.0,0.842,0.08871
153.0,0.0,0.0,0.846,0.08684
154.0,0.0,0.0,0.843,0.08816
155.0,0.0,0.0,0.847,0.08596
156.0,0.0,0.0,0.844,0.08782
157.0,0.0,0.0,0.846,0.0864
158.0,0.0,0.0,0.842,0.08861
159.0,0.0,0.0,0.844,0.08757
160.0,0.0,0.0,0.839,0.09001
161.0,0.0,0.0,0.844,0.08748
162.0,0.0,0.0,0.843,0.088
163.0,0.0,0.0,0.844,0.08772
164.0,0.0,0.0,0.841,0.08918
165.0,0.0,0.0,0.845,0.08693
166.0,0.0,0.0,0.842,0.08853
167.0,0.0,0.0,0.837,0.09123
168.0,0.0,0.0,0.848,0.08536
169.0,0.0,0.0,0.842,0.08852
170.0,0.0,0.0,0.844,0.08791
171.0,0.0,0.0,0.842,0.08882
172.0,0.0,0.0,0.845,0.08695
173.0,0.0,0.0,0.839,0.09012
174.0,0.0,0.0,0.848,0.08569
175.0,0.0,0.0,0.84,0.08947
176.0,0.0,0.0,0.841,0.08897
177.0,0.0,0.0,0.845,0.08735
178.0,0.0,0.0,0.843,0.08805
179.0,0.0,0.0,0.843,0.08807
180.0,0.0,0.0,0.847,0.0863
181.0,0.0,0.0,0.844,0.08749
182.0,0.0,0.0,0.845,0.08733
183.0,0.0,0.0,0.84,0.08972
184.0,0.0,0.0,0.841,0.08936
185.0,0.0,0.0,0.839,0.09013
186.0,0.0,0.0,0.843,0.08802
187.0,0.0,0.0,0.847,0.08608
188.0,0.0,0.0,0.842,0.0884
189.0,0.0,0.0,0.84,0.08963
190.0,0.0,0.0,0.847,0.0862
191.0,0.0,0.0,0.845,0.08678
192.0,0.0,0.0,0.848,0.08577
193.0,0.0,0.0,0.847,0.08594
194.0,0.0,0.0,0.844,0.08735
195.0,0.0,0.0,0.845,0.08685
196.0,0.0,0.0,0.847,0.08606
197.0,0.0,0.0,0.844,0.08748
198.0,0.0,0.0,0.845,0.08715
199.0,0.0,0.0,0.844,0.08777
200.0,0.0,0.0,0.848,0.08536
201.0,0.0,0.0,0.846,0.08677
202.0,0.0,0.0,0.849,0.08523
203.0,0.0,0.0,0.843,0.08817
204.0,0.0,0.0,0.845,0.08715
205.0,0.0,0.0,0.843,0.08844
206.0,0.0,0.0,0.847,0.08588
207.0,0.0,0.0,0.841,0.08906
208.0,0.0,0.0,0.841,0.08901
209.0,0.0,0.0,0.846,0.08684
210.0,0.0,0.0,0.844,0.08778
211.0,0.0,0.0,0.846,0.08637
212.0,0.0,0.0,0.844,0.08764
213.0,0.0,0.0,0.844,0.08779
214.0,0.0,0.0,0.842,0.08855
215.0,0.0,0.0,0.843,0.08839
216.0,0.0,0.0,0.843,0.08799
217.0,0.0,0.0,0.843,0.08837
218.0,0.0,0.0,0.838,0.09057
219.0,0.0,0.0,0.846,0.08672
220.0,0.0,0.0,0.845,0.08676
221.0,0.0,0.0,0.845,0.08703
222.0,0.0,0.0,0.846,0.08665
223.0,0.0,0.0,0.843,0.08804
224.0,0.0,0.0,0.845,0.08695
225.0,0.0,0.0,0.842,0.08865
226.0,0.0,0.0,0.846,0.08642
227.0,0.0,0.0,0.847,0.08585
228.0,0.0,0.0,0.846,0.0868
229.0,0.0,0.0,0.849,0.08497
230.0,0.0,0.0,0.84,0.08965
231.0,0.0,0.0,0.842,0.08863
232.0,0.0,0.0,0.84,0.08954
233.0,0.0,0.0,0.844,0.08748
234.0,0.0,0.0,0.842,0.08882
235.0,0.0,0.0,0.845,0.08692
236.0,0.0,0.0,0.843,0.08791
237.0,0.0,0.0,0.845,0.08691
238.0,0.0,0.0,0.843,0.08802
239.0,0.0,0.0,0.844,0.08754
240.0,0.0,0.0,0.846,0.08672
241.0,0.0,0.0,0.846,0.08661
242.0,0.0,0.0,0.846,0.08658
243.0,0.0,0.0,0.845,0.0873
244.0,0.0,0.0,0.852,0.08343
245.0,0.0,0.0,0.852,0.08358
246.0,0.0,0.0,0.848,0.08543
247.0,0.0,0.0,0.845,0.08719
248.0,0.0,0.0,0.843,0.08816
249.0,0.0,0.0,0.845,0.08701
250.0,0.0,0.0,0.844,0.08769
251.0,0.0,0.0,0.849,0.08499
252.0,0.0,0.0,0.846,0.08633
253.0,0.0,0.0,0.845,0.08735
254.0,0.0,0.0,0.847,0.08624
255.0,0.0,0.0,0.843,0.08817
256.0,0.0,0.0,0.841,0.08911
257.0,0.0,0.0,0.842,0.08886
258.0,0.0,0.0,0.845,0.08688
259.0,0.0,0.0,0.843,0.08819
260.0,0.0,0.0,0.843,0.08832
261.0,0.0,0.0,0.842,0.08883
262.0,0.0,0.0,0.844,0.08756
263.0,0.0,0.0,0.845,0.08708
264.0,0.0,0.0,0.844,0.08753
265.0,0.0,0.0,0.846,0.08667
266.0,0.0,0.0,0.84,0.08972
267.0,0.0,0.0,0.847,0.08626
268.0,0.0,0.0,0.845,0.08721
269.0,0.0,0.0,0.846,0.08638
270.0,0.0,0.0,0.846,0.08683
271.0,0.0,0.0,0.843,0.08816
272.0,0.0,0.0,0.846,0.08664
273.0,0.0,0.0,0.85,0.08459
