time,small,large,probability,intensity
3.0,0.0,0.0,0.582,0.22371
4.0,0.0,0.0,0.653,0.18965
5.0,0.0,0.0,0.651,0.19093
6.0,0.0,0.0,0.658,0.1867
7.0,0.0,0.0,0.655,0.18896
8.0,0.0,0.0,0.652,0.19027
9.0,0.0,0.0,0.65,0.19231
10.0,0.0,0.0,0.647,0.19362
11.0,0.0,0.0,0.653,0.1901
12.0,0.0,0.0,0.664,0.18282
13.0,0.0,0.0,0.67,0.17942
14.0,0.0,0.0,0.667,0.18152
15.0,0.0,0.0,0.651,0.19037
16.0,0.0,0.0,0.663,0.18351
17.0,0.0,0.0,0.666,0.18249
18.0,0.0,0.0,0.658,0.18697
19.0,0.0,0.0,0.658,0.18675
20.0,0.0,0.0,0.661,0.18541
21.0,0.0,0.0,0.663,0.18399
22.0,0.0,0.0,0.67,0.18028
23.0,0.0,0.0,0.666,0.18266
24.0,0.0,0.0,0.655,0.1898
25.0,0.0,0.0,0.656,0.18918
26.0,0.0,0.0,0.658,0.18845
27.0,0.0,0.0,0.662,0.18482
28.0,0.0,0.0,0.651,0.19056
29.0,0.0,0.0,0.656,0.18783
30.0,0.0,0.0,0.659,0.18603
31.0,0.0,0.0,0.658,0.18754
32.0,0.0,0.0,0.647,0.19329
33.0,0.0,0.0,0.654,0.18935
34.0,0.0,0.0,0.652,0.19065
35.0,0.0,0.0,0.65,0.1919
36.0,0.0,0.0,0.654,0.18956
37.0,0.0,0.0,0.643,0.19479
38.0,0.0,0.0,0.646,0.19299
39.0,0.0,0.0,0.656,0.18737
40.0,0.0,0.0,0.654,0.18827
41.0,0.0,0.0,0.65,0.1909
42.0,0.0,0.0,0.655,0.18752
43.0,0.0,0.0,0.657,0.18751
44.0,0.0,0.0,0.658,0.18664
45.0,0.0,0.0,0.657,0.18664
46.0,0.0,0.0,0.66,0.18559
47.0,0.0,0.0,0.659,0.18599
48.0,0.0,0.0,0.649,0.19186
49.0,0.0,0.0,0.64,0.19759
50.0,0.0,0.0,0.645,0.19399
51.0,0.0,0.0,0.652,0.1907
52.0,0.0,0.0,0.641,0.19738
53.0,0.0,0.0,0.643,0.19612
54.0,0.0,0.0,0.651,0.19142
55.0,0.0,0.0,0.644,0.19525
56.0,0.0,0.0,0.65,0.19078
57.0,0.0,0.0,0.647,0.19339
58.0,0.0,0.0,0.651,0.19098
59.0,0.0,0.0,0.648,0.19364
60.0,0.0,0.0,0.657,0.18803
61.0,0.0,0.0,0.656,0.18841
62.0,0.0,0.0,0.652,0.19114
63.0,0.0,0.0,0.66,0.18662
64.0,0.0,0.0,0.661,0.18478
65.0,0.0,0.0,0.663,0.18369
66.0,0.0,0.0,0.67,0.18001
67.0,0.0,0.0,0.656,0.18862
68.0,0.0,0.0,0.662,0.18507
69.0,0.0,0.0,0.661,0.18571
70.0,0.0,0.0,0.662,0.18517
71.0,0.0,0.0,0.665,0.18383
72.0,0.0,0.0,0.659,0.18654
73.0,0.0,0.0,0.659,0.18705
74.0,0.0,0.0,0.639,0.19949
75.0,0.0,0.0,0.648,0.19181
76.0,0.0,0.0,0.66,0.18595
77.0,0.0,0.0,0.66,0.18572
78.0,0.0,0.0,0.677,0.17568
79.0,0.0,0.0,0.657,0.18731
80.0,0.0,0.0,0.667,0.18154
81.0,0.0,0.0,0.66,0.18562
82.0,0.0,0.0,0.66,0.18639
83.0,0.0,0.0,0.655,0.18906
84.0,0.0,0.0,0.653,0.18943
85.0,0.0,0.0,0.653,0.1894
86.0,0.0,0.0,0.661,0.1851
87.0,0.0,0.0,0.648,0.19269
88.0,0.0,0.0,0.652,0.19064
89.0,0.0,0.0,0.653,0.19008
90.0,0.0,0.0,0.659,0.18794
91.0,0.0,0.0,0.648,0.19229
92.0,0.0,0.0,0.649,0.19175
93.0,0.0,0.0,0.658,0.18678
94.0,0.0,0.0,0.651,0.19104
95.0,0.0,0.0,0.651,0.19163
96.0,0.0,0.0,0.649,0.19228
97.0,0.0,0.0,0.658,0.18725
98.0,0.0,0.0,0.651,0.19095
99.0,0.0,0.0,0.661,0.1854
100.0,0.0,0.0,0.664,0.18399
101.0,0.0,0.0,0.651,0.19102
102.0,0.0,0.0,0.672,0.1796
103.0,0.0,0.0,0.665,0.18383
104.0,0.0,0.0,0.667,0.18196
105.0,0.0,0.0,0.668,0.1825
106.0,0.0,0.0,0.661,0.18627
107.0,0.0,0.0,0.66,0.18694
108.0,0.0,0.0,0.659,0.18695
109.0,0.0,0.0,0.66,0.18783
110.0,0.0,0.0,0.664,0.18453
111.0,0.0,0.0,0.656,0.18857
112.0,0.0,0.0,0.664,0.18415
113.0,0.0,0.0,0.662,0.1859
114.0,0.0,0.0,0.659,0.18664
115.0,0.0,0.0,0.657,0.18831
116.0,0.0,0.0,0.689,0.17015
117.0,0.0,0.0,0.654,0.18906
118.0,0.0,0.0,0.656,0.18801
119.0,0.0,0.0,0.652,0.19131
120.0,0.0,0.0,0.666,0.18339
121.0,0.0,0.0,0.667,0.18247
122.0,0.0,0.0,0.659,0.18644
123.0,0.0,0.0,0.662,0.18477
124.0,0.0,0.0,0.662,0.18389
125.0,0.0,0.0,0.677,0.17625
126.0,0.0,0.0,0.685,0.17139
127.0,0.0,0.0,0.688,0.17026
128.0,0.0,0.0,0.686,0.17159
129.0,0.0,0.0,0.695,0.16669
130.0,0.0,0.0,0.68,0.17437
131.0,0.0,0.0,0.688,0.17044
132.0,0.0,0.0,0.682,0.17306
133.0,0.0,0.0,0.693,0.16711
134.0,0.0,0.0,0.683,0.17318
135.0,0.0,0.0,0.685,0.17135
136.0,0.0,0.0,0.688,0.1704
137.0,0.0,0.0,0.698,0.16516
138.0,0.0,0.0,0.68,0.17429
139.0,0.0,0.0,0.69,0.16988
140.0,0.0,0.0,0.704,0.16097
141.0,0.0,0.0,0.7,0.1639
142.0,0.0,0.0,0.698,0.16474
143.0,0.0,0.0,0.697,0.16519
144.0,0.0,0.0,0.699,0.1644
145.0,0.0,0.0,0.693,0.16808
146.0,0.0,0.0,0.69,0.16885
147.0,0.0,0.0,0.697,0.16489
148.0,0.0,0.0,0.695,0.16644
149.0,0.0,0.0,0.691,0.16874
150.0,0.0,0.0,0.691,0.16819
151.0,0.0,0.0,0.681,0.17456
152.0,0.0,0.0,0.691,0.1694
153.0,0.0,0.0,0.673,0.17897
154.0,0.0,0.0,0.689,0.1702
155.0,0.0,0.0,0.689,0.17062
156.0,0.0,0.0,0.68,0.17491
157.0,0.0,0.0,0.686,0.17235
158.0,0.0,0.0,0.673,0.17885
159.0,0.0,0.0,0.678,0.17631
160.0,0.0,0.0,0.67,0.18023
161.0,0.0,0.0,0.665,0.18304
162.0,0.0,0.0,0.671,0.18024
163.0,0.0,0.0,0.679,0.17519
164.0,0.0,0.0,0.688,0.17003
165.0,0.0,0.0,0.679,0.17544
166.0,0.0,0.0,0.686,0.17159
167.0,0.0,0.0,0.689,0.16968
168.0,0.0,0.0,0.689,0.16933
169.0,0.0,0.0,0.689,0.1699
170.0,0.0,0.0,0.688,0.17023
171.0,0.0,0.0,0.687,0.17015
172.0,0.0,0.0,0.693,0.16679
173.0,0.0,0.0,0.686,0.17093
174.0,0.0,0.0,0.687,0.17085
175.0,0.0,0.0,0.691,0.16849
176.0,0.0,0.0,0.694,0.16717
177.0,0.0,0.0,0.679,0.17489
178.0,0.0,0.0,0.685,0.17199
179.0,0.0,0.0,0.681,0.17438
180.0,0.0,0.0,0.675,0.17734
181.0,0.0,0.0,0.673,0.1787
182.0,0.0,0.0,0.677,0.17659
183.0,0.0,0.0,0.681,0.17411
184.0,0.0,0.0,0.675,0.17778
185.0,0.0,0.0,0.69,0.16935
186.0,0.0,0.0,0.689,0.16991
187.0,0.0,0.0,0.673,0.17939
188.0,0.0,0.0,0.682,0.17335
189.0,0.0,0.0,0.673,0.17944
190.0,0.0,0.0,0.679,0.17537
191.0,0.0,0.0,0.676,0.17731
192.0,0.0,0.0,0.683,0.17239
193.0,0.0,0.0,0.681,0.17362
194.0,0.0,0.0,0.681,0.17384
195.0,0.0,0.0,0.683,0.1724
196.0,0.0,0.0,0.687,0.17003
197.0,0.0,0.0,0.68,0.17407
198.0,0.0,0.0,0.689,0.16966
199.0,0.0,0.0,0.683,0.17302
200.0,0.0,0.0,0.675,0.17729
201.0,0.0,0.0,0.666,0.18166
202.0,0.0,0.0,0.676,0.1768
203.0,0.0,0.0,0.682,0.17347
204.0,0.0,0.0,0.677,0.17647
205.0,0.0,0.0,0.689,0.17021
206.0,0.0,0.0,0.684,0.17306
207.0,0.0,0.0,0.682,0.17409
208.0,0.0,0.0,0.692,0.16894
209.0,0.0,0.0,0.687,0.1711
210.0,0.0,0.0,0.683,0.17325
211.0,0.0,0.0,0.677,0.17654
212.0,0.0,0.0,0.682,0.17358
213.0,0.0,0.0,0.679,0.17584
214.0,0.0,0.0,0.692,0.16933
215.0,0.0,0.0,0.687,0.17128
216.0,0.0,0.0,0.683,0.17352
217.0,0.0,0.0,0.679,0.17541
218.0,0.0,0.0,0.689,0.17029
219.0,0.0,0.0,0.676,0.17821
220.0,0.0,0.0,0.674,0.17995
221.0,0.0,0.0,0.681,0.17539
222.0,0.0,0.0,0.685,0.17305
223.0,0.0,0.0,0.679,0.17691
224.0,0.0,0.0,0.689,0.17025
225.0,0.0,0.0,0.688,0.17199
226.0,0.0,0.0,0.686,0.17235
227.0,0.0,0.0,0.68,0.17599
228.0,0.0,0.0,0.665,0.18369
229.0,0.0,0.0,0.667,0.18335
230.0,0.0,0.0,0.665,0.1838
231.0,0.0,0.0,0.668,0.18243
232.0,0.0,0.0,0.67,0.18173
233.0,0.0,0.0,0.662,0.18646
234.0,0.0,0.0,0.672,0.18017
235.0,0.0,0.0,0.662,0.1857
236.0,0.0,0.0,0.67,0.18167
237.0,0.0,0.0,0.677,0.17769
238.0,0.0,0.0,0.678,0.17655
239.0,0.0,0.0,0.674,0.17823
240.0,0.0,0.0,0.679,0.17584
241.0,0.0,0.0,0.675,0.17794
242.0,0.0,0.0,0.677,0.17702
243.0,0.0,0.0,0.681,0.17499
244.0,0.0,0.0,0.683,0.17287
245.0,0.0,0.0,0.69,0.16877
246.0,0.0,0.0,0.68,0.1748
247.0,0.0,0.0,0.676,0.17728
248.0,0.0,0.0,0.695,0.16662
249.0,0.0,0.0,0.689,0.17021
250.0,0.0,0.0,0.684,0.17281
251.0,0.0,0.0,0.683,0.17341
252.0,0.0,0.0,0.675,0.1772
253.0,0.0,0.0,0.662,0.18505
254.0,0.0,0.0,0.663,0.18468
255.0,0.0,0.0,0.674,0.17828
256.0,0.0,0.0,0.665,0.18369
257.0,0.0,0.0,0.67,0.18162
258.0,0.0,0.0,0.675,0.17882
259.0,0.0,0.0,0.686,0.17266
260.0,0.0,0.0,0.681,0.17522
261.0,0.0,0.0,0.675,0.17915
262.0,0.0,0.0,0.674,0.17916
263.0,0.0,0.0,0.668,0.18316
264.0,0.0,0.0,0.685,0.17298
265.0,0.0,0.0,0.676,0.1777
266.0,0.0,0.0,0.689,0.16994
267.0,0.0,0.0,0.676,0.17787
268.0,0.0,0.0,0.677,0.17678
269.0,0.0,0.0,0.678,0.17661
270.0,0.0,0.0,0.691,0.16953
271.0,0.0,0.0,0.689,0.17093
272.0,0.0,0.0,0.689,0.17048
273.0,0.0,0.0,0.683,0.17416
274.0,0.0,0.0,0.698,0.16395
275.0,0.0,0.0,0.612,0.21451
276.0,0.0,0.0,0.648,0.19338
277.0,0.0,0.0,0.671,0.17885
278.0,0.0,0.0,0.705,0.16145
279.0,0.0,0.0,0.71,0.15895
280.0,0.0,0.0,0.712,0.15791
281.0,0.0,0.0,0.705,0.1619
282.0,0.0,0.0,0.713,0.15744
283.0,0.0,0.0,0.699,0.16501
284.0,0.0,0.0,0.711,0.15862
285.0,0.0,0.0,0.708,0.16075
286.0,0.0,0.0,0.699,0.16515
287.0,0.0,0.0,0.692,0.1691
288.0,0.0,0.0,0.72,0.15383
289.0,0.0,0.0,0.717,0.15569
290.0,0.0,0.0,0.723,0.1521
291.0,0.0,0.0,0.718,0.15474
292.0,0.0,0.0,0.721,0.15334
293.0,0.0,0.0,0.716,0.1559
294.0,0.0,0.0,0.731,0.14797
295.0,0.0,0.0,0.723,0.1521
296.0,0.0,0.0,0.729,0.14903
297.0,0.0,0.0,0.73,0.14879
298.0,0.0,0.0,0.725,0.15103
299.0,0.0,0.0,0.729,0.14871
300.0,0.0,0.0,0.725,0.15085
301.0,0.0,0.0,0.724,0.15121
302.0,0.0,0.0,0.735,0.14574
303.0,0.0,0.0,0.721,0.15292
304.0,0.0,0.0,0.725,0.15074
305.0,0.0,0.0,0.72,0.15331
306.0,0.0,0.0,0.718,0.15471
307.0,0.0,0.0,0.723,0.15205
308.0,0.0,0.0,0.73,0.14831
309.0,0.0,0.0,0.726,0.15084
310.0,0.0,0.0,0.733,0.14639
311.0,0.0,0.0,0.733,0.14709
312.0,0.0,0.0,0.72,0.15382
313.0,0.0,0.0,0.719,0.15419
314.0,0.0,0.0,0.71,0.15925
315.0,0.0,0.0,0.726,0.1507
316.0,0.0,0.0,0.718,0.1549
317.0,0.0,0.0,0.725,0.15143
318.0,0.0,0.0,0.717,0.15535
319.0,0.0,0.0,0.719,0.15417
320.0,0.0,0.0,0.746,0.1385
321.0,0.0,0.0,0.743,0.13964
322.0,0.0,0.0,0.752,0.13511
323.0,0.0,0.0,0.743,0.13993
324.0,0.0,0.0,0.761,0.13019
325.0,0.0,0.0,0.751,0.13547
326.0,0.0,0.0,0.76,0.13105
327.0,0.0,0.0,0.763,0.12923
328.0,0.0,0.0,0.756,0.13284
329.0,0.0,0.0,0.755,0.13366
330.0,0.0,0.0,0.762,0.12977
331.0,0.0,0.0,0.758,0.13207
332.0,0.0,0.0,0.757,0.13242
333.0,0.0,0.0,0.762,0.12965
334.0,0.0,0.0,0.761,0.1304
335.0,0.0,0.0,0.761,0.13047
336.0,0.0,0.0,0.746,0.13784
337.0,0.0,0.0,0.742,0.13989
338.0,0.0,0.0,0.752,0.135
339.0,0.0,0.0,0.742,0.13989
340.0,0.0,0.0,0.752,0.13497
341.0,0.0,0.0,0.75,0.13603
342.0,0.0,0.0,0.757,0.13226
343.0,0.0,0.0,0.756,0.13273
344.0,0.0,0.0,0.759,0.13139
345.0,0.0,0.0,0.765,0.12818
346.0,0.0,0.0,0.763,0.12912
347.0,0.0,0.0,0.753,0.13464
348.0,0.0,0.0,0.75,0.1362
349.0,0.0,0.0,0.756,0.13308
350.0,0.0,0.0,0.759,0.13134
351.0,0.0,0.0,0.757,0.13275
352.0,0.0,0.0,0.77,0.12573
353.0,0.0,0.0,0.764,0.12881
354.0,0.0,0.0,0.762,0.13005
355.0,0.0,0.0,0.763,0.12936
356.0,0.0,0.0,0.765,0.12809
357.0,0.0,0.0,0.771,0.12496
358.0,0.0,0.0,0.769,0.12607
359.0,0.0,0.0,0.765,0.12809
360.0,0.0,0.0,0.776,0.12247
361.0,0.0,0.0,0.766,0.12739
362.0,0.0,0.0,0.778,0.12162
363.0,0.0,0.0,0.769,0.12591
364.0,0.0,0.0,0.769,0.12599
365.0,0.0,0.0,0.767,0.12679
366.0,0.0,0.0,0.771,0.12469
367.0,0.0,0.0,0.772,0.12457
368.0,0.0,0.0,0.772,0.12418
369.0,0.0,0.0,0.76,0.13092
370.0,0.0,0.0,0.767,0.12673
371.0,0.0,0.0,0.764,0.12844
372.0,0.0,0.0,0.765,0.12777
