time,small,large,probability,intensity,dissimilarity
0.0,0.0,0.0,0.6330000162124634,0.20697,0.5000224
1.0,0.0,0.0,0.6209999918937683,0.21528,0.56259817
2.0,0.0,0.0,0.6389999985694885,0.20604,0.5155953
3.0,0.0,0.0,0.6349999904632568,0.20705,0.5073144
4.0,0.0,0.0,0.6700000166893005,0.18385,0.34867445
5.0,0.0,0.0,0.6430000066757202,0.20239,0.47812688
6.0,0.0,0.0,0.6380000114440918,0.20358,0.47453222
7.0,0.0,0.0,0.652999997138977,0.19476,0.4188011
8.0,0.0,0.0,0.6209999918937683,0.21474,0.55394727
9.0,0.0,0.0,0.6420000195503235,0.20203,0.46767896
10.0,0.0,0.0,0.5960000157356262,0.23006,0.65232414
11.0,0.0,0.0,0.609000027179718,0.22194,0.5987901
12.0,0.0,0.0,0.6079999804496765,0.22125,0.588413
13.0,0.0,0.0,0.6050000190734863,0.22209,0.5885604
14.0,0.0,0.0,0.6129999756813049,0.22081,0.6013057
15.0,0.0,0.0,0.6000000238418579,0.22735,0.63448536
16.0,0.0,0.0,0.6150000095367432,0.21817,0.57499564
17.0,0.0,0.0,0.6420000195503235,0.20387,0.49497166
18.0,0.0,0.0,0.6349999904632568,0.20574,0.49160793
19.0,0.0,0.0,0.6549999713897705,0.19356,0.40983313
20.0,0.0,0.0,0.6389999985694885,0.20323,0.4732792
21.0,0.0,0.0,0.6359999775886536,0.20422,0.47606567
22.0,0.0,0.0,0.6340000033378601,0.20514,0.4807343
23.0,0.0,0.0,0.6240000128746033,0.21209,0.5321066
24.0,0.0,0.0,0.6340000033378601,0.20552,0.48489356
25.0,0.0,0.0,0.6890000104904175,0.1721,0.29057026
26.0,0.0,0.0,0.7310000061988831,0.15144,0.12829025
27.0,0.0,0.0,0.7699999809265137,0.13158,0.074007206
28.0,0.0,0.0,0.7570000290870667,0.1387,0.06980781
29.0,0.0,0.0,0.7540000081062317,0.14049,0.081736565
30.0,0.0,0.0,0.75,0.14163,0.05720279
31.0,0.0,0.0,0.781000018119812,0.12525,0.08788724
32.0,0.0,0.0,0.7540000081062317,0.1379,0.07949559
33.0,0.0,0.0,0.7609999775886536,0.13543,0.027701706
34.0,0.0,0.0,0.7670000195503235,0.13197,0.027871627
35.0,0.0,0.0,0.7730000019073486,0.12747,0.12106268
36.0,0.0,0.0,0.7699999809265137,0.12952,0.082919925
37.0,0.0,0.0,0.7720000147819519,0.12667,0.17679395
38.0,0.0,0.0,0.7730000019073486,0.12644,0.14906618
39.0,0.0,0.0,0.7689999938011169,0.12897,0.12988216
40.0,0.0,0.0,0.75,0.14333,0.12640943
41.0,0.0,0.0,0.7129999995231628,0.16038,0.20300092
42.0,0.0,0.0,0.652999997138977,0.19321,0.40600455
43.0,0.0,0.0,0.7179999947547913,0.15897,0.18284804
44.0,0.0,0.0,0.7419999837875366,0.1458,0.088990465
45.0,0.0,0.0,0.7870000004768372,0.12047,0.11273963
46.0,0.0,0.0,0.7129999995231628,0.16018,0.20355645
47.0,0.0,0.0,0.7080000042915344,0.16269,0.21838893
48.0,0.0,0.0,0.6930000185966492,0.17092,0.27276018
49.0,0.0,0.0,0.7110000252723694,0.16186,0.20839345
50.0,0.0,0.0,0.6909999847412109,0.17353,0.28104055
51.0,0.0,0.0,0.6830000281333923,0.17804,0.3110501
52.0,0.0,0.0,0.7059999704360962,0.16403,0.2251656
53.0,0.0,0.0,0.7080000042915344,0.16274,0.21935552
54.0,0.0,0.0,0.6809999942779541,0.1788,0.31414187
55.0,0.0,0.0,0.6809999942779541,0.1779,0.3130686
56.0,0.0,0.0,0.675000011920929,0.18113,0.33244723
57.0,0.0,0.0,0.6819999814033508,0.17818,0.31066242
58.0,0.0,0.0,0.6850000023841858,0.17747,0.30896777
59.0,0.0,0.0,0.777999997138977,0.12357,0.19773646
60.0,0.0,0.0,0.7710000276565552,0.12712,0.17258812
61.0,0.0,0.0,0.7590000033378601,0.13395,0.15132292
62.0,0.0,0.0,0.7590000033378601,0.13442,0.11924953
63.0,0.0,0.0,0.7590000033378601,0.13469,0.109471865
64.0,0.0,0.0,0.7450000047683716,0.14261,0.10866192
65.0,0.0,0.0,0.7680000066757202,0.12971,0.13947189
66.0,0.0,0.0,0.7080000042915344,0.16319,0.21330094
67.0,0.0,0.0,0.7039999961853027,0.16547,0.23052935
68.0,0.0,0.0,0.7089999914169312,0.16245,0.21166004
69.0,0.0,0.0,0.6700000166893005,0.18416,0.34801796
70.0,0.0,0.0,0.6790000200271606,0.17902,0.3173436
71.0,0.0,0.0,0.6710000038146973,0.18272,0.3455579
72.0,0.0,0.0,0.7419999837875366,0.1453,0.08598188
73.0,0.0,0.0,0.824999988079071,0.09754,0.38827708
74.0,0.0,0.0,0.8040000200271606,0.11032,0.23067702
75.0,0.0,0.0,0.8029999732971191,0.10991,0.26841828
76.0,0.0,0.0,0.7749999761581421,0.1261,0.1329062
77.0,0.0,0.0,0.765999972820282,0.1313,0.0913885
78.0,0.0,0.0,0.7699999809265137,0.12854,0.136725
79.0,0.0,0.0,0.7480000257492065,0.14128,0.09410082
80.0,0.0,0.0,0.7210000157356262,0.15526,0.17834052
81.0,0.0,0.0,0.7360000014305115,0.1454,0.21790043
82.0,0.0,0.0,0.7289999723434448,0.15047,0.1760795
83.0,0.0,0.0,0.7409999966621399,0.14316,0.19396316
84.0,0.0,0.0,0.722000002861023,0.15436,0.18282194
85.0,0.0,0.0,0.6650000214576721,0.18815,0.3752549
86.0,0.0,0.0,0.6420000195503235,0.20246,0.4728862
87.0,0.0,0.0,0.777999997138977,0.12195,0.30862576
88.0,0.0,0.0,0.7929999828338623,0.11454,0.28022075
89.0,0.0,0.0,0.7829999923706055,0.12026,0.23805237
90.0,0.0,0.0,0.828000009059906,0.0948,0.49061316
91.0,0.0,0.0,0.8289999961853027,0.09418,0.49873516
92.0,0.0,0.0,0.8149999976158142,0.10183,0.40993416
93.0,0.0,0.0,0.8109999895095825,0.10475,0.3611506
94.0,0.0,0.0,0.7049999833106995,0.16426,0.22667572
95.0,0.0,0.0,0.7450000047683716,0.14199,0.14291365
96.0,0.0,0.0,0.7369999885559082,0.14574,0.16936143
97.0,0.0,0.0,0.7369999885559082,0.14569,0.19326933
98.0,0.0,0.0,0.7409999966621399,0.14343,0.17072956
99.0,0.0,0.0,0.7730000019073486,0.1262,0.19605802
100.0,0.0,0.0,0.7870000004768372,0.11845,0.2334803
101.0,0.0,0.0,0.6779999732971191,0.17877,0.32287103
102.0,0.0,0.0,0.6600000262260437,0.19186,0.40263292
103.0,0.0,0.0,0.656000018119812,0.19326,0.4087086
104.0,0.0,0.0,0.6779999732971191,0.18007,0.32158053
105.0,0.0,0.0,0.7200000286102295,0.15369,0.2504732
