time,small,large,probability,intensity,dissimilarity
0.0,0.0,0.0,0.7229999899864197,0.1956,0.24058205
1.0,0.0,0.0,0.6710000038146973,0.22667,0.023445938
2.0,0.0,0.0,0.6460000276565552,0.2408,0.07835248
3.0,0.0,0.0,0.6539999842643738,0.24344,0.10785884
4.0,0.0,0.0,0.6439999938011169,0.24863,0.10424314
5.0,0.0,0.0,0.671999990940094,0.22871,0.0628287
6.0,0.0,0.0,0.6449999809265137,0.23871,0.1080811
7.0,0.0,0.0,0.6510000228881836,0.24275,0.07170026
8.0,0.0,0.0,0.6549999713897705,0.23871,0.04154165
9.0,0.0,0.0,0.6510000228881836,0.24126,0.05516545
10.0,0.0,0.0,0.6549999713897705,0.23736,0.03413683
11.0,0.0,0.0,0.6570000052452087,0.23674,0.030813038
12.0,0.0,0.0,0.6579999923706055,0.23622,0.029387102
13.0,0.0,0.0,0.652999997138977,0.23789,0.043034084
14.0,0.0,0.0,0.652999997138977,0.23906,0.0447071
15.0,0.0,0.0,0.6629999876022339,0.23362,0.030439978
16.0,0.0,0.0,0.6589999794960022,0.23576,0.029907977
17.0,0.0,0.0,0.6389999985694885,0.25049,0.10229657
18.0,0.0,0.0,0.6610000133514404,0.23451,0.029166684
19.0,0.0,0.0,0.6439999938011169,0.24779,0.092553854
20.0,0.0,0.0,0.6359999775886536,0.2532,0.1164029
21.0,0.0,0.0,0.6690000295639038,0.23119,0.058817025
22.0,0.0,0.0,0.675000011920929,0.22768,0.07570141
23.0,0.0,0.0,0.6520000100135803,0.24435,0.09566526
24.0,0.0,0.0,0.6539999842643738,0.24283,0.09377079
25.0,0.0,0.0,0.6620000004768372,0.2357,0.057613943
26.0,0.0,0.0,0.656000018119812,0.24095,0.07744858
27.0,0.0,0.0,0.6589999794960022,0.23734,0.05009279
28.0,0.0,0.0,0.671999990940094,0.2298,0.07459091
29.0,0.0,0.0,0.6759999990463257,0.22646,0.06630982
30.0,0.0,0.0,0.6629999876022339,0.23596,0.07487307
31.0,0.0,0.0,0.6610000133514404,0.23659,0.059643332
32.0,0.0,0.0,0.6589999794960022,0.23773,0.064533204
33.0,0.0,0.0,0.6710000038146973,0.22908,0.051743988
34.0,0.0,0.0,0.6639999747276306,0.23365,0.040501192
