time,small,large,probability,intensity,dissimilarity
0.0,0.0,0.0,0.4379999935626983,0.36266,0.2437184
1.0,0.0,0.0,0.4269999861717224,0.3697,0.2628568
2.0,1.0,0.0,0.4259999990463257,0.39757,0.37700036
3.0,1.0,0.0,0.4410000145435333,0.41104,0.432294
4.0,1.0,0.0,0.4339999854564667,0.46213,0.7137638
5.0,1.0,0.0,0.4289999902248382,0.43511,0.58052886
6.0,1.0,0.0,0.4580000042915344,0.44788,0.6204426
7.0,1.0,0.0,0.4720000028610229,0.44725,0.60902536
8.0,1.0,0.0,0.4930000007152557,0.4606,0.6778267
9.0,1.0,0.0,0.4860000014305115,0.44862,0.61162895
10.0,1.0,0.0,0.4909999966621399,0.4664,0.71011174
11.0,1.0,0.0,0.4880000054836273,0.45525,0.64847136
12.0,1.0,0.0,0.4839999973773956,0.46168,0.68515456
13.0,1.0,0.0,0.4850000143051147,0.45355,0.6395751
14.0,1.0,0.0,0.4659999907016754,0.43447,0.54060626
15.0,1.0,0.0,0.492000013589859,0.45689,0.65702164
16.0,1.0,0.0,0.4990000128746032,0.45336,0.6368317
17.0,1.0,0.0,0.4850000143051147,0.4519,0.6299412
18.0,1.0,0.0,0.4959999918937683,0.45186,0.6280901
19.0,1.0,0.0,0.5170000195503235,0.46004,0.67716414
20.0,1.0,0.0,0.5080000162124634,0.44529,0.5904853
21.0,1.0,0.0,0.5090000033378601,0.45401,0.6397761
22.0,1.0,0.0,0.4900000095367431,0.46209,0.6855776
23.0,1.0,0.0,0.4799999892711639,0.45305,0.636213
24.0,1.0,0.0,0.492000013589859,0.43835,0.5504464
25.0,1.0,0.0,0.4670000076293945,0.4307,0.5163985
26.0,1.0,0.0,0.4390000104904175,0.42371,0.50408274
27.0,1.0,0.0,0.4379999935626983,0.4169,0.4671078
28.0,1.0,0.0,0.4550000131130218,0.41165,0.41717932
29.0,1.0,0.0,0.4399999976158142,0.40373,0.3895393
30.0,1.0,0.0,0.4259999990463257,0.41052,0.45152205
31.0,1.0,0.0,0.4189999997615814,0.40474,0.43223584
32.0,1.0,0.0,0.4149999916553497,0.39689,0.3968216
33.0,1.0,0.0,0.4289999902248382,0.39876,0.380441
34.0,1.0,0.0,0.4199999868869781,0.38912,0.3421347
35.0,0.0,0.0,0.4160000085830688,0.38006,0.3163218
36.0,1.0,0.0,0.4169999957084656,0.38789,0.34155092
37.0,0.0,0.0,0.4169999957084656,0.38553,0.3836138
38.0,0.0,0.0,0.44200000166893,0.34869,0.09122045
39.0,0.0,0.0,0.4600000083446502,0.34159,0.13608167
40.0,0.0,0.0,0.4629999995231628,0.33801,0.10961052
41.0,0.0,0.0,0.4410000145435333,0.35196,0.12713209
42.0,0.0,0.0,0.4699999988079071,0.33295,0.106535636
43.0,0.0,0.0,0.449999988079071,0.34323,0.07569808
44.0,0.0,0.0,0.4729999899864197,0.3322,0.12870423
45.0,0.0,0.0,0.449999988079071,0.35078,0.17308487
46.0,0.0,0.0,0.4329999983310699,0.35719,0.14438887
47.0,1.0,0.0,0.4169999957084656,0.38402,0.31641197
48.0,0.0,0.0,0.421999990940094,0.37724,0.31636804
