time,small,large,probability,intensity,dissimilarity
0.0,0.0,0.0,0.878000020980835,0.07707,0.3207276
1.0,0.0,0.0,0.8840000033378601,0.07339,0.36563727
2.0,0.0,0.0,0.878000020980835,0.07768,0.30921185
3.0,0.0,0.0,0.8790000081062317,0.07668,0.32476774
4.0,0.0,0.0,0.8840000033378601,0.07299,0.37367555
5.0,0.0,0.0,0.8790000081062317,0.07671,0.3215081
6.0,0.0,0.0,0.8769999742507935,0.07826,0.30344248
7.0,0.0,0.0,0.878000020980835,0.07712,0.31949386
8.0,0.0,0.0,0.875,0.07919,0.29498547
9.0,0.0,0.0,0.8759999871253967,0.07816,0.31223354
10.0,0.0,0.0,0.8849999904632568,0.07284,0.37620488
11.0,0.0,0.0,0.8830000162124634,0.07347,0.37049022
12.0,0.0,0.0,0.8759999871253967,0.07818,0.3170479
13.0,0.0,0.0,0.8849999904632568,0.07259,0.38061884
14.0,0.0,0.0,0.8840000033378601,0.07299,0.3763575
15.0,0.0,0.0,0.8790000081062317,0.07645,0.3317924
16.0,0.0,0.0,0.8899999856948853,0.06956,0.41468674
17.0,0.0,0.0,0.8820000290870667,0.07402,0.3652713
18.0,0.0,0.0,0.8870000243186951,0.07122,0.39936835
19.0,0.0,0.0,0.890999972820282,0.06884,0.42946815
20.0,0.0,0.0,0.8870000243186951,0.07092,0.40311098
21.0,0.0,0.0,0.8830000162124634,0.07434,0.35020444
22.0,0.0,0.0,0.8830000162124634,0.07419,0.3555016
23.0,0.0,0.0,0.8809999823570251,0.07487,0.35170272
24.0,0.0,0.0,0.8830000162124634,0.0737,0.36359766
25.0,0.0,0.0,0.8799999952316284,0.07607,0.33375603
26.0,0.0,0.0,0.8759999871253967,0.07859,0.30052567
27.0,0.0,0.0,0.8740000128746033,0.07958,0.29598472
28.0,0.0,0.0,0.8799999952316284,0.07578,0.3387628
29.0,0.0,0.0,0.8820000290870667,0.07471,0.35191518
30.0,0.0,0.0,0.8799999952316284,0.07592,0.3359813
31.0,0.0,0.0,0.8799999952316284,0.0759,0.33665824
32.0,0.0,0.0,0.8820000290870667,0.07422,0.359363
33.0,0.0,0.0,0.8880000114440918,0.07096,0.3980117
34.0,0.0,0.0,0.8840000033378601,0.07336,0.37019095
35.0,0.0,0.0,0.8870000243186951,0.0719,0.38353422
36.0,0.0,0.0,0.8880000114440918,0.07109,0.39524487
37.0,0.0,0.0,0.8849999904632568,0.07263,0.37665862
38.0,0.0,0.0,0.8849999904632568,0.07249,0.38416937
39.0,0.0,0.0,0.8930000066757202,0.06782,0.43981805
40.0,0.0,0.0,0.8899999856948853,0.0698,0.40921748
41.0,0.0,0.0,0.8870000243186951,0.07081,0.40718064
