time,small,large,probability,intensity
0.0,0.0,0.0,0.764,0.13067
1.0,0.0,0.0,0.766,0.1293
2.0,0.0,0.0,0.761,0.13329
3.0,0.0,0.0,0.773,0.12658
4.0,0.0,0.0,0.763,0.13105
5.0,0.0,0.0,0.766,0.13003
6.0,0.0,0.0,0.764,0.13039
7.0,0.0,0.0,0.768,0.12813
8.0,0.0,0.0,0.751,0.13627
9.0,0.0,0.0,0.765,0.12957
10.0,0.0,0.0,0.763,0.12995
11.0,0.0,0.0,0.762,0.13172
12.0,0.0,0.0,0.773,0.12464
13.0,0.0,0.0,0.766,0.12945
14.0,0.0,0.0,0.754,0.13677
15.0,0.0,0.0,0.759,0.1335
16.0,0.0,0.0,0.759,0.1336
17.0,0.0,0.0,0.755,0.13525
18.0,0.0,0.0,0.754,0.13568
19.0,0.0,0.0,0.745,0.14033
20.0,0.0,0.0,0.769,0.12745
21.0,0.0,0.0,0.763,0.13089
22.0,0.0,0.0,0.76,0.13281
23.0,0.0,0.0,0.763,0.13067
24.0,0.0,0.0,0.764,0.12988
25.0,0.0,0.0,0.765,0.12978
26.0,0.0,0.0,0.766,0.12847
27.0,0.0,0.0,0.776,0.12478
28.0,0.0,0.0,0.773,0.12554
29.0,0.0,0.0,0.765,0.12916
30.0,0.0,0.0,0.761,0.13213
31.0,0.0,0.0,0.757,0.13291
32.0,0.0,0.0,0.769,0.12803
33.0,0.0,0.0,0.769,0.12775
34.0,0.0,0.0,0.774,0.12562
35.0,0.0,0.0,0.774,0.12587
36.0,0.0,0.0,0.764,0.13052
37.0,0.0,0.0,0.769,0.12822
38.0,0.0,0.0,0.776,0.12491
39.0,0.0,0.0,0.773,0.12606
40.0,0.0,0.0,0.762,0.13194
41.0,0.0,0.0,0.774,0.12491
42.0,0.0,0.0,0.755,0.13568
43.0,0.0,0.0,0.77,0.1286
44.0,0.0,0.0,0.755,0.13473
45.0,0.0,0.0,0.759,0.13287
46.0,0.0,0.0,0.761,0.13248
47.0,0.0,0.0,0.75,0.13821
48.0,0.0,0.0,0.783,0.12087
49.0,0.0,0.0,0.76,0.13228
50.0,0.0,0.0,0.749,0.13943
51.0,0.0,0.0,0.775,0.12486
52.0,0.0,0.0,0.773,0.12743
53.0,0.0,0.0,0.752,0.13729
54.0,0.0,0.0,0.751,0.13885
55.0,0.0,0.0,0.768,0.13026
56.0,0.0,0.0,0.755,0.13462
57.0,0.0,0.0,0.753,0.13752
58.0,0.0,0.0,0.756,0.13786
59.0,0.0,0.0,0.759,0.13502
60.0,0.0,0.0,0.755,0.13865
61.0,0.0,0.0,0.76,0.1338
62.0,0.0,0.0,0.767,0.13174
63.0,0.0,0.0,0.762,0.13488
64.0,0.0,0.0,0.764,0.13128
65.0,0.0,0.0,0.777,0.12504
66.0,0.0,0.0,0.771,0.12758
67.0,0.0,0.0,0.778,0.12313
68.0,0.0,0.0,0.768,0.12943
69.0,0.0,0.0,0.781,0.12145
70.0,0.0,0.0,0.783,0.121
71.0,0.0,0.0,0.778,0.12267
72.0,0.0,0.0,0.773,0.12522
73.0,0.0,0.0,0.774,0.12562
74.0,0.0,0.0,0.781,0.12096
75.0,0.0,0.0,0.767,0.12938
76.0,0.0,0.0,0.77,0.12704
77.0,0.0,0.0,0.769,0.12782
78.0,0.0,0.0,0.769,0.12843
79.0,0.0,0.0,0.77,0.12826
80.0,0.0,0.0,0.777,0.12425
81.0,0.0,0.0,0.758,0.13487
82.0,0.0,0.0,0.766,0.12915
83.0,0.0,0.0,0.776,0.12402
84.0,0.0,0.0,0.768,0.13065
85.0,0.0,0.0,0.772,0.12627
86.0,0.0,0.0,0.769,0.12807
87.0,0.0,0.0,0.76,0.13253
88.0,0.0,0.0,0.762,0.13191
89.0,0.0,0.0,0.762,0.13202
90.0,0.0,0.0,0.765,0.13045
91.0,0.0,0.0,0.763,0.13106
92.0,0.0,0.0,0.77,0.12746
93.0,0.0,0.0,0.769,0.12839
94.0,0.0,0.0,0.769,0.12968
95.0,0.0,0.0,0.765,0.13149
96.0,0.0,0.0,0.769,0.1293
97.0,0.0,0.0,0.767,0.12949
98.0,0.0,0.0,0.77,0.12784
99.0,0.0,0.0,0.764,0.13195
100.0,0.0,0.0,0.773,0.12688
101.0,0.0,0.0,0.787,0.11896
102.0,0.0,0.0,0.775,0.1266
103.0,0.0,0.0,0.782,0.12168
104.0,0.0,0.0,0.759,0.13363
105.0,0.0,0.0,0.772,0.12633
106.0,0.0,0.0,0.777,0.12479
107.0,0.0,0.0,0.776,0.1254
108.0,0.0,0.0,0.766,0.13055
109.0,0.0,0.0,0.756,0.13587
110.0,0.0,0.0,0.77,0.1283
111.0,0.0,0.0,0.774,0.12655
112.0,0.0,0.0,0.774,0.12636
113.0,0.0,0.0,0.774,0.12494
114.0,0.0,0.0,0.763,0.13172
115.0,0.0,0.0,0.782,0.12061
116.0,0.0,0.0,0.766,0.13136
117.0,0.0,0.0,0.778,0.12456
118.0,0.0,0.0,0.794,0.11499
119.0,0.0,0.0,0.777,0.12389
120.0,0.0,0.0,0.789,0.11783
121.0,0.0,0.0,0.777,0.12425
122.0,0.0,0.0,0.765,0.13057
123.0,0.0,0.0,0.785,0.12037
124.0,0.0,0.0,0.785,0.11947
125.0,0.0,0.0,0.792,0.11527
126.0,0.0,0.0,0.777,0.12299
127.0,0.0,0.0,0.768,0.1281
128.0,0.0,0.0,0.786,0.11985
129.0,0.0,0.0,0.776,0.12464
130.0,0.0,0.0,0.778,0.12371
131.0,0.0,0.0,0.766,0.12911
132.0,0.0,0.0,0.767,0.12961
133.0,0.0,0.0,0.788,0.11817
134.0,0.0,0.0,0.776,0.12552
135.0,0.0,0.0,0.763,0.1317
136.0,0.0,0.0,0.777,0.12424
137.0,0.0,0.0,0.77,0.12835
138.0,0.0,0.0,0.772,0.12685
139.0,0.0,0.0,0.771,0.12665
140.0,0.0,0.0,0.763,0.1324
141.0,0.0,0.0,0.769,0.12819
142.0,0.0,0.0,0.76,0.13343
143.0,0.0,0.0,0.771,0.12806
144.0,0.0,0.0,0.779,0.12281
145.0,0.0,0.0,0.759,0.13752
146.0,0.0,0.0,0.77,0.12948
147.0,0.0,0.0,0.768,0.12921
148.0,0.0,0.0,0.767,0.12872
149.0,0.0,0.0,0.769,0.12849
150.0,0.0,0.0,0.758,0.13555
151.0,0.0,0.0,0.778,0.12409
152.0,0.0,0.0,0.764,0.13286
153.0,0.0,0.0,0.769,0.12774
154.0,0.0,0.0,0.775,0.12695
155.0,0.0,0.0,0.779,0.12324
156.0,0.0,0.0,0.775,0.12419
157.0,0.0,0.0,0.77,0.12827
158.0,0.0,0.0,0.764,0.13165
159.0,0.0,0.0,0.781,0.12185
160.0,0.0,0.0,0.775,0.12391
161.0,0.0,0.0,0.777,0.12339
162.0,0.0,0.0,0.775,0.12458
163.0,0.0,0.0,0.779,0.12268
