time,small,large,probability,intensity
154.0,0.0,1.0,0.362,0.5075
155.0,0.0,1.0,0.353,0.50116
156.0,0.0,0.0,0.356,0.49768
157.0,0.0,0.0,0.358,0.49309
158.0,0.0,0.0,0.354,0.49745
159.0,0.0,0.0,0.355,0.49381
160.0,0.0,1.0,0.356,0.50144
161.0,0.0,1.0,0.357,0.50319
162.0,0.0,1.0,0.357,0.50047
163.0,0.0,1.0,0.356,0.50267
164.0,0.0,1.0,0.354,0.50094
165.0,0.0,0.0,0.349,0.49635
166.0,0.0,0.0,0.359,0.49475
167.0,0.0,0.0,0.357,0.48793
168.0,0.0,0.0,0.365,0.48675
169.0,0.0,0.0,0.364,0.48259
170.0,0.0,0.0,0.367,0.47823
171.0,0.0,0.0,0.365,0.47642
172.0,0.0,0.0,0.363,0.47571
173.0,0.0,0.0,0.367,0.46793
174.0,0.0,0.0,0.364,0.47037
175.0,0.0,0.0,0.364,0.46409
176.0,0.0,0.0,0.361,0.47024
177.0,0.0,0.0,0.358,0.48241
178.0,0.0,0.0,0.356,0.4898
179.0,0.0,0.0,0.358,0.48467
180.0,0.0,0.0,0.362,0.4987
181.0,0.0,0.0,0.358,0.49832
182.0,0.0,0.0,0.358,0.4998
183.0,0.0,1.0,0.358,0.50298
184.0,0.0,1.0,0.358,0.50266
185.0,0.0,1.0,0.357,0.50187
186.0,0.0,1.0,0.359,0.50222
187.0,0.0,1.0,0.366,0.50637
188.0,0.0,1.0,0.36,0.50115
189.0,0.0,1.0,0.355,0.5053
190.0,0.0,1.0,0.357,0.50336
191.0,0.0,1.0,0.356,0.50322
192.0,0.0,1.0,0.358,0.50453
193.0,0.0,0.0,0.353,0.49968
194.0,0.0,0.0,0.358,0.49555
195.0,0.0,0.0,0.348,0.49911
196.0,0.0,0.0,0.353,0.49564
197.0,0.0,0.0,0.357,0.48991
198.0,0.0,0.0,0.356,0.49109
199.0,0.0,0.0,0.349,0.48845
200.0,0.0,0.0,0.35,0.48811
201.0,0.0,0.0,0.349,0.48311
202.0,0.0,0.0,0.354,0.48427
203.0,0.0,0.0,0.354,0.47466
