time,small,large,probability,intensity
3.0,0.0,0.0,0.833,0.09537
4.0,0.0,0.0,0.829,0.09778
5.0,0.0,0.0,0.828,0.09836
6.0,0.0,0.0,0.834,0.09495
7.0,0.0,0.0,0.822,0.10148
8.0,0.0,0.0,0.822,0.10199
9.0,0.0,0.0,0.827,0.099
10.0,0.0,0.0,0.822,0.10182
11.0,0.0,0.0,0.828,0.09844
12.0,0.0,0.0,0.823,0.10127
13.0,0.0,0.0,0.825,0.09986
14.0,0.0,0.0,0.827,0.09918
15.0,0.0,0.0,0.827,0.09891
16.0,0.0,0.0,0.826,0.09928
17.0,0.0,0.0,0.825,0.10009
18.0,0.0,0.0,0.825,0.10016
19.0,0.0,0.0,0.828,0.09813
20.0,0.0,0.0,0.826,0.09963
21.0,0.0,0.0,0.824,0.10031
22.0,0.0,0.0,0.825,0.09963
23.0,0.0,0.0,0.823,0.10111
24.0,0.0,0.0,0.822,0.10158
25.0,0.0,0.0,0.825,0.10016
26.0,0.0,0.0,0.826,0.09957
27.0,0.0,0.0,0.826,0.0993
28.0,0.0,0.0,0.823,0.10107
29.0,0.0,0.0,0.825,0.10008
30.0,0.0,0.0,0.824,0.1005
31.0,0.0,0.0,0.827,0.09909
32.0,0.0,0.0,0.823,0.10122
33.0,0.0,0.0,0.824,0.10043
34.0,0.0,0.0,0.822,0.10175
35.0,0.0,0.0,0.825,0.1001
36.0,0.0,0.0,0.826,0.09961
37.0,0.0,0.0,0.827,0.09881
38.0,0.0,0.0,0.826,0.09967
39.0,0.0,0.0,0.824,0.10058
40.0,0.0,0.0,0.824,0.10068
41.0,0.0,0.0,0.824,0.10065
42.0,0.0,0.0,0.825,0.10036
43.0,0.0,0.0,0.826,0.09922
44.0,0.0,0.0,0.823,0.1013
45.0,0.0,0.0,0.823,0.10098
46.0,0.0,0.0,0.822,0.1015
47.0,0.0,0.0,0.825,0.10032
48.0,0.0,0.0,0.822,0.10183
49.0,0.0,0.0,0.826,0.09948
50.0,0.0,0.0,0.825,0.09979
51.0,0.0,0.0,0.826,0.09946
52.0,0.0,0.0,0.824,0.10036
53.0,0.0,0.0,0.825,0.10028
54.0,0.0,0.0,0.826,0.09949
55.0,0.0,0.0,0.824,0.10042
56.0,0.0,0.0,0.823,0.1009
57.0,0.0,0.0,0.825,0.09993
58.0,0.0,0.0,0.825,0.10041
59.0,0.0,0.0,0.825,0.09994
60.0,0.0,0.0,0.824,0.1005
61.0,0.0,0.0,0.824,0.10053
62.0,0.0,0.0,0.824,0.10081
63.0,0.0,0.0,0.825,0.10008
64.0,0.0,0.0,0.822,0.1019
65.0,0.0,0.0,0.826,0.09966
66.0,0.0,0.0,0.824,0.10078
67.0,0.0,0.0,0.823,0.1015
68.0,0.0,0.0,0.822,0.10199
69.0,0.0,0.0,0.823,0.10106
70.0,0.0,0.0,0.822,0.10189
71.0,0.0,0.0,0.823,0.10138
72.0,0.0,0.0,0.821,0.10218
73.0,0.0,0.0,0.823,0.10076
74.0,0.0,0.0,0.822,0.10167
75.0,0.0,0.0,0.828,0.09851
76.0,0.0,0.0,0.828,0.09851
77.0,0.0,0.0,0.826,0.09934
78.0,0.0,0.0,0.822,0.10162
79.0,0.0,0.0,0.824,0.10071
80.0,0.0,0.0,0.826,0.09936
81.0,0.0,0.0,0.828,0.09818
82.0,0.0,0.0,0.824,0.10038
83.0,0.0,0.0,0.828,0.0982
84.0,0.0,0.0,0.825,0.09992
85.0,0.0,0.0,0.827,0.09886
86.0,0.0,0.0,0.825,0.10023
87.0,0.0,0.0,0.828,0.09855
88.0,0.0,0.0,0.829,0.09813
89.0,0.0,0.0,0.827,0.09911
90.0,0.0,0.0,0.828,0.09869
91.0,0.0,0.0,0.824,0.10054
92.0,0.0,0.0,0.822,0.10182
93.0,0.0,0.0,0.822,0.10172
94.0,0.0,0.0,0.819,0.10363
95.0,0.0,0.0,0.822,0.10182
96.0,0.0,0.0,0.825,0.10039
97.0,0.0,0.0,0.829,0.09823
98.0,0.0,0.0,0.827,0.09927
99.0,0.0,0.0,0.826,0.0994
100.0,0.0,0.0,0.823,0.10123
101.0,0.0,0.0,0.827,0.09907
102.0,0.0,0.0,0.827,0.0993
103.0,0.0,0.0,0.827,0.09915
104.0,0.0,0.0,0.828,0.09839
105.0,0.0,0.0,0.829,0.09804
106.0,0.0,0.0,0.827,0.09919
107.0,0.0,0.0,0.832,0.09658
108.0,0.0,0.0,0.828,0.0985
109.0,0.0,0.0,0.829,0.09805
110.0,0.0,0.0,0.828,0.09897
111.0,0.0,0.0,0.829,0.09803
112.0,0.0,0.0,0.827,0.09922
113.0,0.0,0.0,0.822,0.10222
114.0,0.0,0.0,0.824,0.10126
115.0,0.0,0.0,0.82,0.10312
116.0,0.0,0.0,0.817,0.10502
117.0,0.0,0.0,0.819,0.10373
118.0,0.0,0.0,0.82,0.10336
119.0,0.0,0.0,0.818,0.10447
120.0,0.0,0.0,0.816,0.1055
121.0,0.0,0.0,0.818,0.10462
122.0,0.0,0.0,0.818,0.10456
123.0,0.0,0.0,0.819,0.10381
124.0,0.0,0.0,0.825,0.10047
125.0,0.0,0.0,0.829,0.09819
126.0,0.0,0.0,0.826,0.10033
127.0,0.0,0.0,0.82,0.10359
128.0,0.0,0.0,0.825,0.10079
129.0,0.0,0.0,0.825,0.1002
130.0,0.0,0.0,0.825,0.10076
131.0,0.0,0.0,0.827,0.09941
132.0,0.0,0.0,0.825,0.10054
133.0,0.0,0.0,0.82,0.10308
134.0,0.0,0.0,0.821,0.10303
135.0,0.0,0.0,0.821,0.10306
136.0,0.0,0.0,0.819,0.10415
137.0,0.0,0.0,0.822,0.10225
138.0,0.0,0.0,0.825,0.10067
139.0,0.0,0.0,0.827,0.0996
140.0,0.0,0.0,0.818,0.10485
141.0,0.0,0.0,0.819,0.10398
142.0,0.0,0.0,0.82,0.10381
143.0,0.0,0.0,0.821,0.10283
144.0,0.0,0.0,0.819,0.10432
145.0,0.0,0.0,0.822,0.10216
146.0,0.0,0.0,0.823,0.10152
147.0,0.0,0.0,0.825,0.10037
148.0,0.0,0.0,0.824,0.10101
149.0,0.0,0.0,0.825,0.10064
150.0,0.0,0.0,0.824,0.10088
151.0,0.0,0.0,0.824,0.10073
152.0,0.0,0.0,0.822,0.10238
153.0,0.0,0.0,0.823,0.10144
154.0,0.0,0.0,0.82,0.10349
155.0,0.0,0.0,0.824,0.10121
156.0,0.0,0.0,0.821,0.10263
157.0,0.0,0.0,0.822,0.10205
158.0,0.0,0.0,0.825,0.10041
159.0,0.0,0.0,0.822,0.10182
160.0,0.0,0.0,0.825,0.10017
161.0,0.0,0.0,0.824,0.10112
162.0,0.0,0.0,0.825,0.10069
163.0,0.0,0.0,0.823,0.1016
164.0,0.0,0.0,0.825,0.10068
165.0,0.0,0.0,0.822,0.10239
166.0,0.0,0.0,0.823,0.10159
167.0,0.0,0.0,0.823,0.10162
168.0,0.0,0.0,0.82,0.1033
169.0,0.0,0.0,0.82,0.10331
170.0,0.0,0.0,0.82,0.10333
171.0,0.0,0.0,0.821,0.10245
172.0,0.0,0.0,0.82,0.10327
173.0,0.0,0.0,0.823,0.10158
174.0,0.0,0.0,0.822,0.10205
175.0,0.0,0.0,0.824,0.10087
176.0,0.0,0.0,0.821,0.10261
177.0,0.0,0.0,0.821,0.1028
178.0,0.0,0.0,0.821,0.10287
179.0,0.0,0.0,0.826,0.09996
180.0,0.0,0.0,0.82,0.10343
181.0,0.0,0.0,0.82,0.10362
182.0,0.0,0.0,0.818,0.1048
183.0,0.0,0.0,0.823,0.10188
184.0,0.0,0.0,0.821,0.10293
185.0,0.0,0.0,0.821,0.10274
186.0,0.0,0.0,0.821,0.10248
187.0,0.0,0.0,0.821,0.10258
188.0,0.0,0.0,0.82,0.10324
189.0,0.0,0.0,0.817,0.10465
190.0,0.0,0.0,0.82,0.10319
191.0,0.0,0.0,0.82,0.10362
192.0,0.0,0.0,0.818,0.10464
193.0,0.0,0.0,0.816,0.10547
194.0,0.0,0.0,0.814,0.10677
195.0,0.0,0.0,0.821,0.10271
196.0,0.0,0.0,0.819,0.10382
197.0,0.0,0.0,0.82,0.10332
198.0,0.0,0.0,0.818,0.10447
199.0,0.0,0.0,0.819,0.10369
200.0,0.0,0.0,0.817,0.10527
201.0,0.0,0.0,0.819,0.1037
202.0,0.0,0.0,0.821,0.10249
203.0,0.0,0.0,0.818,0.1045
204.0,0.0,0.0,0.821,0.10255
205.0,0.0,0.0,0.821,0.10269
206.0,0.0,0.0,0.817,0.10479
207.0,0.0,0.0,0.825,0.10016
208.0,0.0,0.0,0.819,0.10376
209.0,0.0,0.0,0.821,0.10295
210.0,0.0,0.0,0.822,0.10174
211.0,0.0,0.0,0.826,0.09973
212.0,0.0,0.0,0.824,0.10116
213.0,0.0,0.0,0.828,0.09833
214.0,0.0,0.0,0.824,0.10106
215.0,0.0,0.0,0.825,0.10016
216.0,0.0,0.0,0.823,0.10124
217.0,0.0,0.0,0.825,0.10024
218.0,0.0,0.0,0.825,0.10023
219.0,0.0,0.0,0.829,0.09823
220.0,0.0,0.0,0.826,0.09979
221.0,0.0,0.0,0.826,0.09967
222.0,0.0,0.0,0.824,0.10053
223.0,0.0,0.0,0.826,0.09965
224.0,0.0,0.0,0.823,0.10101
225.0,0.0,0.0,0.831,0.09699
226.0,0.0,0.0,0.831,0.09659
227.0,0.0,0.0,0.83,0.09708
228.0,0.0,0.0,0.827,0.09891
229.0,0.0,0.0,0.831,0.09662
230.0,0.0,0.0,0.828,0.09837
231.0,0.0,0.0,0.83,0.09734
232.0,0.0,0.0,0.827,0.09903
233.0,0.0,0.0,0.828,0.09862
234.0,0.0,0.0,0.829,0.09815
235.0,0.0,0.0,0.827,0.09889
236.0,0.0,0.0,0.827,0.0992
237.0,0.0,0.0,0.828,0.09847
238.0,0.0,0.0,0.826,0.10004
239.0,0.0,0.0,0.826,0.0996
240.0,0.0,0.0,0.829,0.09794
241.0,0.0,0.0,0.827,0.09887
242.0,0.0,0.0,0.829,0.09803
243.0,0.0,0.0,0.829,0.09793
244.0,0.0,0.0,0.827,0.09902
245.0,0.0,0.0,0.83,0.09717
246.0,0.0,0.0,0.825,0.10016
