time,small,large,probability,intensity
3.0,1.0,0.0,0.503,0.39567
4.0,1.0,0.0,0.521,0.38967
5.0,1.0,0.0,0.522,0.38924
6.0,1.0,0.0,0.523,0.38805
7.0,1.0,0.0,0.521,0.3902
8.0,1.0,0.0,0.52,0.38995
9.0,1.0,0.0,0.519,0.39109
10.0,1.0,0.0,0.518,0.39073
11.0,1.0,0.0,0.521,0.3898
12.0,1.0,0.0,0.517,0.38927
13.0,1.0,0.0,0.525,0.38832
14.0,1.0,0.0,0.519,0.38885
15.0,1.0,0.0,0.518,0.38926
16.0,1.0,0.0,0.519,0.3891
17.0,1.0,0.0,0.523,0.38881
18.0,1.0,0.0,0.517,0.38712
19.0,1.0,0.0,0.517,0.38981
20.0,1.0,0.0,0.516,0.38755
21.0,1.0,0.0,0.513,0.38925
22.0,1.0,0.0,0.518,0.38765
23.0,1.0,0.0,0.52,0.38826
24.0,1.0,0.0,0.518,0.39117
25.0,1.0,0.0,0.519,0.39101
26.0,1.0,0.0,0.516,0.38962
27.0,1.0,0.0,0.52,0.3904
28.0,1.0,0.0,0.515,0.39157
29.0,1.0,0.0,0.516,0.39251
30.0,1.0,0.0,0.515,0.39074
31.0,1.0,0.0,0.517,0.39082
32.0,1.0,0.0,0.518,0.38964
33.0,1.0,0.0,0.522,0.39128
34.0,1.0,0.0,0.514,0.3924
35.0,1.0,0.0,0.516,0.39402
36.0,1.0,0.0,0.518,0.38974
37.0,1.0,0.0,0.52,0.3891
38.0,1.0,0.0,0.517,0.39078
39.0,1.0,0.0,0.519,0.38922
40.0,1.0,0.0,0.519,0.39057
41.0,1.0,0.0,0.514,0.39336
42.0,1.0,0.0,0.514,0.39135
43.0,1.0,0.0,0.519,0.39136
44.0,1.0,0.0,0.511,0.3935
45.0,1.0,0.0,0.519,0.39222
46.0,1.0,0.0,0.515,0.39054
47.0,1.0,0.0,0.517,0.39268
48.0,1.0,0.0,0.522,0.38915
49.0,1.0,0.0,0.523,0.39129
50.0,1.0,0.0,0.527,0.38351
51.0,1.0,0.0,0.524,0.3876
52.0,1.0,0.0,0.516,0.39032
53.0,1.0,0.0,0.521,0.39082
54.0,1.0,0.0,0.519,0.38878
55.0,1.0,0.0,0.525,0.38692
56.0,1.0,0.0,0.514,0.3895
57.0,1.0,0.0,0.521,0.38783
58.0,1.0,0.0,0.52,0.38979
59.0,1.0,0.0,0.523,0.38827
60.0,1.0,0.0,0.514,0.39072
61.0,1.0,0.0,0.519,0.39328
62.0,1.0,0.0,0.518,0.3916
63.0,1.0,0.0,0.519,0.39226
64.0,1.0,0.0,0.516,0.39156
65.0,1.0,0.0,0.517,0.39275
66.0,1.0,0.0,0.515,0.39329
67.0,1.0,0.0,0.514,0.39352
68.0,1.0,0.0,0.513,0.39263
69.0,1.0,0.0,0.515,0.39046
70.0,1.0,0.0,0.512,0.39198
71.0,1.0,0.0,0.513,0.39365
72.0,1.0,0.0,0.52,0.39021
73.0,1.0,0.0,0.521,0.38875
74.0,1.0,0.0,0.523,0.39018
75.0,1.0,0.0,0.518,0.39244
76.0,1.0,0.0,0.52,0.38913
77.0,1.0,0.0,0.516,0.39278
78.0,1.0,0.0,0.517,0.39146
79.0,1.0,0.0,0.516,0.3924
80.0,1.0,0.0,0.52,0.38789
81.0,1.0,0.0,0.521,0.39039
82.0,1.0,0.0,0.523,0.38634
83.0,1.0,0.0,0.521,0.39266
84.0,1.0,0.0,0.519,0.39117
85.0,1.0,0.0,0.525,0.38805
86.0,1.0,0.0,0.52,0.38997
87.0,1.0,0.0,0.522,0.391
88.0,1.0,0.0,0.519,0.38923
89.0,1.0,0.0,0.521,0.39063
90.0,1.0,0.0,0.516,0.39077
91.0,1.0,0.0,0.519,0.39002
92.0,1.0,0.0,0.517,0.38883
93.0,1.0,0.0,0.517,0.39002
94.0,1.0,0.0,0.517,0.39125
95.0,1.0,0.0,0.521,0.39186
96.0,1.0,0.0,0.516,0.39224
97.0,1.0,0.0,0.519,0.39131
98.0,1.0,0.0,0.515,0.39348
99.0,1.0,0.0,0.516,0.39308
100.0,1.0,0.0,0.515,0.39441
101.0,1.0,0.0,0.519,0.39463
102.0,1.0,0.0,0.514,0.39334
103.0,1.0,0.0,0.516,0.39266
104.0,1.0,0.0,0.512,0.39398
105.0,1.0,0.0,0.515,0.39379
106.0,1.0,0.0,0.506,0.39697
107.0,1.0,0.0,0.515,0.39372
108.0,1.0,0.0,0.515,0.3923
109.0,1.0,0.0,0.517,0.39504
110.0,1.0,0.0,0.521,0.38936
111.0,1.0,0.0,0.516,0.39184
112.0,1.0,0.0,0.512,0.39542
113.0,1.0,0.0,0.517,0.39208
114.0,1.0,0.0,0.51,0.39466
115.0,1.0,0.0,0.514,0.39315
116.0,1.0,0.0,0.51,0.39368
117.0,1.0,0.0,0.515,0.39493
118.0,1.0,0.0,0.512,0.39277
119.0,1.0,0.0,0.51,0.39501
120.0,1.0,0.0,0.512,0.39373
121.0,1.0,0.0,0.518,0.39294
122.0,1.0,0.0,0.509,0.39644
123.0,1.0,0.0,0.512,0.39588
124.0,1.0,0.0,0.515,0.39324
125.0,1.0,0.0,0.519,0.39139
126.0,1.0,0.0,0.514,0.39268
127.0,1.0,0.0,0.514,0.3922
128.0,1.0,0.0,0.514,0.39196
129.0,1.0,0.0,0.512,0.3934
130.0,1.0,0.0,0.508,0.39486
131.0,1.0,0.0,0.51,0.3943
132.0,1.0,0.0,0.511,0.39577
133.0,1.0,0.0,0.52,0.39427
134.0,1.0,0.0,0.507,0.39808
135.0,1.0,0.0,0.511,0.39675
136.0,1.0,0.0,0.509,0.39457
137.0,1.0,0.0,0.508,0.39424
138.0,1.0,0.0,0.511,0.39024
139.0,1.0,0.0,0.514,0.39182
140.0,1.0,0.0,0.514,0.39204
141.0,1.0,0.0,0.516,0.39134
142.0,1.0,0.0,0.511,0.39168
143.0,1.0,0.0,0.513,0.3934
144.0,1.0,0.0,0.507,0.39789
145.0,1.0,0.0,0.508,0.39975
146.0,1.0,0.0,0.507,0.39697
147.0,1.0,0.0,0.505,0.40106
148.0,1.0,0.0,0.505,0.39638
149.0,1.0,0.0,0.513,0.39623
150.0,1.0,0.0,0.505,0.39754
151.0,1.0,0.0,0.509,0.39672
152.0,1.0,0.0,0.505,0.39425
153.0,1.0,0.0,0.521,0.41146
154.0,1.0,0.0,0.524,0.40482
155.0,1.0,0.0,0.55,0.38414
156.0,1.0,0.0,0.531,0.40597
157.0,1.0,0.0,0.513,0.39754
158.0,1.0,0.0,0.533,0.39611
159.0,1.0,0.0,0.555,0.36548
160.0,1.0,0.0,0.553,0.3683
161.0,1.0,0.0,0.555,0.37045
162.0,1.0,0.0,0.551,0.36908
163.0,1.0,0.0,0.552,0.37228
164.0,1.0,0.0,0.548,0.37319
165.0,1.0,0.0,0.548,0.37433
166.0,1.0,0.0,0.547,0.37067
167.0,1.0,0.0,0.549,0.3732
168.0,1.0,0.0,0.554,0.39206
169.0,1.0,0.0,0.562,0.34637
170.0,1.0,0.0,0.535,0.3714
171.0,1.0,0.0,0.539,0.37646
172.0,1.0,0.0,0.539,0.3744
173.0,1.0,0.0,0.54,0.37306
174.0,1.0,0.0,0.569,0.37291
175.0,1.0,0.0,0.578,0.37315
176.0,1.0,0.0,0.574,0.37225
177.0,1.0,0.0,0.571,0.37524
178.0,1.0,0.0,0.57,0.3735
179.0,1.0,0.0,0.574,0.3739
180.0,1.0,0.0,0.572,0.37446
181.0,1.0,0.0,0.573,0.37437
182.0,1.0,0.0,0.572,0.3744
183.0,1.0,0.0,0.572,0.37471
184.0,1.0,0.0,0.574,0.37263
185.0,1.0,0.0,0.573,0.37358
186.0,1.0,0.0,0.567,0.37785
