time,small,large,probability,intensity,dissimilarity
0.0,0.0,0.0,0.8339999914169312,0.10304,0.3459354
1.0,0.0,0.0,0.8289999961853027,0.10621,0.319662
2.0,0.0,0.0,0.8320000171661377,0.10369,0.3523914
3.0,0.0,0.0,0.8330000042915344,0.10407,0.3310587
4.0,0.0,0.0,0.8309999704360962,0.10486,0.33738
5.0,0.0,0.0,0.8299999833106995,0.10532,0.33034322
6.0,0.0,0.0,0.8259999752044678,0.10794,0.31113523
7.0,0.0,0.0,0.8230000138282776,0.10981,0.29249194
8.0,0.0,0.0,0.8240000009536743,0.10928,0.29826897
9.0,0.0,0.0,0.8159999847412109,0.11455,0.24908021
10.0,0.0,0.0,0.8130000233650208,0.1163,0.24683554
11.0,0.0,0.0,0.8130000233650208,0.1159,0.25725436
12.0,0.0,0.0,0.8169999718666077,0.11359,0.258034
13.0,0.0,0.0,0.8180000185966492,0.1127,0.2825449
14.0,0.0,0.0,0.8209999799728394,0.11129,0.28395233
15.0,0.0,0.0,0.8140000104904175,0.11564,0.25447813
16.0,0.0,0.0,0.8100000023841858,0.11771,0.24671242
17.0,0.0,0.0,0.8209999799728394,0.11135,0.2734298
18.0,0.0,0.0,0.8169999718666077,0.11374,0.25142315
19.0,0.0,0.0,0.8100000023841858,0.1179,0.23945703
20.0,0.0,0.0,0.8069999814033508,0.11954,0.23693275
21.0,0.0,0.0,0.8119999766349792,0.1168,0.24591243
22.0,0.0,0.0,0.8190000057220459,0.11233,0.26967046
23.0,0.0,0.0,0.8100000023841858,0.11796,0.23243757
24.0,0.0,0.0,0.8140000104904175,0.11513,0.26047963
25.0,0.0,0.0,0.8080000281333923,0.119,0.23387057
26.0,0.0,0.0,0.8109999895095825,0.11714,0.2497064
27.0,0.0,0.0,0.8199999928474426,0.11111,0.30651063
28.0,0.0,0.0,0.796999990940094,0.12688,0.17643154
29.0,0.0,0.0,0.8090000152587891,0.11918,0.21135604
30.0,0.0,0.0,0.8080000281333923,0.11953,0.22709824
31.0,0.0,0.0,0.8190000057220459,0.1123,0.27989313
32.0,0.0,0.0,0.8309999704360962,0.10438,0.34407622
33.0,0.0,0.0,0.8209999799728394,0.1107,0.29380637
34.0,0.0,0.0,0.8289999961853027,0.10543,0.34177557
35.0,0.0,0.0,0.824999988079071,0.10861,0.29318625
36.0,0.0,0.0,0.8360000252723694,0.10139,0.36661482
37.0,0.0,0.0,0.8289999961853027,0.10542,0.33798686
38.0,0.0,0.0,0.8330000042915344,0.10327,0.35072
39.0,0.0,0.0,0.8320000171661377,0.10381,0.34201393
40.0,0.0,0.0,0.8220000267028809,0.11035,0.28956252
41.0,0.0,0.0,0.824999988079071,0.10876,0.28977576
42.0,0.0,0.0,0.8230000138282776,0.10937,0.30127546
43.0,0.0,0.0,0.8199999928474426,0.11147,0.29493344
44.0,0.0,0.0,0.8149999976158142,0.11436,0.26608515
45.0,0.0,0.0,0.8140000104904175,0.11533,0.25855836
46.0,0.0,0.0,0.8429999947547913,0.09685,0.41452312
