time,small,large,probability,intensity
0.0,1.0,0.0,0.519,0.29663
1.0,1.0,0.0,0.511,0.30138
2.0,0.0,0.0,0.541,0.24877
3.0,0.0,0.0,0.624,0.20064
4.0,0.0,0.0,0.578,0.22576
5.0,0.0,0.0,0.646,0.19103
6.0,0.0,0.0,0.631,0.20068
7.0,0.0,0.0,0.599,0.21921
8.0,0.0,0.0,0.659,0.18786
9.0,0.0,0.0,0.605,0.21676
10.0,0.0,0.0,0.604,0.21623
11.0,0.0,0.0,0.609,0.21618
12.0,0.0,0.0,0.642,0.20192
13.0,0.0,0.0,0.63,0.20316
14.0,0.0,0.0,0.607,0.21433
15.0,0.0,0.0,0.631,0.20147
16.0,0.0,0.0,0.629,0.20526
17.0,0.0,0.0,0.604,0.21663
18.0,0.0,0.0,0.608,0.21406
19.0,0.0,0.0,0.603,0.21678
20.0,0.0,0.0,0.618,0.21083
21.0,0.0,0.0,0.622,0.20609
22.0,0.0,0.0,0.649,0.19041
23.0,0.0,0.0,0.58,0.22981
24.0,0.0,0.0,0.626,0.20452
25.0,0.0,0.0,0.618,0.20639
26.0,0.0,0.0,0.637,0.19991
27.0,0.0,0.0,0.633,0.19982
28.0,0.0,0.0,0.592,0.2226
29.0,0.0,0.0,0.656,0.18599
30.0,0.0,0.0,0.624,0.20381
31.0,0.0,0.0,0.633,0.19877
32.0,1.0,0.0,0.517,0.31313
33.0,1.0,0.0,0.478,0.30569
34.0,0.0,0.0,0.467,0.30295
35.0,0.0,0.0,0.559,0.23832
36.0,0.0,0.0,0.673,0.17696
37.0,0.0,0.0,0.639,0.19318
38.0,0.0,0.0,0.609,0.21036
39.0,0.0,0.0,0.585,0.22292
40.0,0.0,0.0,0.658,0.18384
41.0,0.0,0.0,0.565,0.23244
42.0,0.0,0.0,0.642,0.19213
43.0,0.0,0.0,0.626,0.19998
44.0,0.0,0.0,0.562,0.23512
45.0,0.0,0.0,0.618,0.20464
46.0,0.0,0.0,0.611,0.20788
47.0,0.0,0.0,0.578,0.22589
48.0,0.0,0.0,0.591,0.21796
49.0,0.0,0.0,0.558,0.23595
50.0,0.0,0.0,0.58,0.22577
51.0,0.0,0.0,0.797,0.11219
52.0,1.0,0.0,0.532,0.31408
53.0,0.0,0.0,0.578,0.22501
54.0,0.0,0.0,0.57,0.22989
55.0,0.0,0.0,0.557,0.23655
56.0,0.0,0.0,0.605,0.21205
57.0,0.0,0.0,0.583,0.22403
58.0,0.0,0.0,0.611,0.20889
59.0,0.0,0.0,0.566,0.23445
60.0,1.0,0.0,0.508,0.2956
61.0,1.0,0.0,0.537,0.30523
62.0,1.0,0.0,0.491,0.28214
63.0,0.0,0.0,0.492,0.27084
64.0,0.0,0.0,0.488,0.27376
65.0,0.0,0.0,0.512,0.26106
66.0,1.0,0.0,0.483,0.27579
67.0,0.0,0.0,0.5,0.2665
68.0,0.0,0.0,0.53,0.25172
69.0,0.0,0.0,0.537,0.2498
70.0,0.0,0.0,0.537,0.24751
71.0,0.0,0.0,0.535,0.2491
72.0,0.0,0.0,0.558,0.2391
73.0,0.0,0.0,0.569,0.22666
74.0,0.0,0.0,0.596,0.21213
75.0,0.0,0.0,0.589,0.21663
76.0,0.0,0.0,0.52,0.27059
77.0,1.0,0.0,0.561,0.34483
78.0,0.0,0.0,0.555,0.23422
79.0,0.0,0.0,0.535,0.2485
80.0,0.0,0.0,0.543,0.2457
81.0,0.0,0.0,0.527,0.25378
82.0,0.0,0.0,0.518,0.2568
83.0,0.0,0.0,0.506,0.263
84.0,0.0,0.0,0.49,0.26989
85.0,0.0,0.0,0.577,0.23089
86.0,0.0,0.0,0.502,0.2681
87.0,0.0,0.0,0.551,0.2484
88.0,0.0,0.0,0.623,0.21424
89.0,0.0,0.0,0.639,0.19502
90.0,0.0,0.0,0.681,0.16978
91.0,0.0,0.0,0.678,0.1714
92.0,0.0,0.0,0.68,0.17046
93.0,0.0,0.0,0.634,0.19404
94.0,0.0,0.0,0.663,0.17992
95.0,0.0,0.0,0.662,0.18007
96.0,0.0,0.0,0.681,0.17051
97.0,0.0,0.0,0.635,0.194
98.0,0.0,0.0,0.648,0.1876
99.0,0.0,0.0,0.632,0.19495
100.0,0.0,0.0,0.658,0.18154
101.0,0.0,0.0,0.65,0.18619
102.0,0.0,0.0,0.689,0.16573
103.0,0.0,0.0,0.663,0.17958
104.0,0.0,0.0,0.656,0.18261
105.0,0.0,0.0,0.657,0.18241
106.0,0.0,0.0,0.661,0.18029
107.0,0.0,0.0,0.639,0.19089
108.0,0.0,0.0,0.65,0.1855
109.0,0.0,0.0,0.691,0.16465
110.0,0.0,0.0,0.682,0.16966
111.0,0.0,0.0,0.647,0.18715
112.0,0.0,0.0,0.699,0.16094
113.0,0.0,0.0,0.673,0.17422
114.0,0.0,0.0,0.674,0.17403
115.0,0.0,0.0,0.675,0.17641
116.0,0.0,0.0,0.675,0.17352
117.0,0.0,0.0,0.66,0.18091
118.0,0.0,0.0,0.685,0.16829
119.0,0.0,0.0,0.667,0.17684
120.0,0.0,0.0,0.67,0.17556
121.0,0.0,0.0,0.686,0.16798
122.0,0.0,0.0,0.656,0.18288
123.0,0.0,0.0,0.675,0.17323
124.0,0.0,0.0,0.69,0.166
125.0,0.0,0.0,0.641,0.19029
126.0,0.0,0.0,0.671,0.1748
127.0,0.0,0.0,0.663,0.17913
128.0,0.0,0.0,0.675,0.17328
129.0,0.0,0.0,0.678,0.17187
130.0,0.0,0.0,0.669,0.17645
131.0,0.0,0.0,0.667,0.177
132.0,0.0,0.0,0.675,0.17307
133.0,0.0,0.0,0.639,0.19135
134.0,1.0,0.0,0.48,0.38889
135.0,1.0,0.0,0.497,0.32538
136.0,0.0,0.0,0.491,0.26813
137.0,0.0,0.0,0.513,0.25701
138.0,0.0,0.0,0.556,0.23275
139.0,0.0,0.0,0.498,0.28164
140.0,0.0,0.0,0.642,0.1957
141.0,1.0,0.0,0.485,0.3247
142.0,1.0,0.0,0.485,0.32108
143.0,1.0,0.0,0.497,0.32441
144.0,1.0,0.0,0.497,0.32831
145.0,0.0,0.0,0.496,0.27592
146.0,0.0,0.0,0.564,0.23619
147.0,0.0,0.0,0.587,0.22511
148.0,0.0,0.0,0.606,0.21722
149.0,0.0,0.0,0.565,0.24004
150.0,0.0,0.0,0.576,0.23048
151.0,0.0,0.0,0.599,0.21659
152.0,0.0,0.0,0.597,0.21938
153.0,0.0,0.0,0.607,0.21301
154.0,0.0,0.0,0.625,0.20458
155.0,0.0,0.0,0.591,0.22124
156.0,0.0,0.0,0.626,0.20411
157.0,0.0,0.0,0.601,0.2155
158.0,0.0,0.0,0.587,0.2226
159.0,0.0,0.0,0.619,0.20478
160.0,0.0,0.0,0.623,0.20515
161.0,0.0,0.0,0.62,0.20487
162.0,0.0,0.0,0.596,0.21851
163.0,0.0,0.0,0.643,0.19345
164.0,0.0,0.0,0.633,0.19767
165.0,0.0,0.0,0.595,0.2196
166.0,0.0,0.0,0.614,0.20852
167.0,0.0,0.0,0.625,0.20251
168.0,0.0,0.0,0.63,0.1998
169.0,0.0,0.0,0.607,0.21322
170.0,0.0,0.0,0.619,0.20528
171.0,0.0,0.0,0.607,0.21071
172.0,0.0,0.0,0.631,0.19943
173.0,0.0,0.0,0.596,0.21705
174.0,0.0,0.0,0.603,0.21341
175.0,0.0,0.0,0.613,0.20854
176.0,0.0,0.0,0.62,0.20505
177.0,0.0,0.0,0.63,0.19939
178.0,0.0,0.0,0.616,0.20764
179.0,0.0,0.0,0.615,0.20744
180.0,0.0,0.0,0.614,0.20878
181.0,0.0,0.0,0.646,0.1919
182.0,0.0,0.0,0.641,0.19374
183.0,0.0,0.0,0.58,0.22558
184.0,0.0,0.0,0.637,0.19624
185.0,0.0,0.0,0.596,0.21891
186.0,0.0,0.0,0.597,0.21496
187.0,0.0,0.0,0.624,0.20278
188.0,0.0,0.0,0.621,0.2053
189.0,0.0,0.0,0.619,0.20437
190.0,0.0,0.0,0.605,0.21284
191.0,0.0,0.0,0.612,0.20879
192.0,0.0,0.0,0.624,0.2029
193.0,0.0,0.0,0.611,0.21084
194.0,0.0,0.0,0.584,0.22188
195.0,0.0,0.0,0.585,0.22167
196.0,0.0,0.0,0.589,0.22151
197.0,0.0,0.0,0.607,0.2117
198.0,0.0,0.0,0.585,0.22148
199.0,0.0,0.0,0.615,0.2088
200.0,0.0,0.0,0.626,0.20114
201.0,0.0,0.0,0.628,0.20249
202.0,0.0,0.0,0.64,0.19411
203.0,0.0,0.0,0.575,0.22626
204.0,0.0,0.0,0.63,0.19815
205.0,0.0,0.0,0.647,0.19038
206.0,0.0,0.0,0.654,0.18519
207.0,0.0,0.0,0.653,0.18533
208.0,0.0,0.0,0.66,0.18328
209.0,0.0,0.0,0.653,0.18655
210.0,0.0,0.0,0.661,0.18301
211.0,0.0,0.0,0.622,0.20238
212.0,0.0,0.0,0.626,0.20034
213.0,0.0,0.0,0.689,0.16756
214.0,0.0,0.0,0.657,0.18539
215.0,0.0,0.0,0.619,0.20344
216.0,0.0,0.0,0.639,0.19376
217.0,0.0,0.0,0.672,0.17629
218.0,0.0,0.0,0.643,0.19218
219.0,0.0,0.0,0.632,0.19656
220.0,0.0,0.0,0.66,0.18352
221.0,0.0,0.0,0.691,0.16669
222.0,0.0,0.0,0.659,0.18451
223.0,0.0,0.0,0.636,0.1954
224.0,0.0,0.0,0.675,0.17489
225.0,0.0,0.0,0.676,0.1743
226.0,0.0,0.0,0.638,0.19522
227.0,0.0,0.0,0.633,0.19689
228.0,0.0,0.0,0.638,0.19438
229.0,0.0,0.0,0.641,0.19263
230.0,0.0,0.0,0.67,0.17776
231.0,0.0,0.0,0.655,0.18541
232.0,0.0,0.0,0.657,0.18391
233.0,0.0,0.0,0.677,0.17441
234.0,0.0,0.0,0.679,0.17268
235.0,0.0,0.0,0.648,0.18875
236.0,0.0,0.0,0.667,0.18035
237.0,0.0,0.0,0.667,0.17844
238.0,0.0,0.0,0.641,0.19272
239.0,0.0,0.0,0.641,0.19199
240.0,0.0,0.0,0.668,0.17868
241.0,0.0,0.0,0.679,0.17309
242.0,0.0,0.0,0.688,0.16773
243.0,0.0,0.0,0.674,0.17526
