time,small,large,probability,intensity,dissimilarity
0.0,0.0,0.0,0.6129999756813049,0.2238,0.03783935
1.0,0.0,0.0,0.6079999804496765,0.22688,0.05275562
2.0,0.0,0.0,0.609000027179718,0.22635,0.049204055
3.0,0.0,0.0,0.609000027179718,0.22635,0.049676735
4.0,0.0,0.0,0.6079999804496765,0.22694,0.052530188
5.0,0.0,0.0,0.6110000014305115,0.2248,0.043179117
6.0,0.0,0.0,0.6129999756813049,0.2243,0.037218254
7.0,0.0,0.0,0.6129999756813049,0.22437,0.035913978
8.0,0.0,0.0,0.6119999885559082,0.22507,0.038868733
9.0,0.0,0.0,0.6119999885559082,0.22462,0.03821691
10.0,0.0,0.0,0.6079999804496765,0.22691,0.048862353
11.0,0.0,0.0,0.6140000224113464,0.22384,0.034094125
12.0,0.0,0.0,0.6140000224113464,0.22324,0.032505263
13.0,0.0,0.0,0.6100000143051147,0.22587,0.04498885
14.0,0.0,0.0,0.6150000095367432,0.22303,0.03114917
15.0,0.0,0.0,0.6129999756813049,0.22385,0.035828095
16.0,0.0,0.0,0.6039999723434448,0.22906,0.06295065
17.0,0.0,0.0,0.6100000143051147,0.22574,0.045097575
18.0,0.0,0.0,0.6079999804496765,0.22663,0.051858194
19.0,0.0,0.0,0.6100000143051147,0.22596,0.04457362
20.0,0.0,0.0,0.609000027179718,0.22586,0.04744878
21.0,0.0,0.0,0.6169999837875366,0.22155,0.033415303
22.0,0.0,0.0,0.6150000095367432,0.22304,0.031121694
23.0,0.0,0.0,0.6179999709129333,0.22102,0.021978863
24.0,0.0,0.0,0.6150000095367432,0.22243,0.033295337
25.0,0.0,0.0,0.6119999885559082,0.22435,0.04294979
26.0,0.0,0.0,0.6119999885559082,0.22439,0.046428114
27.0,0.0,0.0,0.6119999885559082,0.22443,0.038382202
28.0,0.0,0.0,0.6150000095367432,0.22255,0.03715987
29.0,0.0,0.0,0.6140000224113464,0.22299,0.03832365
30.0,0.0,0.0,0.609000027179718,0.22604,0.05077433
31.0,0.0,0.0,0.6129999756813049,0.2237,0.039544992
32.0,0.0,0.0,0.6129999756813049,0.22412,0.03965138
33.0,0.0,0.0,0.6100000143051147,0.22586,0.04318597
34.0,0.0,0.0,0.609000027179718,0.22652,0.047938224
35.0,0.0,0.0,0.6129999756813049,0.22431,0.036538232
36.0,0.0,0.0,0.6110000014305115,0.22511,0.04035001
37.0,0.0,0.0,0.6110000014305115,0.22538,0.04240164
38.0,0.0,0.0,0.6079999804496765,0.22677,0.053171854
39.0,0.0,0.0,0.6119999885559082,0.22443,0.038029775
40.0,0.0,0.0,0.6069999933242798,0.22768,0.053093407
41.0,0.0,0.0,0.6079999804496765,0.22714,0.050882496
42.0,0.0,0.0,0.6079999804496765,0.22706,0.04990229
43.0,0.0,0.0,0.6100000143051147,0.22592,0.04611364
44.0,0.0,0.0,0.6129999756813049,0.22369,0.038504396
45.0,0.0,0.0,0.6140000224113464,0.2232,0.03487053
46.0,0.0,0.0,0.6150000095367432,0.22341,0.029704982
47.0,0.0,0.0,0.6150000095367432,0.22297,0.031141637
48.0,0.0,0.0,0.6129999756813049,0.22435,0.034945168
49.0,0.0,0.0,0.6119999885559082,0.22487,0.037565216
50.0,0.0,0.0,0.6110000014305115,0.22526,0.044067405
51.0,0.0,0.0,0.6159999966621399,0.22246,0.027564827
52.0,0.0,0.0,0.6100000143051147,0.22569,0.043343466
53.0,0.0,0.0,0.6190000176429749,0.22042,0.027745545
54.0,0.0,0.0,0.6150000095367432,0.22254,0.038275797
55.0,0.0,0.0,0.6169999837875366,0.22207,0.025506075
56.0,0.0,0.0,0.6179999709129333,0.22132,0.019613793
57.0,0.0,0.0,0.6269999742507935,0.21645,0.023884209
58.0,0.0,0.0,0.6209999918937683,0.21968,0.01913148
59.0,0.0,0.0,0.6179999709129333,0.22153,0.021730747
60.0,0.0,0.0,0.6200000047683716,0.22056,0.018062439
61.0,0.0,0.0,0.6209999918937683,0.21944,0.018715426
62.0,0.0,0.0,0.621999979019165,0.21925,0.015179994
63.0,0.0,0.0,0.6190000176429749,0.2209,0.019691026
64.0,0.0,0.0,0.6150000095367432,0.22279,0.02890109
65.0,0.0,0.0,0.6179999709129333,0.22139,0.019278964
66.0,0.0,0.0,0.6179999709129333,0.22105,0.022347616
67.0,0.0,0.0,0.6169999837875366,0.22198,0.023718597
68.0,0.0,0.0,0.6150000095367432,0.22296,0.032805387
69.0,0.0,0.0,0.6110000014305115,0.2256,0.04141934
70.0,0.0,0.0,0.6129999756813049,0.22488,0.0369875
71.0,0.0,0.0,0.6169999837875366,0.22252,0.024395328
72.0,0.0,0.0,0.6140000224113464,0.224,0.032429125
73.0,0.0,0.0,0.6110000014305115,0.22603,0.043837395
74.0,0.0,0.0,0.6110000014305115,0.22575,0.042253233
75.0,0.0,0.0,0.6119999885559082,0.22499,0.038507573
76.0,0.0,0.0,0.6110000014305115,0.22567,0.04142915
