time,small,large,probability,intensity
3.0,0.0,0.0,0.593,0.24626
4.0,0.0,0.0,0.72,0.1614
5.0,0.0,0.0,0.834,0.09574
6.0,0.0,0.0,0.824,0.10479
7.0,0.0,0.0,0.794,0.12353
8.0,0.0,0.0,0.791,0.12178
9.0,0.0,0.0,0.809,0.10435
10.0,0.0,0.0,0.791,0.11461
11.0,0.0,0.0,0.829,0.09417
12.0,0.0,0.0,0.807,0.1067
13.0,0.0,0.0,0.874,0.07132
14.0,0.0,0.0,0.828,0.0963
15.0,0.0,0.0,0.827,0.09643
16.0,0.0,0.0,0.809,0.10643
17.0,0.0,0.0,0.822,0.09913
18.0,0.0,0.0,0.816,0.10223
19.0,0.0,0.0,0.818,0.10128
20.0,0.0,0.0,0.817,0.10176
21.0,0.0,0.0,0.815,0.10311
22.0,0.0,0.0,0.819,0.10108
23.0,0.0,0.0,0.829,0.09508
24.0,0.0,0.0,0.85,0.08365
25.0,0.0,0.0,0.842,0.0882
26.0,0.0,0.0,0.853,0.08208
27.0,0.0,0.0,0.849,0.08444
28.0,0.0,0.0,0.833,0.09308
29.0,0.0,0.0,0.84,0.08914
30.0,0.0,0.0,0.835,0.09148
31.0,0.0,0.0,0.84,0.09059
32.0,0.0,0.0,0.871,0.07352
33.0,0.0,0.0,0.768,0.13031
34.0,0.0,0.0,0.824,0.09932
35.0,0.0,0.0,0.825,0.09826
36.0,0.0,0.0,0.701,0.16379
37.0,0.0,0.0,0.836,0.09161
38.0,0.0,0.0,0.822,0.09878
39.0,0.0,0.0,0.858,0.08002
40.0,0.0,0.0,0.878,0.0697
41.0,0.0,0.0,0.86,0.08078
42.0,0.0,0.0,0.579,0.23203
43.0,0.0,0.0,0.64,0.21031
44.0,0.0,0.0,0.641,0.20451
45.0,0.0,0.0,0.635,0.20817
46.0,0.0,0.0,0.735,0.14358
47.0,0.0,0.0,0.844,0.08651
48.0,0.0,0.0,0.817,0.10047
49.0,0.0,0.0,0.792,0.11295
50.0,0.0,0.0,0.732,0.14268
51.0,0.0,0.0,0.725,0.1463
52.0,0.0,0.0,0.853,0.08168
53.0,0.0,0.0,0.843,0.089
54.0,0.0,0.0,0.864,0.07643
55.0,0.0,0.0,0.862,0.07753
56.0,0.0,0.0,0.871,0.07247
57.0,0.0,0.0,0.868,0.07455
58.0,0.0,0.0,0.869,0.07418
59.0,0.0,0.0,0.847,0.08764
60.0,0.0,0.0,0.859,0.07986
61.0,0.0,0.0,0.849,0.08556
62.0,0.0,0.0,0.857,0.08088
63.0,0.0,0.0,0.851,0.08443
64.0,0.0,0.0,0.851,0.08403
65.0,0.0,0.0,0.859,0.08013
66.0,0.0,0.0,0.833,0.09371
67.0,0.0,0.0,0.823,0.09834
68.0,0.0,0.0,0.84,0.08927
69.0,0.0,0.0,0.859,0.07905
70.0,0.0,0.0,0.843,0.08701
71.0,0.0,0.0,0.843,0.08738
72.0,0.0,0.0,0.768,0.12584
73.0,0.0,0.0,0.867,0.07485
74.0,0.0,0.0,0.878,0.069
75.0,0.0,0.0,0.892,0.06201
76.0,0.0,0.0,0.895,0.06018
77.0,0.0,0.0,0.894,0.06079
78.0,0.0,0.0,0.863,0.07738
79.0,0.0,0.0,0.892,0.06186
80.0,0.0,0.0,0.893,0.06148
81.0,0.0,0.0,0.879,0.06875
82.0,0.0,0.0,0.821,0.09952
83.0,0.0,0.0,0.892,0.06192
84.0,0.0,0.0,0.886,0.06538
85.0,0.0,0.0,0.876,0.07116
86.0,0.0,0.0,0.871,0.0737
87.0,0.0,0.0,0.834,0.09609
88.0,0.0,0.0,0.845,0.08632
89.0,0.0,0.0,0.867,0.07601
90.0,0.0,0.0,0.892,0.06207
91.0,0.0,0.0,0.893,0.06143
92.0,0.0,0.0,0.884,0.06584
93.0,0.0,0.0,0.872,0.07367
94.0,0.0,0.0,0.866,0.07689
95.0,0.0,0.0,0.895,0.06058
96.0,0.0,0.0,0.893,0.06129
97.0,0.0,0.0,0.891,0.06268
98.0,0.0,0.0,0.889,0.0633
99.0,0.0,0.0,0.894,0.06075
100.0,0.0,0.0,0.886,0.06501
101.0,0.0,0.0,0.873,0.07381
102.0,0.0,0.0,0.782,0.12537
103.0,0.0,0.0,0.851,0.0833
104.0,0.0,0.0,0.833,0.09254
105.0,0.0,0.0,0.698,0.16221
106.0,0.0,0.0,0.831,0.09302
107.0,0.0,0.0,0.852,0.0824
108.0,0.0,0.0,0.854,0.08145
109.0,0.0,0.0,0.76,0.13041
110.0,0.0,0.0,0.833,0.09179
111.0,0.0,0.0,0.835,0.09117
112.0,0.0,0.0,0.803,0.10747
113.0,0.0,0.0,0.822,0.09801
114.0,0.0,0.0,0.839,0.08934
115.0,0.0,0.0,0.824,0.09699
116.0,0.0,0.0,0.831,0.0931
117.0,0.0,0.0,0.839,0.08921
118.0,0.0,0.0,0.84,0.08886
119.0,0.0,0.0,0.837,0.09011
120.0,0.0,0.0,0.842,0.08776
121.0,0.0,0.0,0.847,0.0848
122.0,0.0,0.0,0.891,0.06228
123.0,0.0,0.0,0.892,0.06193
124.0,0.0,0.0,0.89,0.06284
125.0,0.0,0.0,0.879,0.06881
126.0,0.0,0.0,0.894,0.06077
127.0,0.0,0.0,0.881,0.06779
128.0,0.0,0.0,0.891,0.06214
129.0,0.0,0.0,0.867,0.07613
130.0,0.0,0.0,0.885,0.06612
131.0,0.0,0.0,0.882,0.06816
