time,small,large,probability,intensity
3.0,0.0,0.0,0.856,0.08151
4.0,0.0,0.0,0.859,0.07968
5.0,0.0,0.0,0.863,0.07741
6.0,0.0,0.0,0.857,0.08062
7.0,0.0,0.0,0.86,0.07927
8.0,0.0,0.0,0.865,0.07642
9.0,0.0,0.0,0.864,0.07717
10.0,0.0,0.0,0.852,0.08344
11.0,0.0,0.0,0.853,0.08309
12.0,0.0,0.0,0.874,0.07223
13.0,0.0,0.0,0.872,0.07351
14.0,0.0,0.0,0.87,0.07414
15.0,0.0,0.0,0.872,0.0733
16.0,0.0,0.0,0.873,0.07248
17.0,0.0,0.0,0.869,0.07476
18.0,0.0,0.0,0.872,0.07293
19.0,0.0,0.0,0.868,0.07526
20.0,0.0,0.0,0.871,0.07393
21.0,0.0,0.0,0.869,0.0746
22.0,0.0,0.0,0.871,0.074
23.0,0.0,0.0,0.869,0.07505
24.0,0.0,0.0,0.877,0.07042
25.0,0.0,0.0,0.875,0.07126
26.0,0.0,0.0,0.872,0.07286
27.0,0.0,0.0,0.876,0.07098
28.0,0.0,0.0,0.867,0.07588
29.0,0.0,0.0,0.879,0.06949
30.0,0.0,0.0,0.877,0.06998
31.0,0.0,0.0,0.875,0.07148
32.0,0.0,0.0,0.874,0.07172
33.0,0.0,0.0,0.876,0.07058
34.0,0.0,0.0,0.875,0.07104
35.0,0.0,0.0,0.875,0.07114
36.0,0.0,0.0,0.874,0.07196
37.0,0.0,0.0,0.875,0.07141
38.0,0.0,0.0,0.876,0.07075
39.0,0.0,0.0,0.875,0.0714
40.0,0.0,0.0,0.875,0.07117
41.0,0.0,0.0,0.873,0.07197
42.0,0.0,0.0,0.876,0.07094
43.0,0.0,0.0,0.875,0.0714
44.0,0.0,0.0,0.873,0.07244
45.0,0.0,0.0,0.873,0.07242
46.0,0.0,0.0,0.876,0.07059
47.0,0.0,0.0,0.875,0.07099
48.0,0.0,0.0,0.876,0.07081
49.0,0.0,0.0,0.874,0.07156
50.0,0.0,0.0,0.874,0.07142
51.0,0.0,0.0,0.878,0.06938
52.0,0.0,0.0,0.874,0.07178
53.0,0.0,0.0,0.875,0.0712
54.0,0.0,0.0,0.874,0.07189
55.0,0.0,0.0,0.878,0.06984
56.0,0.0,0.0,0.876,0.07054
57.0,0.0,0.0,0.874,0.07147
58.0,0.0,0.0,0.874,0.07196
59.0,0.0,0.0,0.877,0.07023
60.0,0.0,0.0,0.877,0.07016
61.0,0.0,0.0,0.874,0.0719
62.0,0.0,0.0,0.871,0.07343
63.0,0.0,0.0,0.873,0.07234
64.0,0.0,0.0,0.872,0.07302
65.0,0.0,0.0,0.873,0.07261
66.0,0.0,0.0,0.877,0.07008
67.0,0.0,0.0,0.873,0.07213
68.0,0.0,0.0,0.878,0.06963
69.0,0.0,0.0,0.876,0.07044
70.0,0.0,0.0,0.877,0.07032
71.0,0.0,0.0,0.877,0.0702
72.0,0.0,0.0,0.882,0.06756
73.0,0.0,0.0,0.88,0.06833
74.0,0.0,0.0,0.881,0.06806
75.0,0.0,0.0,0.882,0.06756
76.0,0.0,0.0,0.879,0.06927
77.0,0.0,0.0,0.88,0.06841
78.0,0.0,0.0,0.877,0.07033
79.0,0.0,0.0,0.879,0.06893
80.0,0.0,0.0,0.877,0.06982
81.0,0.0,0.0,0.877,0.06998
