time,small,large,probability,intensity
0.0,0.0,0.0,0.682,0.17088
1.0,0.0,0.0,0.65,0.18856
2.0,0.0,0.0,0.667,0.17849
3.0,0.0,0.0,0.69,0.16639
4.0,0.0,0.0,0.648,0.18984
5.0,0.0,0.0,0.673,0.17584
6.0,0.0,0.0,0.665,0.17968
7.0,0.0,0.0,0.676,0.17352
8.0,0.0,0.0,0.662,0.18152
9.0,0.0,0.0,0.65,0.18755
10.0,0.0,0.0,0.674,0.17576
11.0,0.0,0.0,0.666,0.1798
12.0,0.0,0.0,0.661,0.18165
13.0,0.0,0.0,0.651,0.18633
14.0,0.0,0.0,0.662,0.18181
15.0,0.0,0.0,0.663,0.18185
16.0,0.0,0.0,0.694,0.1643
17.0,0.0,0.0,0.658,0.18491
18.0,0.0,0.0,0.663,0.18105
19.0,0.0,0.0,0.664,0.18076
20.0,0.0,0.0,0.663,0.18139
21.0,0.0,0.0,0.677,0.17318
22.0,0.0,0.0,0.68,0.1721
23.0,0.0,0.0,0.656,0.18389
24.0,0.0,0.0,0.668,0.17871
25.0,0.0,0.0,0.659,0.18359
26.0,0.0,0.0,0.675,0.17439
27.0,0.0,0.0,0.668,0.17841
28.0,0.0,0.0,0.65,0.18791
29.0,0.0,0.0,0.662,0.18066
30.0,0.0,0.0,0.649,0.18971
31.0,0.0,0.0,0.672,0.17698
32.0,0.0,0.0,0.647,0.18864
33.0,0.0,0.0,0.668,0.17843
34.0,0.0,0.0,0.648,0.18961
35.0,0.0,0.0,0.635,0.19532
36.0,0.0,0.0,0.644,0.19061
37.0,0.0,0.0,0.67,0.17763
38.0,0.0,0.0,0.663,0.18191
39.0,0.0,0.0,0.65,0.18766
40.0,0.0,0.0,0.665,0.17994
41.0,0.0,0.0,0.646,0.19048
42.0,0.0,0.0,0.649,0.18929
43.0,0.0,0.0,0.652,0.18677
44.0,0.0,0.0,0.657,0.18447
45.0,0.0,0.0,0.636,0.19524
46.0,0.0,0.0,0.653,0.18647
47.0,0.0,0.0,0.642,0.19193
48.0,0.0,0.0,0.65,0.18801
49.0,0.0,0.0,0.675,0.17524
50.0,0.0,0.0,0.648,0.1889
51.0,0.0,0.0,0.648,0.19023
52.0,0.0,0.0,0.663,0.17971
53.0,0.0,0.0,0.75,0.13411
54.0,0.0,0.0,0.706,0.15771
55.0,0.0,0.0,0.69,0.16579
56.0,0.0,0.0,0.686,0.16809
57.0,0.0,0.0,0.675,0.17319
58.0,0.0,0.0,0.661,0.18103
59.0,0.0,0.0,0.656,0.18418
60.0,0.0,0.0,0.677,0.17323
61.0,0.0,0.0,0.68,0.17168
62.0,0.0,0.0,0.707,0.15717
63.0,0.0,0.0,0.663,0.18137
64.0,0.0,0.0,0.66,0.18222
65.0,0.0,0.0,0.646,0.19075
66.0,0.0,0.0,0.669,0.1781
67.0,0.0,0.0,0.667,0.17844
68.0,0.0,0.0,0.69,0.16617
69.0,0.0,0.0,0.652,0.18897
70.0,0.0,0.0,0.657,0.18468
71.0,0.0,0.0,0.663,0.18138
72.0,0.0,0.0,0.674,0.17464
73.0,0.0,0.0,0.675,0.17422
74.0,0.0,0.0,0.658,0.18334
