time,small,large,probability,intensity,dissimilarity
0.0,1.0,0.0,0.4990000128746032,0.28351,0.762214
1.0,0.0,0.0,0.5149999856948853,0.25593,0.9800076
2.0,0.0,0.0,0.5049999952316284,0.26317,0.8544358
3.0,0.0,0.0,0.5040000081062317,0.26152,0.9650692
4.0,0.0,0.0,0.5730000138282776,0.22544,1.1116813
5.0,0.0,0.0,0.5709999799728394,0.22608,1.1396282
6.0,0.0,0.0,0.5640000104904175,0.23007,1.1058226
7.0,0.0,0.0,0.5690000057220459,0.22698,1.1340488
8.0,0.0,0.0,0.4880000054836273,0.2713,0.84812963
9.0,0.0,0.0,0.5270000100135803,0.25176,0.8769317
10.0,0.0,0.0,0.5429999828338623,0.24206,1.0026474
11.0,0.0,0.0,0.4839999973773956,0.27529,0.746999
12.0,1.0,0.0,0.5099999904632568,0.29898,0.5326406
13.0,1.0,0.0,0.4909999966621399,0.28869,0.5559843
14.0,1.0,0.0,0.5139999985694885,0.30915,0.38791662
15.0,1.0,0.0,0.5329999923706055,0.31247,0.4925141
16.0,1.0,0.0,0.4869999885559082,0.29393,0.4351527
17.0,1.0,0.0,0.4950000047683716,0.2915,0.5422397
18.0,1.0,0.0,0.4850000143051147,0.28598,0.5551458
19.0,1.0,0.0,0.5009999871253967,0.28156,0.8333597
20.0,0.0,0.0,0.4979999959468841,0.26527,0.928718
21.0,0.0,0.0,0.5460000038146973,0.24082,0.9825308
22.0,0.0,0.0,0.5339999794960022,0.24694,0.97136736
23.0,0.0,0.0,0.5180000066757202,0.255,0.95228916
24.0,0.0,0.0,0.5490000247955322,0.23978,0.96582323
25.0,0.0,0.0,0.6460000276565552,0.19208,1.0413378
26.0,0.0,0.0,0.6029999852180481,0.21221,1.0339215
27.0,0.0,0.0,0.5849999785423279,0.22549,0.8226599
28.0,0.0,0.0,0.5910000205039978,0.2348,0.5903486
29.0,0.0,0.0,0.5989999771118164,0.22925,0.62176216
30.0,0.0,0.0,0.5849999785423279,0.23457,0.6000621
31.0,0.0,0.0,0.5960000157356262,0.22838,0.64187396
32.0,0.0,0.0,0.5690000057220459,0.24059,0.6029322
33.0,0.0,0.0,0.6050000190734863,0.21978,0.7351317
34.0,0.0,0.0,0.6079999804496765,0.21488,0.8373022
35.0,0.0,0.0,0.6050000190734863,0.21634,0.8357257
36.0,0.0,0.0,0.593999981880188,0.22183,0.80551344
37.0,0.0,0.0,0.628000020980835,0.20324,0.92489535
38.0,0.0,0.0,0.6340000033378601,0.19927,0.9666662
39.0,0.0,0.0,0.6380000114440918,0.19642,1.0056226
40.0,0.0,0.0,0.625,0.20338,0.9712511
41.0,0.0,0.0,0.6449999809265137,0.1924,1.0403287
42.0,0.0,0.0,0.6200000047683716,0.20997,0.8261276
43.0,0.0,0.0,0.7350000143051147,0.14869,1.2037833
44.0,0.0,0.0,0.5879999995231628,0.23194,0.6737857
45.0,0.0,0.0,0.734000027179718,0.15101,1.1339939
