time,small,large,probability,intensity
0.0,0.0,0.0,0.521,0.26405
1.0,0.0,0.0,0.521,0.26778
2.0,0.0,0.0,0.501,0.28293
3.0,0.0,0.0,0.5,0.2815
4.0,0.0,0.0,0.501,0.27941
5.0,0.0,0.0,0.519,0.27155
6.0,0.0,0.0,0.534,0.26457
7.0,0.0,0.0,0.528,0.26437
8.0,0.0,0.0,0.561,0.2389
9.0,0.0,0.0,0.544,0.2485
10.0,0.0,0.0,0.532,0.26206
11.0,0.0,0.0,0.56,0.24104
12.0,0.0,0.0,0.611,0.209
13.0,0.0,0.0,0.562,0.24095
14.0,0.0,0.0,0.529,0.25825
15.0,0.0,0.0,0.542,0.25214
16.0,0.0,0.0,0.505,0.27909
17.0,0.0,0.0,0.552,0.24891
18.0,0.0,0.0,0.541,0.25765
19.0,0.0,0.0,0.538,0.25863
20.0,0.0,0.0,0.528,0.2667
21.0,0.0,0.0,0.535,0.26503
22.0,0.0,0.0,0.562,0.24339
23.0,0.0,0.0,0.525,0.27877
24.0,0.0,0.0,0.575,0.23504
25.0,0.0,0.0,0.558,0.24544
26.0,0.0,0.0,0.526,0.26036
27.0,0.0,0.0,0.518,0.26415
28.0,0.0,0.0,0.551,0.24299
29.0,0.0,0.0,0.559,0.2426
30.0,0.0,0.0,0.513,0.26968
31.0,0.0,0.0,0.495,0.27338
32.0,0.0,0.0,0.515,0.27431
33.0,0.0,0.0,0.558,0.24176
34.0,0.0,0.0,0.512,0.26463
35.0,0.0,0.0,0.498,0.27647
36.0,0.0,0.0,0.514,0.26548
37.0,0.0,0.0,0.504,0.26747
38.0,0.0,0.0,0.515,0.26523
39.0,0.0,0.0,0.535,0.2541
40.0,0.0,0.0,0.507,0.27804
41.0,0.0,0.0,0.535,0.25544
42.0,0.0,0.0,0.514,0.26647
43.0,0.0,0.0,0.54,0.25407
44.0,0.0,0.0,0.55,0.24637
45.0,0.0,0.0,0.51,0.27515
46.0,0.0,0.0,0.538,0.25373
47.0,0.0,0.0,0.557,0.24357
48.0,0.0,0.0,0.499,0.28619
49.0,0.0,0.0,0.524,0.25896
50.0,0.0,0.0,0.533,0.25655
51.0,1.0,0.0,0.572,0.34254
52.0,1.0,0.0,0.53,0.31293
53.0,0.0,0.0,0.637,0.1913
54.0,0.0,0.0,0.57,0.23623
55.0,0.0,0.0,0.759,0.13149
56.0,0.0,0.0,0.713,0.15376
57.0,0.0,0.0,0.71,0.15509
58.0,0.0,0.0,0.742,0.13903
59.0,0.0,0.0,0.742,0.13903
60.0,0.0,0.0,0.727,0.14712
61.0,0.0,0.0,0.754,0.13448
62.0,0.0,0.0,0.707,0.15863
63.0,0.0,0.0,0.609,0.20818
64.0,0.0,0.0,0.671,0.17795
65.0,0.0,0.0,0.638,0.19275
66.0,0.0,0.0,0.628,0.19764
67.0,0.0,0.0,0.536,0.25472
68.0,0.0,0.0,0.667,0.17749
69.0,0.0,0.0,0.724,0.14701
70.0,0.0,0.0,0.76,0.12878
71.0,0.0,0.0,0.856,0.08072
72.0,0.0,0.0,0.787,0.11462
73.0,0.0,0.0,0.801,0.10744
74.0,0.0,0.0,0.847,0.0845
75.0,0.0,0.0,0.853,0.0814
76.0,0.0,0.0,0.634,0.19698
77.0,0.0,0.0,0.629,0.20345
78.0,0.0,0.0,0.617,0.20687
79.0,0.0,0.0,0.604,0.21599
80.0,0.0,0.0,0.621,0.20373
81.0,0.0,0.0,0.615,0.20801
82.0,0.0,0.0,0.62,0.20842
83.0,0.0,0.0,0.633,0.20072
84.0,0.0,0.0,0.631,0.19949
85.0,0.0,0.0,0.591,0.22323
86.0,0.0,0.0,0.6,0.21523
87.0,0.0,0.0,0.64,0.19266
88.0,0.0,0.0,0.64,0.19256
89.0,0.0,0.0,0.61,0.21051
90.0,0.0,0.0,0.626,0.2009
91.0,0.0,0.0,0.61,0.21081
92.0,0.0,0.0,0.603,0.21401
93.0,0.0,0.0,0.616,0.2088
94.0,0.0,0.0,0.628,0.20061
95.0,0.0,0.0,0.613,0.20812
96.0,0.0,0.0,0.631,0.19716
97.0,0.0,0.0,0.594,0.22347
98.0,0.0,0.0,0.608,0.21302
99.0,0.0,0.0,0.626,0.20065
100.0,0.0,0.0,0.603,0.21539
101.0,0.0,0.0,0.605,0.21477
102.0,0.0,0.0,0.61,0.20908
103.0,0.0,0.0,0.618,0.20685
104.0,0.0,0.0,0.589,0.22502
105.0,0.0,0.0,0.589,0.22104
106.0,0.0,0.0,0.626,0.20071
107.0,0.0,0.0,0.607,0.21173
108.0,0.0,0.0,0.594,0.22106
109.0,0.0,0.0,0.619,0.20414
110.0,0.0,0.0,0.604,0.21626
111.0,0.0,0.0,0.616,0.20918
112.0,0.0,0.0,0.589,0.22657
113.0,0.0,0.0,0.588,0.22725
114.0,0.0,0.0,0.619,0.2065
115.0,0.0,0.0,0.618,0.20815
116.0,0.0,0.0,0.616,0.21012
117.0,0.0,0.0,0.616,0.20693
118.0,0.0,0.0,0.624,0.20214
119.0,0.0,0.0,0.611,0.21109
120.0,0.0,0.0,0.607,0.21576
121.0,0.0,0.0,0.581,0.23134
122.0,0.0,0.0,0.526,0.27405
123.0,0.0,0.0,0.568,0.2382
124.0,0.0,0.0,0.564,0.24121
125.0,0.0,0.0,0.547,0.24682
126.0,0.0,0.0,0.573,0.23245
127.0,0.0,0.0,0.516,0.26675
128.0,0.0,0.0,0.575,0.22869
129.0,0.0,0.0,0.588,0.22494
130.0,0.0,0.0,0.58,0.2316
131.0,0.0,0.0,0.595,0.22014
132.0,0.0,0.0,0.562,0.23786
133.0,0.0,0.0,0.554,0.24512
134.0,0.0,0.0,0.586,0.22841
135.0,0.0,0.0,0.591,0.22123
136.0,0.0,0.0,0.591,0.22798
137.0,0.0,0.0,0.587,0.22493
138.0,0.0,0.0,0.603,0.21527
139.0,0.0,0.0,0.548,0.25445
140.0,0.0,0.0,0.591,0.2222
141.0,0.0,0.0,0.632,0.20317
142.0,0.0,0.0,0.615,0.20993
143.0,0.0,0.0,0.594,0.22418
144.0,0.0,0.0,0.555,0.24402
145.0,0.0,0.0,0.565,0.24315
146.0,1.0,0.0,0.47,0.31855
147.0,1.0,0.0,0.465,0.32565
148.0,0.0,0.0,0.507,0.2806
149.0,1.0,0.0,0.477,0.32336
150.0,0.0,0.0,0.472,0.30444
151.0,0.0,0.0,0.495,0.29307
152.0,0.0,0.0,0.514,0.27867
153.0,0.0,0.0,0.513,0.27976
154.0,0.0,0.0,0.507,0.27842
155.0,0.0,0.0,0.456,0.32148
156.0,0.0,0.0,0.496,0.29
157.0,0.0,0.0,0.508,0.28873
158.0,0.0,0.0,0.463,0.3179
159.0,0.0,0.0,0.531,0.26061
160.0,0.0,0.0,0.499,0.28924
161.0,0.0,0.0,0.483,0.30395
162.0,0.0,0.0,0.525,0.26652
163.0,0.0,0.0,0.521,0.26496
164.0,0.0,0.0,0.518,0.28201
165.0,0.0,0.0,0.536,0.25925
166.0,0.0,0.0,0.528,0.26155
167.0,0.0,0.0,0.493,0.28884
168.0,0.0,0.0,0.554,0.24757
169.0,0.0,0.0,0.534,0.2569
170.0,0.0,0.0,0.509,0.27692
171.0,0.0,0.0,0.519,0.26765
172.0,0.0,0.0,0.553,0.24151
173.0,0.0,0.0,0.481,0.29546
174.0,0.0,0.0,0.54,0.25086
175.0,0.0,0.0,0.528,0.26488
176.0,0.0,0.0,0.497,0.27975
177.0,0.0,0.0,0.547,0.24897
178.0,0.0,0.0,0.535,0.25691
179.0,0.0,0.0,0.498,0.28484
180.0,0.0,0.0,0.528,0.2615
181.0,0.0,0.0,0.487,0.28284
182.0,0.0,0.0,0.47,0.29975
183.0,0.0,0.0,0.536,0.2561
184.0,0.0,0.0,0.526,0.25872
185.0,0.0,0.0,0.509,0.27892
186.0,0.0,0.0,0.493,0.28482
187.0,0.0,0.0,0.523,0.26675
188.0,0.0,0.0,0.476,0.30199
189.0,0.0,0.0,0.475,0.2977
190.0,0.0,0.0,0.51,0.28061
191.0,1.0,0.0,0.465,0.31607
192.0,0.0,0.0,0.521,0.26766
193.0,0.0,0.0,0.564,0.24529
194.0,0.0,0.0,0.465,0.31866
195.0,1.0,0.0,0.455,0.32177
196.0,0.0,0.0,0.503,0.28573
197.0,1.0,0.0,0.46,0.32889
198.0,0.0,0.0,0.465,0.3141
199.0,0.0,0.0,0.491,0.29786
200.0,0.0,0.0,0.516,0.2802
201.0,0.0,0.0,0.514,0.28153
202.0,0.0,0.0,0.542,0.26518
203.0,0.0,0.0,0.494,0.29249
204.0,0.0,0.0,0.498,0.29041
205.0,0.0,0.0,0.538,0.25565
206.0,0.0,0.0,0.481,0.29626
207.0,1.0,0.0,0.466,0.30652
208.0,0.0,0.0,0.49,0.29168
209.0,0.0,0.0,0.483,0.29332
210.0,0.0,0.0,0.463,0.30894
211.0,0.0,0.0,0.495,0.29061
212.0,0.0,0.0,0.51,0.27788
213.0,1.0,0.0,0.453,0.32027
214.0,0.0,0.0,0.536,0.26083
215.0,0.0,0.0,0.479,0.30929
216.0,0.0,0.0,0.519,0.27728
217.0,0.0,0.0,0.515,0.2822
218.0,0.0,0.0,0.532,0.26419
219.0,0.0,0.0,0.48,0.30456
220.0,0.0,0.0,0.498,0.29383
221.0,0.0,0.0,0.501,0.28944
222.0,0.0,0.0,0.496,0.28681
223.0,0.0,0.0,0.52,0.27136
224.0,0.0,0.0,0.502,0.28404
225.0,0.0,0.0,0.483,0.29402
226.0,0.0,0.0,0.496,0.28359
227.0,1.0,0.0,0.462,0.30748
228.0,1.0,0.0,0.543,0.32756
229.0,1.0,0.0,0.538,0.33051
230.0,0.0,0.0,0.756,0.13054
231.0,0.0,0.0,0.85,0.08338
232.0,0.0,0.0,0.817,0.09991
233.0,0.0,0.0,0.611,0.21159
234.0,0.0,0.0,0.507,0.26305
235.0,1.0,0.0,0.488,0.30689
236.0,0.0,0.0,0.497,0.28439
237.0,0.0,0.0,0.518,0.26822
238.0,0.0,0.0,0.522,0.26061
239.0,0.0,0.0,0.528,0.25887
240.0,0.0,0.0,0.504,0.26677
241.0,0.0,0.0,0.549,0.24972
242.0,0.0,0.0,0.556,0.24231
243.0,0.0,0.0,0.574,0.23131
244.0,0.0,0.0,0.563,0.24012
245.0,0.0,0.0,0.57,0.23778
246.0,0.0,0.0,0.552,0.25173
247.0,0.0,0.0,0.544,0.26268
248.0,0.0,0.0,0.505,0.26766
249.0,0.0,0.0,0.533,0.25771
250.0,0.0,0.0,0.54,0.25484
251.0,0.0,0.0,0.494,0.27035
252.0,0.0,0.0,0.526,0.27158
253.0,0.0,0.0,0.501,0.27851
254.0,0.0,0.0,0.537,0.25945
255.0,0.0,0.0,0.503,0.2805
256.0,0.0,0.0,0.479,0.28816
257.0,0.0,0.0,0.483,0.28743
258.0,0.0,0.0,0.467,0.30451
259.0,0.0,0.0,0.498,0.27336
260.0,0.0,0.0,0.517,0.27215
261.0,0.0,0.0,0.522,0.2686
262.0,0.0,0.0,0.52,0.27478
263.0,0.0,0.0,0.54,0.26241
264.0,0.0,0.0,0.55,0.24933
265.0,0.0,0.0,0.548,0.25944
266.0,0.0,0.0,0.541,0.26346
267.0,0.0,0.0,0.544,0.24922
268.0,0.0,0.0,0.557,0.25488
269.0,0.0,0.0,0.556,0.25372
270.0,0.0,0.0,0.536,0.25066
271.0,0.0,0.0,0.548,0.24878
272.0,0.0,0.0,0.561,0.24297
273.0,0.0,0.0,0.544,0.25479
274.0,0.0,0.0,0.563,0.24747
275.0,0.0,0.0,0.548,0.24953
276.0,0.0,0.0,0.566,0.24536
277.0,0.0,0.0,0.54,0.25368
278.0,0.0,0.0,0.53,0.25835
279.0,0.0,0.0,0.536,0.25159
280.0,0.0,0.0,0.548,0.25394
281.0,0.0,0.0,0.534,0.26067
282.0,0.0,0.0,0.559,0.25962
283.0,0.0,0.0,0.548,0.24243
284.0,0.0,0.0,0.541,0.25777
285.0,0.0,0.0,0.565,0.23906
286.0,0.0,0.0,0.552,0.25046
287.0,0.0,0.0,0.546,0.2499
288.0,0.0,0.0,0.575,0.23428
289.0,0.0,0.0,0.556,0.24508
290.0,0.0,0.0,0.566,0.23637
291.0,0.0,0.0,0.562,0.24943
292.0,0.0,0.0,0.528,0.27031
293.0,0.0,0.0,0.581,0.23308
294.0,0.0,0.0,0.552,0.24803
295.0,0.0,0.0,0.548,0.25135
296.0,0.0,0.0,0.554,0.25358
297.0,0.0,0.0,0.543,0.25323
298.0,0.0,0.0,0.497,0.26997
299.0,0.0,0.0,0.486,0.2732
300.0,0.0,0.0,0.496,0.27472
301.0,0.0,0.0,0.538,0.26071
302.0,0.0,0.0,0.528,0.26149
303.0,0.0,0.0,0.502,0.26443
304.0,0.0,0.0,0.491,0.27405
305.0,0.0,0.0,0.544,0.2657
306.0,0.0,0.0,0.512,0.26074
307.0,0.0,0.0,0.544,0.25537
308.0,0.0,0.0,0.56,0.25611
309.0,0.0,0.0,0.519,0.25578
310.0,0.0,0.0,0.543,0.25266
311.0,0.0,0.0,0.542,0.25602
312.0,0.0,0.0,0.531,0.25935
313.0,0.0,0.0,0.538,0.26242
314.0,0.0,0.0,0.521,0.25361
315.0,0.0,0.0,0.547,0.24955
316.0,0.0,0.0,0.539,0.24869
317.0,0.0,0.0,0.536,0.2545
318.0,0.0,0.0,0.539,0.25334
319.0,0.0,0.0,0.517,0.25933
320.0,0.0,0.0,0.564,0.24887
321.0,0.0,0.0,0.522,0.26085
322.0,0.0,0.0,0.537,0.25341
323.0,0.0,0.0,0.553,0.24704
324.0,0.0,0.0,0.507,0.26023
325.0,0.0,0.0,0.531,0.25942
326.0,0.0,0.0,0.503,0.26502
327.0,1.0,0.0,0.534,0.30583
328.0,1.0,0.0,0.526,0.304
329.0,1.0,0.0,0.527,0.29118
330.0,1.0,0.0,0.504,0.29957
331.0,0.0,0.0,0.487,0.27756
332.0,0.0,0.0,0.491,0.27835
333.0,1.0,0.0,0.496,0.29762
334.0,1.0,0.0,0.476,0.31088
335.0,0.0,0.0,0.488,0.29529
336.0,0.0,0.0,0.492,0.28362
337.0,0.0,0.0,0.513,0.27149
338.0,0.0,0.0,0.51,0.27706
339.0,0.0,0.0,0.511,0.27401
340.0,0.0,0.0,0.507,0.27434
341.0,0.0,0.0,0.518,0.27181
342.0,0.0,0.0,0.53,0.26533
343.0,1.0,0.0,0.485,0.30653
344.0,1.0,0.0,0.514,0.32776
345.0,1.0,0.0,0.548,0.3338
346.0,1.0,0.0,0.507,0.35424
347.0,1.0,0.0,0.525,0.35267
348.0,1.0,0.0,0.538,0.3359
349.0,1.0,0.0,0.528,0.35359
350.0,1.0,0.0,0.518,0.32973
351.0,1.0,0.0,0.526,0.34656
352.0,1.0,0.0,0.49,0.37259
353.0,1.0,0.0,0.465,0.38798
354.0,1.0,0.0,0.495,0.34524
355.0,1.0,0.0,0.511,0.34697
356.0,1.0,0.0,0.481,0.31831
357.0,1.0,0.0,0.487,0.30166
358.0,1.0,0.0,0.466,0.30915
359.0,1.0,0.0,0.481,0.31816
360.0,1.0,0.0,0.521,0.37542
361.0,1.0,0.0,0.468,0.41003
362.0,1.0,0.0,0.499,0.39026
363.0,1.0,0.0,0.492,0.4097
364.0,1.0,0.0,0.47,0.40587
365.0,1.0,0.0,0.364,0.49657
366.0,1.0,0.0,0.36,0.51268
367.0,1.0,0.0,0.364,0.50557
368.0,1.0,0.0,0.37,0.49053
369.0,1.0,0.0,0.354,0.51924
370.0,0.0,1.0,0.348,0.52154
371.0,1.0,0.0,0.351,0.51347
372.0,1.0,0.0,0.378,0.49116
373.0,1.0,0.0,0.414,0.45444
374.0,1.0,0.0,0.482,0.41055
375.0,1.0,0.0,0.525,0.38435
376.0,1.0,0.0,0.496,0.38478
377.0,1.0,0.0,0.518,0.36834
378.0,1.0,0.0,0.519,0.3551
379.0,1.0,0.0,0.522,0.36651
380.0,1.0,0.0,0.554,0.36578
381.0,1.0,0.0,0.512,0.34598
382.0,1.0,0.0,0.517,0.35709
383.0,1.0,0.0,0.51,0.35328
384.0,1.0,0.0,0.5,0.28633
385.0,1.0,0.0,0.501,0.33445
386.0,1.0,0.0,0.49,0.35432
387.0,1.0,0.0,0.507,0.36358
388.0,1.0,0.0,0.484,0.35971
389.0,1.0,0.0,0.459,0.38527
390.0,1.0,0.0,0.452,0.39359
391.0,1.0,0.0,0.462,0.38524
392.0,1.0,0.0,0.521,0.35641
393.0,1.0,0.0,0.473,0.37635
394.0,1.0,0.0,0.495,0.35592
395.0,1.0,0.0,0.479,0.36969
396.0,1.0,0.0,0.5,0.35387
397.0,1.0,0.0,0.475,0.32537
398.0,1.0,0.0,0.508,0.34273
399.0,1.0,0.0,0.466,0.35078
400.0,1.0,0.0,0.453,0.35739
401.0,1.0,0.0,0.458,0.37261
402.0,1.0,0.0,0.456,0.37131
403.0,1.0,0.0,0.497,0.36161
404.0,1.0,0.0,0.485,0.37146
405.0,1.0,0.0,0.506,0.33988
406.0,1.0,0.0,0.534,0.30173
407.0,0.0,0.0,0.506,0.26043
408.0,0.0,0.0,0.481,0.28282
409.0,1.0,0.0,0.524,0.31445
410.0,1.0,0.0,0.525,0.3388
411.0,1.0,0.0,0.518,0.34714
412.0,1.0,0.0,0.508,0.36845
413.0,1.0,0.0,0.537,0.36353
414.0,1.0,0.0,0.537,0.35095
