time,small,large,probability,intensity
0.0,0.0,0.0,0.549,0.25103
1.0,0.0,0.0,0.578,0.23708
2.0,0.0,0.0,0.566,0.24366
3.0,0.0,0.0,0.568,0.24304
4.0,0.0,0.0,0.539,0.25739
5.0,0.0,0.0,0.559,0.24664
6.0,0.0,0.0,0.581,0.23702
7.0,0.0,0.0,0.545,0.25498
8.0,0.0,0.0,0.557,0.24941
9.0,0.0,0.0,0.537,0.25848
10.0,0.0,0.0,0.542,0.25642
11.0,0.0,0.0,0.548,0.25299
12.0,0.0,0.0,0.551,0.25035
13.0,0.0,0.0,0.563,0.24643
14.0,0.0,0.0,0.562,0.24594
15.0,0.0,0.0,0.556,0.24948
16.0,0.0,0.0,0.566,0.24182
17.0,0.0,0.0,0.52,0.26652
18.0,0.0,0.0,0.555,0.24788
19.0,0.0,0.0,0.562,0.2458
20.0,0.0,0.0,0.553,0.25231
21.0,0.0,0.0,0.556,0.24961
22.0,0.0,0.0,0.558,0.24726
23.0,0.0,0.0,0.56,0.24663
24.0,0.0,0.0,0.589,0.23046
25.0,0.0,0.0,0.574,0.23763
26.0,0.0,0.0,0.558,0.24831
27.0,0.0,0.0,0.581,0.23435
28.0,0.0,0.0,0.59,0.23033
29.0,0.0,0.0,0.579,0.23639
30.0,0.0,0.0,0.563,0.24501
31.0,0.0,0.0,0.553,0.24984
32.0,0.0,0.0,0.567,0.24239
33.0,0.0,0.0,0.549,0.25356
34.0,0.0,0.0,0.544,0.2562
35.0,0.0,0.0,0.544,0.25571
36.0,0.0,0.0,0.558,0.24859
37.0,0.0,0.0,0.551,0.25188
38.0,0.0,0.0,0.548,0.25345
39.0,0.0,0.0,0.54,0.25764
40.0,0.0,0.0,0.571,0.23909
41.0,0.0,0.0,0.541,0.25846
42.0,0.0,0.0,0.535,0.26061
43.0,0.0,0.0,0.538,0.25896
44.0,0.0,0.0,0.57,0.24242
45.0,0.0,0.0,0.567,0.24214
46.0,0.0,0.0,0.547,0.25239
47.0,0.0,0.0,0.552,0.24954
48.0,0.0,0.0,0.554,0.2489
49.0,0.0,0.0,0.568,0.24217
50.0,0.0,0.0,0.553,0.25052
51.0,0.0,0.0,0.53,0.26242
52.0,0.0,0.0,0.548,0.25256
53.0,0.0,0.0,0.579,0.23616
54.0,0.0,0.0,0.549,0.25205
55.0,0.0,0.0,0.561,0.24572
56.0,0.0,0.0,0.589,0.23043
57.0,0.0,0.0,0.55,0.25079
58.0,0.0,0.0,0.541,0.25538
59.0,0.0,0.0,0.56,0.24516
60.0,0.0,0.0,0.546,0.2534
61.0,0.0,0.0,0.56,0.24689
62.0,0.0,0.0,0.574,0.238
63.0,0.0,0.0,0.571,0.23898
64.0,0.0,0.0,0.537,0.25811
65.0,0.0,0.0,0.535,0.26196
66.0,0.0,0.0,0.567,0.24253
67.0,0.0,0.0,0.545,0.2535
68.0,0.0,0.0,0.558,0.24598
69.0,0.0,0.0,0.55,0.25256
70.0,0.0,0.0,0.557,0.24917
71.0,0.0,0.0,0.549,0.25275
72.0,0.0,0.0,0.565,0.2437
73.0,0.0,0.0,0.569,0.24221
74.0,0.0,0.0,0.563,0.24664
75.0,0.0,0.0,0.576,0.23957
76.0,0.0,0.0,0.566,0.2435
77.0,0.0,0.0,0.53,0.2645
78.0,0.0,0.0,0.547,0.25518
79.0,0.0,0.0,0.528,0.26446
80.0,0.0,0.0,0.561,0.24937
81.0,0.0,0.0,0.557,0.25001
82.0,0.0,0.0,0.556,0.25111
83.0,0.0,0.0,0.554,0.25255
84.0,0.0,0.0,0.566,0.24404
85.0,0.0,0.0,0.551,0.25168
86.0,1.0,0.0,0.513,0.37488
87.0,1.0,0.0,0.518,0.37289
88.0,0.0,0.0,0.554,0.25334
89.0,0.0,0.0,0.526,0.26746
90.0,0.0,0.0,0.531,0.26569
91.0,0.0,0.0,0.549,0.2538
92.0,0.0,0.0,0.548,0.2563
93.0,0.0,0.0,0.549,0.25492
94.0,0.0,0.0,0.535,0.26476
95.0,0.0,0.0,0.567,0.24602
96.0,0.0,0.0,0.532,0.2643
97.0,0.0,0.0,0.532,0.26257
98.0,0.0,0.0,0.549,0.25475
99.0,0.0,0.0,0.549,0.25634
100.0,0.0,0.0,0.526,0.2689
101.0,0.0,0.0,0.532,0.26516
102.0,0.0,0.0,0.533,0.26196
103.0,0.0,0.0,0.525,0.26761
104.0,0.0,0.0,0.525,0.26731
105.0,0.0,0.0,0.528,0.26707
106.0,0.0,0.0,0.529,0.26494
107.0,0.0,0.0,0.537,0.26388
108.0,0.0,0.0,0.537,0.26425
109.0,0.0,0.0,0.548,0.25606
110.0,0.0,0.0,0.518,0.27218
111.0,0.0,0.0,0.541,0.26166
112.0,0.0,0.0,0.523,0.27105
113.0,0.0,0.0,0.515,0.2761
114.0,0.0,0.0,0.52,0.27191
115.0,0.0,0.0,0.543,0.25995
116.0,0.0,0.0,0.556,0.25535
117.0,0.0,0.0,0.519,0.27446
118.0,0.0,0.0,0.54,0.26301
119.0,0.0,0.0,0.537,0.26247
120.0,0.0,0.0,0.533,0.26374
121.0,0.0,0.0,0.531,0.26678
122.0,0.0,0.0,0.509,0.27721
123.0,0.0,0.0,0.536,0.26253
124.0,0.0,0.0,0.537,0.26385
125.0,0.0,0.0,0.536,0.26158
126.0,0.0,0.0,0.515,0.27359
127.0,0.0,0.0,0.522,0.27049
128.0,0.0,0.0,0.537,0.26246
129.0,0.0,0.0,0.518,0.27171
130.0,0.0,0.0,0.509,0.27704
131.0,0.0,0.0,0.518,0.27318
132.0,0.0,0.0,0.509,0.27844
133.0,0.0,0.0,0.511,0.27714
134.0,0.0,0.0,0.524,0.27032
135.0,0.0,0.0,0.536,0.26248
136.0,0.0,0.0,0.532,0.26502
137.0,0.0,0.0,0.53,0.26721
138.0,0.0,0.0,0.51,0.27732
139.0,0.0,0.0,0.534,0.26508
140.0,0.0,0.0,0.528,0.26888
141.0,0.0,0.0,0.504,0.27936
142.0,0.0,0.0,0.522,0.27081
143.0,0.0,0.0,0.518,0.27487
144.0,0.0,0.0,0.528,0.26756
145.0,0.0,0.0,0.527,0.26698
146.0,0.0,0.0,0.541,0.25866
147.0,0.0,0.0,0.51,0.27895
148.0,0.0,0.0,0.538,0.26211
149.0,0.0,0.0,0.537,0.26537
150.0,0.0,0.0,0.533,0.26618
151.0,0.0,0.0,0.532,0.26559
152.0,0.0,0.0,0.52,0.26935
153.0,0.0,0.0,0.513,0.27732
154.0,0.0,0.0,0.503,0.28078
155.0,0.0,0.0,0.523,0.26951
156.0,0.0,0.0,0.529,0.26845
157.0,0.0,0.0,0.534,0.2658
158.0,0.0,0.0,0.539,0.26345
159.0,0.0,0.0,0.53,0.26762
160.0,0.0,0.0,0.546,0.25772
161.0,0.0,0.0,0.542,0.25994
162.0,0.0,0.0,0.535,0.26506
163.0,0.0,0.0,0.513,0.27425
164.0,0.0,0.0,0.535,0.26323
165.0,0.0,0.0,0.523,0.27059
166.0,0.0,0.0,0.521,0.27027
167.0,0.0,0.0,0.53,0.26761
168.0,0.0,0.0,0.537,0.26362
169.0,0.0,0.0,0.535,0.26484
170.0,0.0,0.0,0.508,0.27757
171.0,0.0,0.0,0.54,0.26314
172.0,0.0,0.0,0.532,0.26714
173.0,0.0,0.0,0.52,0.27515
174.0,0.0,0.0,0.499,0.28622
175.0,0.0,0.0,0.499,0.28639
176.0,0.0,0.0,0.522,0.27249
177.0,0.0,0.0,0.53,0.26915
178.0,0.0,0.0,0.518,0.27426
179.0,0.0,0.0,0.531,0.26367
180.0,0.0,0.0,0.647,0.19794
181.0,0.0,0.0,0.543,0.25712
182.0,0.0,0.0,0.515,0.27302
183.0,0.0,0.0,0.565,0.24682
184.0,0.0,0.0,0.543,0.25826
185.0,0.0,0.0,0.523,0.26901
186.0,0.0,0.0,0.517,0.27515
187.0,0.0,0.0,0.509,0.28195
188.0,0.0,0.0,0.502,0.28433
189.0,0.0,0.0,0.497,0.2899
190.0,0.0,0.0,0.5,0.28662
191.0,0.0,0.0,0.499,0.28629
192.0,0.0,0.0,0.503,0.28408
193.0,0.0,0.0,0.509,0.28126
194.0,0.0,0.0,0.516,0.27436
195.0,0.0,0.0,0.546,0.25806
196.0,0.0,0.0,0.503,0.28177
197.0,0.0,0.0,0.524,0.27339
198.0,0.0,0.0,0.518,0.27553
199.0,0.0,0.0,0.515,0.27409
200.0,0.0,0.0,0.506,0.27605
201.0,0.0,0.0,0.527,0.26924
202.0,0.0,0.0,0.497,0.28513
203.0,0.0,0.0,0.508,0.27994
204.0,0.0,0.0,0.53,0.26879
205.0,0.0,0.0,0.545,0.25918
206.0,0.0,0.0,0.499,0.28748
207.0,0.0,0.0,0.516,0.27653
208.0,0.0,0.0,0.546,0.25852
209.0,0.0,0.0,0.501,0.28448
210.0,0.0,0.0,0.544,0.26064
211.0,0.0,0.0,0.527,0.2713
212.0,0.0,0.0,0.538,0.26277
213.0,0.0,0.0,0.512,0.27832
214.0,0.0,0.0,0.531,0.26777
215.0,0.0,0.0,0.53,0.26978
216.0,0.0,0.0,0.519,0.27302
217.0,0.0,0.0,0.524,0.27084
218.0,0.0,0.0,0.531,0.26775
219.0,0.0,0.0,0.531,0.26669
220.0,0.0,0.0,0.535,0.26684
221.0,0.0,0.0,0.52,0.27388
222.0,0.0,0.0,0.537,0.26462
223.0,0.0,0.0,0.508,0.27789
224.0,0.0,0.0,0.519,0.27527
225.0,0.0,0.0,0.498,0.28758
226.0,0.0,0.0,0.519,0.27395
227.0,0.0,0.0,0.513,0.27899
