time,small,large,probability,intensity
0.0,0.0,0.0,0.437,0.34998
1.0,0.0,0.0,0.439,0.34556
2.0,0.0,0.0,0.436,0.34853
3.0,0.0,0.0,0.437,0.35446
4.0,0.0,0.0,0.44,0.34627
5.0,0.0,0.0,0.438,0.34675
6.0,0.0,0.0,0.441,0.34246
7.0,0.0,0.0,0.441,0.34643
8.0,0.0,0.0,0.44,0.34921
9.0,0.0,0.0,0.434,0.35974
10.0,0.0,0.0,0.437,0.35697
11.0,0.0,0.0,0.44,0.35332
12.0,0.0,0.0,0.436,0.35807
13.0,0.0,0.0,0.44,0.35113
14.0,0.0,0.0,0.441,0.35069
15.0,0.0,0.0,0.442,0.34585
16.0,0.0,0.0,0.441,0.34877
17.0,0.0,0.0,0.445,0.34291
18.0,0.0,0.0,0.442,0.34314
19.0,0.0,0.0,0.447,0.33575
20.0,0.0,0.0,0.444,0.33929
21.0,0.0,0.0,0.449,0.33102
22.0,0.0,0.0,0.446,0.33961
23.0,0.0,0.0,0.446,0.34109
24.0,0.0,0.0,0.44,0.34258
25.0,0.0,0.0,0.444,0.34677
26.0,0.0,0.0,0.439,0.3443
27.0,0.0,0.0,0.44,0.34638
28.0,0.0,0.0,0.438,0.34802
29.0,0.0,0.0,0.441,0.34951
30.0,0.0,0.0,0.441,0.34873
31.0,0.0,0.0,0.441,0.34199
32.0,0.0,0.0,0.446,0.3383
33.0,0.0,0.0,0.443,0.3419
34.0,0.0,0.0,0.442,0.345
35.0,0.0,0.0,0.444,0.34637
36.0,0.0,0.0,0.445,0.33694
37.0,0.0,0.0,0.445,0.33928
38.0,0.0,0.0,0.452,0.33295
39.0,0.0,0.0,0.446,0.34286
40.0,0.0,0.0,0.445,0.34094
41.0,0.0,0.0,0.445,0.34139
42.0,0.0,0.0,0.444,0.33903
43.0,1.0,0.0,0.445,0.33377
44.0,0.0,0.0,0.441,0.34363
45.0,0.0,0.0,0.446,0.33936
46.0,0.0,0.0,0.447,0.33549
47.0,0.0,0.0,0.447,0.34139
48.0,0.0,0.0,0.445,0.34774
49.0,0.0,0.0,0.442,0.34916
50.0,0.0,0.0,0.442,0.34602
51.0,0.0,0.0,0.444,0.35261
52.0,0.0,0.0,0.446,0.34813
53.0,0.0,0.0,0.44,0.34685
54.0,0.0,0.0,0.442,0.34481
55.0,0.0,0.0,0.448,0.34307
56.0,0.0,0.0,0.442,0.34397
57.0,0.0,0.0,0.445,0.33792
58.0,0.0,0.0,0.443,0.34131
59.0,0.0,0.0,0.442,0.34663
60.0,0.0,0.0,0.444,0.3375
61.0,0.0,0.0,0.446,0.33939
62.0,0.0,0.0,0.441,0.34127
63.0,0.0,0.0,0.442,0.34185
64.0,0.0,0.0,0.45,0.3371
65.0,0.0,0.0,0.445,0.33873
66.0,0.0,0.0,0.445,0.34151
67.0,0.0,0.0,0.444,0.34441
68.0,0.0,0.0,0.443,0.33784
69.0,0.0,0.0,0.437,0.34596
70.0,0.0,0.0,0.445,0.34702
71.0,0.0,0.0,0.442,0.34227
72.0,0.0,0.0,0.445,0.34044
73.0,0.0,0.0,0.448,0.34512
74.0,0.0,0.0,0.445,0.33994
75.0,0.0,0.0,0.443,0.35043
76.0,0.0,0.0,0.441,0.36084
77.0,0.0,0.0,0.44,0.35988
78.0,0.0,0.0,0.438,0.36676
79.0,0.0,0.0,0.439,0.37171
80.0,0.0,0.0,0.437,0.37939
81.0,0.0,0.0,0.437,0.37488
82.0,0.0,0.0,0.435,0.37847
83.0,0.0,0.0,0.437,0.37277
84.0,0.0,0.0,0.443,0.36628
85.0,0.0,0.0,0.441,0.3615
86.0,0.0,0.0,0.436,0.37232
87.0,0.0,0.0,0.439,0.35547
88.0,0.0,0.0,0.439,0.35636
89.0,0.0,0.0,0.438,0.36003
90.0,0.0,0.0,0.44,0.35069
91.0,0.0,0.0,0.441,0.35511
92.0,0.0,0.0,0.446,0.35027
93.0,0.0,0.0,0.444,0.36153
94.0,0.0,0.0,0.442,0.35333
95.0,0.0,0.0,0.441,0.34938
96.0,0.0,0.0,0.444,0.34586
97.0,0.0,0.0,0.441,0.3451
98.0,0.0,0.0,0.45,0.3374
99.0,0.0,0.0,0.446,0.34884
100.0,0.0,0.0,0.445,0.34898
101.0,0.0,0.0,0.442,0.35309
102.0,0.0,0.0,0.447,0.3447
103.0,0.0,0.0,0.44,0.35962
104.0,0.0,0.0,0.446,0.35426
105.0,0.0,0.0,0.44,0.36318
106.0,0.0,0.0,0.436,0.37012
107.0,0.0,0.0,0.437,0.37024
108.0,0.0,0.0,0.437,0.37089
109.0,0.0,0.0,0.444,0.36477
110.0,0.0,0.0,0.438,0.37709
111.0,0.0,0.0,0.436,0.37337
112.0,0.0,0.0,0.442,0.37472
113.0,0.0,0.0,0.436,0.38638
114.0,0.0,0.0,0.43,0.40274
115.0,0.0,0.0,0.427,0.41712
116.0,0.0,0.0,0.425,0.43108
117.0,0.0,0.0,0.422,0.43722
118.0,0.0,0.0,0.416,0.4525
119.0,0.0,0.0,0.415,0.45088
120.0,0.0,0.0,0.41,0.45844
121.0,0.0,0.0,0.412,0.45902
122.0,0.0,0.0,0.414,0.45666
123.0,0.0,0.0,0.417,0.4495
124.0,0.0,0.0,0.416,0.45632
125.0,0.0,0.0,0.412,0.45206
126.0,0.0,0.0,0.417,0.44166
127.0,0.0,0.0,0.419,0.44582
128.0,0.0,0.0,0.419,0.42954
129.0,0.0,0.0,0.421,0.4339
130.0,0.0,0.0,0.425,0.42949
131.0,0.0,0.0,0.424,0.42615
132.0,0.0,0.0,0.424,0.42039
133.0,0.0,0.0,0.432,0.41569
134.0,0.0,0.0,0.426,0.41688
135.0,0.0,0.0,0.429,0.40387
136.0,0.0,0.0,0.433,0.39944
137.0,0.0,0.0,0.433,0.38825
138.0,0.0,0.0,0.435,0.39466
139.0,0.0,0.0,0.431,0.39268
140.0,0.0,0.0,0.434,0.38006
141.0,0.0,0.0,0.437,0.37825
142.0,0.0,0.0,0.435,0.37255
143.0,0.0,0.0,0.437,0.36785
144.0,0.0,0.0,0.439,0.35949
145.0,0.0,0.0,0.447,0.3518
146.0,0.0,0.0,0.441,0.35073
147.0,0.0,0.0,0.442,0.35394
148.0,0.0,0.0,0.444,0.35201
149.0,0.0,0.0,0.443,0.34813
150.0,0.0,0.0,0.449,0.3442
151.0,0.0,0.0,0.445,0.34885
152.0,0.0,0.0,0.445,0.34682
153.0,0.0,0.0,0.445,0.34664
154.0,0.0,0.0,0.447,0.34967
155.0,0.0,0.0,0.443,0.35173
156.0,0.0,0.0,0.439,0.35722
157.0,0.0,0.0,0.444,0.35616
158.0,0.0,0.0,0.444,0.35592
159.0,0.0,0.0,0.442,0.35988
160.0,0.0,0.0,0.446,0.35404
161.0,0.0,0.0,0.443,0.34859
162.0,0.0,0.0,0.443,0.35011
163.0,0.0,0.0,0.448,0.35029
164.0,0.0,0.0,0.445,0.35089
165.0,0.0,0.0,0.443,0.35148
166.0,0.0,0.0,0.443,0.35802
167.0,0.0,0.0,0.437,0.3599
168.0,0.0,0.0,0.443,0.36058
169.0,0.0,0.0,0.442,0.36144
170.0,0.0,0.0,0.443,0.35474
171.0,0.0,0.0,0.44,0.35365
172.0,0.0,0.0,0.443,0.35467
173.0,0.0,0.0,0.444,0.36044
174.0,0.0,0.0,0.435,0.36335
175.0,0.0,0.0,0.446,0.35291
176.0,0.0,0.0,0.438,0.36526
177.0,0.0,0.0,0.435,0.36578
178.0,0.0,0.0,0.441,0.36601
179.0,0.0,0.0,0.445,0.35859
180.0,0.0,0.0,0.442,0.35667
181.0,0.0,0.0,0.443,0.3549
182.0,0.0,0.0,0.441,0.36214
183.0,0.0,0.0,0.44,0.36512
184.0,0.0,0.0,0.437,0.36092
185.0,0.0,0.0,0.442,0.35699
186.0,0.0,0.0,0.44,0.36451
187.0,0.0,0.0,0.437,0.36341
