time,small,large,probability,intensity,dissimilarity
0.0,0.0,0.0,0.8009999990463257,0.10508,0.2736289
1.0,0.0,0.0,0.8080000281333923,0.1012,0.23699783
2.0,0.0,0.0,0.8019999861717224,0.10471,0.30623105
3.0,0.0,0.0,0.8009999990463257,0.1047,0.23042801
4.0,0.0,0.0,0.8130000233650208,0.09899,0.2636709
5.0,0.0,0.0,0.824999988079071,0.09238,0.1871176
6.0,0.0,0.0,0.7950000166893005,0.10865,0.32588503
7.0,0.0,0.0,0.8159999847412109,0.09735,0.2303779
8.0,0.0,0.0,0.8069999814033508,0.10241,0.3082714
9.0,0.0,0.0,0.7829999923706055,0.1145,0.33858126
10.0,0.0,0.0,0.8130000233650208,0.09899,0.24688314
11.0,0.0,0.0,0.7960000038146973,0.10767,0.2864761
12.0,0.0,0.0,0.8059999942779541,0.10281,0.2666769
13.0,0.0,0.0,0.8050000071525574,0.10303,0.29387474
14.0,0.0,0.0,0.8080000281333923,0.10199,0.31809253
15.0,0.0,0.0,0.8059999942779541,0.10291,0.32076678
16.0,0.0,0.0,0.7860000133514404,0.11339,0.3588281
17.0,0.0,0.0,0.7990000247955322,0.10662,0.34442282
18.0,0.0,0.0,0.781000018119812,0.11584,0.37981907
19.0,0.0,0.0,0.7910000085830688,0.11105,0.3958167
20.0,0.0,0.0,0.7919999957084656,0.11054,0.37193617
21.0,0.0,0.0,0.7870000004768372,0.11245,0.33500567
22.0,0.0,0.0,0.7850000262260437,0.11364,0.36749974
23.0,0.0,0.0,0.8050000071525574,0.10354,0.32359982
24.0,0.0,0.0,0.7860000133514404,0.11351,0.40803128
25.0,0.0,0.0,0.7730000019073486,0.12039,0.43150052
26.0,0.0,0.0,0.7739999890327454,0.11941,0.39266795
27.0,0.0,0.0,0.7990000247955322,0.10617,0.30533788
28.0,0.0,0.0,0.7609999775886536,0.12608,0.42969742
29.0,0.0,0.0,0.7879999876022339,0.11175,0.28689954
30.0,0.0,0.0,0.7900000214576721,0.1113,0.35001507
31.0,0.0,0.0,0.7739999890327454,0.11947,0.38711616
32.0,0.0,0.0,0.8109999895095825,0.1002,0.26345113
33.0,0.0,0.0,0.796999990940094,0.10801,0.36267906
34.0,0.0,0.0,0.7990000247955322,0.10558,0.20690955
35.0,0.0,0.0,0.7950000166893005,0.10848,0.31766924
36.0,0.0,0.0,0.7910000085830688,0.11074,0.36858067
37.0,0.0,0.0,0.765999972820282,0.12449,0.49703476
38.0,0.0,0.0,0.7820000052452087,0.11569,0.38886517
39.0,0.0,0.0,0.7789999842643738,0.11649,0.34501356
40.0,0.0,0.0,0.7940000295639038,0.10865,0.3035015
41.0,0.0,0.0,0.7870000004768372,0.11302,0.40926942
42.0,0.0,0.0,0.8119999766349792,0.09928,0.22034508
43.0,0.0,0.0,0.7850000262260437,0.11366,0.34929207
44.0,0.0,0.0,0.7960000038146973,0.10722,0.24544293
45.0,0.0,0.0,0.8169999718666077,0.09721,0.27049413
46.0,0.0,0.0,0.7979999780654907,0.10722,0.35763308
47.0,0.0,0.0,0.8029999732971191,0.10449,0.31742927
48.0,0.0,0.0,0.8050000071525574,0.10357,0.36139804
49.0,0.0,0.0,0.7979999780654907,0.10729,0.340605
50.0,0.0,0.0,0.7910000085830688,0.11078,0.34444866
51.0,0.0,0.0,0.8109999895095825,0.10054,0.33161142
52.0,0.0,0.0,0.8190000057220459,0.09644,0.31650275
53.0,0.0,0.0,0.8159999847412109,0.09789,0.3094892
54.0,0.0,0.0,0.7860000133514404,0.11315,0.34026748
55.0,0.0,0.0,0.8059999942779541,0.10262,0.27963614
56.0,0.0,0.0,0.8029999732971191,0.10495,0.36545238
57.0,0.0,0.0,0.8159999847412109,0.09768,0.28867802
58.0,0.0,0.0,0.8059999942779541,0.10288,0.27409068
59.0,0.0,0.0,0.7839999794960022,0.11401,0.34887293
60.0,0.0,0.0,0.8080000281333923,0.10128,0.24012432
61.0,0.0,0.0,0.8119999766349792,0.09952,0.26977596
62.0,0.0,0.0,0.800000011920929,0.10577,0.31556627
63.0,0.0,0.0,0.8040000200271606,0.10393,0.30974764
64.0,0.0,0.0,0.796999990940094,0.10772,0.35230026
65.0,0.0,0.0,0.8009999990463257,0.10594,0.39147824
66.0,0.0,0.0,0.8100000023841858,0.10058,0.28404272
67.0,0.0,0.0,0.7889999747276306,0.11133,0.29819557
68.0,0.0,0.0,0.8119999766349792,0.09999,0.2960262
69.0,0.0,0.0,0.8119999766349792,0.10002,0.3243753
70.0,0.0,0.0,0.8209999799728394,0.09448,0.22140212
71.0,0.0,0.0,0.8040000200271606,0.10351,0.27678758
72.0,0.0,0.0,0.7739999890327454,0.1198,0.4292761
73.0,0.0,0.0,0.7960000038146973,0.10851,0.38589177
74.0,0.0,0.0,0.7749999761581421,0.11939,0.45114958
75.0,0.0,0.0,0.8090000152587891,0.10163,0.32372466
76.0,0.0,0.0,0.8159999847412109,0.09752,0.28478673
77.0,0.0,0.0,0.8220000267028809,0.09448,0.23871444
78.0,0.0,0.0,0.8140000104904175,0.09824,0.2320706
79.0,0.0,0.0,0.828000009059906,0.0908,0.20335291
80.0,0.0,0.0,0.8429999947547913,0.08341,0.29614514
81.0,0.0,0.0,0.8240000009536743,0.09309,0.23546693
82.0,0.0,0.0,0.8209999799728394,0.0949,0.24245863
83.0,0.0,0.0,0.8230000138282776,0.09393,0.23643553
84.0,0.0,0.0,0.8169999718666077,0.09676,0.26000515
85.0,0.0,0.0,0.8379999995231628,0.08566,0.22075674
86.0,0.0,0.0,0.8259999752044678,0.09246,0.2677114
87.0,0.0,0.0,0.8059999942779541,0.10314,0.34883878
88.0,0.0,0.0,0.796999990940094,0.10751,0.29050606
89.0,0.0,0.0,0.8069999814033508,0.10221,0.31214905
90.0,0.0,0.0,0.7979999780654907,0.10699,0.28879893
91.0,0.0,0.0,0.8090000152587891,0.10166,0.32140392
92.0,0.0,0.0,0.8149999976158142,0.0977,0.23917091
93.0,0.0,0.0,0.8130000233650208,0.09911,0.29726171
94.0,0.0,0.0,0.8259999752044678,0.09214,0.19129948
95.0,0.0,0.0,0.8159999847412109,0.0972,0.24270086
96.0,0.0,0.0,0.8199999928474426,0.09514,0.18073654
97.0,0.0,0.0,0.8009999990463257,0.10504,0.2421823
98.0,0.0,0.0,0.8109999895095825,0.09963,0.24041907
99.0,0.0,0.0,0.8069999814033508,0.10285,0.35439143
100.0,0.0,0.0,0.8209999799728394,0.09496,0.2392524
101.0,0.0,0.0,0.8349999785423279,0.08731,0.2380236
102.0,0.0,0.0,0.8190000057220459,0.09568,0.24427849
103.0,0.0,0.0,0.8389999866485596,0.08535,0.21702161
104.0,0.0,0.0,0.8119999766349792,0.09991,0.3450172
105.0,0.0,0.0,0.5189999938011169,0.27744,1.9008074
106.0,0.0,0.0,0.8939999938011169,0.05666,0.47830018
107.0,0.0,0.0,0.8700000047683716,0.06955,0.34468195
108.0,0.0,0.0,0.8769999742507935,0.06528,0.33240843
109.0,0.0,0.0,0.8700000047683716,0.06876,0.29564375
110.0,0.0,0.0,0.8799999952316284,0.0634,0.34922883
111.0,0.0,0.0,0.8820000290870667,0.06252,0.37435606
112.0,0.0,0.0,0.8960000276565552,0.05542,0.4628527
113.0,0.0,0.0,0.8830000162124634,0.06206,0.3728109
114.0,0.0,0.0,0.8640000224113464,0.07153,0.25295156
115.0,0.0,0.0,0.8650000095367432,0.07131,0.25190684
116.0,0.0,0.0,0.8640000224113464,0.07196,0.24733725
117.0,0.0,0.0,0.8539999723434448,0.07777,0.2917238
118.0,0.0,0.0,0.8569999933242798,0.07631,0.30934045
119.0,0.0,0.0,0.8579999804496765,0.07646,0.39440614
120.0,0.0,0.0,0.8410000205039978,0.08451,0.25066426
121.0,0.0,0.0,0.8410000205039978,0.08439,0.24039309
122.0,0.0,0.0,0.8389999866485596,0.08526,0.251811
123.0,0.0,0.0,0.8489999771118164,0.0804,0.25574416
124.0,0.0,0.0,0.8429999947547913,0.08307,0.22207294
125.0,0.0,0.0,0.8190000057220459,0.09661,0.33972594
126.0,0.0,0.0,0.8389999866485596,0.08501,0.22424689
127.0,0.0,0.0,0.8360000252723694,0.08671,0.20999062
128.0,0.0,0.0,0.8399999737739563,0.08445,0.19552195
129.0,0.0,0.0,0.8309999704360962,0.08933,0.22719938
130.0,0.0,0.0,0.828000009059906,0.09113,0.24775834
131.0,0.0,0.0,0.8309999704360962,0.08954,0.23919244
132.0,0.0,0.0,0.796999990940094,0.10855,0.42471376
133.0,0.0,0.0,0.8080000281333923,0.10254,0.38709596
