time,small,large,probability,intensity,dissimilarity
0.0,0.0,0.0,0.8960000276565552,0.05974,0.07209866
1.0,0.0,0.0,0.8949999809265137,0.05989,0.0699279
2.0,0.0,0.0,0.890999972820282,0.06154,0.08898211
3.0,0.0,0.0,0.8920000195503235,0.06291,0.16114637
4.0,0.0,0.0,0.6129999756813049,0.25662,1.8167492
5.0,0.0,0.0,0.8339999914169312,0.09555,0.5226419
6.0,0.0,0.0,0.8159999847412109,0.10692,0.6397919
7.0,0.0,0.0,0.7570000290870667,0.1454,1.0189029
8.0,0.0,0.0,0.7739999890327454,0.13036,0.823001
9.0,0.0,0.0,0.8320000171661377,0.09871,0.6007314
10.0,0.0,0.0,0.796999990940094,0.1182,0.74598473
11.0,0.0,0.0,0.8309999704360962,0.09952,0.6157876
12.0,0.0,0.0,0.8500000238418579,0.0863,0.41598073
13.0,0.0,0.0,0.8169999718666077,0.10716,0.65792906
14.0,0.0,0.0,0.9100000262260436,0.05214,0.11262834
15.0,0.0,0.0,0.8859999775886536,0.06582,0.17688337
16.0,0.0,0.0,0.8730000257492065,0.07141,0.22093302
17.0,0.0,0.0,0.8799999952316284,0.06921,0.21647944
18.0,0.0,0.0,0.8629999756813049,0.07855,0.3246487
19.0,0.0,0.0,0.8429999947547913,0.09181,0.52111924
20.0,0.0,0.0,0.8569999933242798,0.0833,0.43070728
21.0,0.0,0.0,0.7450000047683716,0.15207,1.0574008
22.0,0.0,0.0,0.7820000052452087,0.12871,0.86099845
23.0,0.0,0.0,0.7879999876022339,0.12576,0.85369134
24.0,0.0,0.0,0.7620000243186951,0.13906,0.9208376
25.0,0.0,0.0,0.8019999861717224,0.11668,0.7606033
26.0,0.0,0.0,0.7919999957084656,0.12097,0.769118
27.0,0.0,0.0,0.8180000185966492,0.10579,0.6368178
28.0,0.0,0.0,0.8050000071525574,0.11326,0.70152426
29.0,0.0,0.0,0.8029999732971191,0.1173,0.78996295
30.0,0.0,0.0,0.8119999766349792,0.10832,0.63913023
31.0,0.0,0.0,0.7570000290870667,0.1427,0.95762986
32.0,0.0,0.0,0.8159999847412109,0.10812,0.6849355
33.0,0.0,0.0,0.7879999876022339,0.12566,0.85281855
