time,small,large,probability,intensity,dissimilarity
0.0,1.0,0.0,0.481000006198883,0.36693,0.7974442
1.0,1.0,0.0,0.492000013589859,0.37776,0.837127
2.0,1.0,0.0,0.5419999957084656,0.4102,1.0074315
3.0,1.0,0.0,0.503000020980835,0.37633,0.8190194
4.0,1.0,0.0,0.5180000066757202,0.38935,0.89479494
5.0,1.0,0.0,0.5299999713897705,0.39347,0.9135705
6.0,1.0,0.0,0.574999988079071,0.42545,1.1046588
7.0,1.0,0.0,0.5019999742507935,0.35842,0.7254413
8.0,1.0,0.0,0.5170000195503235,0.38779,0.8910112
9.0,1.0,0.0,0.5019999742507935,0.37558,0.82168233
10.0,1.0,0.0,0.4900000095367431,0.3568,0.7195366
11.0,1.0,0.0,0.4970000088214874,0.37321,0.814217
12.0,1.0,0.0,0.5210000276565552,0.39682,0.94435763
13.0,1.0,0.0,0.4979999959468841,0.38377,0.8711859
14.0,1.0,0.0,0.5080000162124634,0.37993,0.85056794
15.0,1.0,0.0,0.5199999809265137,0.37687,0.83018225
16.0,1.0,0.0,0.5389999747276306,0.40436,0.98591506
17.0,1.0,0.0,0.5270000100135803,0.39387,0.9286588
18.0,1.0,0.0,0.5360000133514404,0.41415,1.0410374
19.0,1.0,0.0,0.5360000133514404,0.4099,1.0138537
20.0,1.0,0.0,0.5590000152587891,0.4494,1.2435019
21.0,1.0,0.0,0.5720000267028809,0.455,1.2823836
22.0,1.0,0.0,0.5849999785423279,0.45862,1.3085674
23.0,1.0,0.0,0.5849999785423279,0.4487,1.2450944
24.0,1.0,0.0,0.5899999737739563,0.47482,1.4121723
25.0,1.0,0.0,0.5809999704360962,0.44375,1.2176561
26.0,1.0,0.0,0.5870000123977661,0.4478,1.2442596
27.0,1.0,0.0,0.5720000267028809,0.42555,1.1063302
28.0,1.0,0.0,0.5720000267028809,0.43769,1.1808171
29.0,1.0,0.0,0.5820000171661377,0.44654,1.2435968
30.0,1.0,0.0,0.5540000200271606,0.41655,1.0594692
31.0,1.0,0.0,0.5220000147819519,0.38834,0.90610313
32.0,1.0,0.0,0.5019999742507935,0.37119,0.8130084
33.0,1.0,0.0,0.5049999952316284,0.37828,0.8527011
34.0,1.0,0.0,0.4900000095367431,0.37575,0.83493674
35.0,1.0,0.0,0.4620000123977661,0.36404,0.7837778
36.0,1.0,0.0,0.4900000095367431,0.37443,0.82394505
37.0,1.0,0.0,0.4709999859333038,0.36581,0.78218555
38.0,1.0,0.0,0.4869999885559082,0.36653,0.77446723
39.0,1.0,0.0,0.4979999959468841,0.37459,0.81583
40.0,1.0,0.0,0.4729999899864197,0.37158,0.816975
41.0,1.0,0.0,0.4690000116825104,0.35656,0.7170167
42.0,1.0,0.0,0.5220000147819519,0.39853,0.9462925
43.0,1.0,0.0,0.4839999973773956,0.38754,0.8962057
44.0,1.0,0.0,0.4839999973773956,0.3752,0.8229094
45.0,1.0,0.0,0.5189999938011169,0.41087,1.0200237
46.0,1.0,0.0,0.4990000128746032,0.40285,0.97322065
47.0,1.0,0.0,0.5189999938011169,0.40217,0.9620009
48.0,1.0,0.0,0.5299999713897705,0.40289,0.9584622
49.0,1.0,0.0,0.5149999856948853,0.40189,0.9610743
50.0,1.0,0.0,0.5370000004768372,0.42131,1.0672113
51.0,1.0,0.0,0.5450000166893005,0.42581,1.094668
52.0,1.0,0.0,0.5509999990463257,0.43439,1.1459246
53.0,1.0,0.0,0.5630000233650208,0.44342,1.2003397
54.0,1.0,0.0,0.5600000023841858,0.45607,1.2777665
55.0,1.0,0.0,0.5839999914169312,0.46886,1.363775
