time,small,large,probability,intensity
0.0,0.0,0.0,0.843,0.0896
1.0,0.0,0.0,0.846,0.08817
2.0,0.0,0.0,0.846,0.08821
3.0,0.0,0.0,0.847,0.08752
4.0,0.0,0.0,0.846,0.08777
5.0,0.0,0.0,0.846,0.0879
6.0,0.0,0.0,0.843,0.08938
7.0,0.0,0.0,0.844,0.08938
8.0,0.0,0.0,0.84,0.09122
9.0,0.0,0.0,0.845,0.08826
10.0,0.0,0.0,0.844,0.08914
11.0,0.0,0.0,0.845,0.08836
12.0,0.0,0.0,0.843,0.08981
13.0,0.0,0.0,0.846,0.08824
14.0,0.0,0.0,0.847,0.08741
15.0,0.0,0.0,0.845,0.08826
16.0,0.0,0.0,0.846,0.08816
17.0,0.0,0.0,0.846,0.088
18.0,0.0,0.0,0.846,0.08806
19.0,0.0,0.0,0.847,0.08744
20.0,0.0,0.0,0.846,0.08778
21.0,0.0,0.0,0.846,0.08809
22.0,0.0,0.0,0.846,0.08784
23.0,0.0,0.0,0.848,0.08661
24.0,0.0,0.0,0.843,0.0895
25.0,0.0,0.0,0.845,0.08867
26.0,0.0,0.0,0.847,0.08753
27.0,0.0,0.0,0.846,0.08808
28.0,0.0,0.0,0.849,0.086
29.0,0.0,0.0,0.85,0.08591
30.0,0.0,0.0,0.848,0.08662
31.0,0.0,0.0,0.848,0.08704
32.0,0.0,0.0,0.844,0.08911
33.0,0.0,0.0,0.845,0.08869
34.0,0.0,0.0,0.844,0.08878
35.0,0.0,0.0,0.845,0.08833
36.0,0.0,0.0,0.847,0.08731
37.0,0.0,0.0,0.848,0.087
38.0,0.0,0.0,0.847,0.08753
39.0,0.0,0.0,0.847,0.08768
40.0,0.0,0.0,0.842,0.09034
41.0,0.0,0.0,0.844,0.08927
42.0,0.0,0.0,0.846,0.08811
43.0,0.0,0.0,0.846,0.08794
44.0,0.0,0.0,0.845,0.08847
45.0,0.0,0.0,0.847,0.08743
46.0,0.0,0.0,0.842,0.0899
47.0,0.0,0.0,0.845,0.08855
48.0,0.0,0.0,0.846,0.08786
49.0,0.0,0.0,0.845,0.08851
50.0,0.0,0.0,0.847,0.08751
51.0,0.0,0.0,0.845,0.08884
52.0,0.0,0.0,0.846,0.08792
53.0,0.0,0.0,0.846,0.08776
54.0,0.0,0.0,0.845,0.08833
55.0,0.0,0.0,0.844,0.08895
56.0,0.0,0.0,0.847,0.08733
57.0,0.0,0.0,0.844,0.08928
58.0,0.0,0.0,0.846,0.08776
59.0,0.0,0.0,0.847,0.0876
60.0,0.0,0.0,0.846,0.08813
61.0,0.0,0.0,0.844,0.08897
62.0,0.0,0.0,0.845,0.08855
63.0,0.0,0.0,0.849,0.08646
64.0,0.0,0.0,0.844,0.08938
65.0,0.0,0.0,0.844,0.08904
66.0,0.0,0.0,0.846,0.08823
67.0,0.0,0.0,0.845,0.08839
68.0,0.0,0.0,0.845,0.0883
69.0,0.0,0.0,0.843,0.08983
70.0,0.0,0.0,0.847,0.08713
71.0,0.0,0.0,0.848,0.08652
72.0,0.0,0.0,0.842,0.09006
73.0,0.0,0.0,0.845,0.08852
74.0,0.0,0.0,0.847,0.08755
75.0,0.0,0.0,0.846,0.08776
76.0,0.0,0.0,0.844,0.08913
77.0,0.0,0.0,0.845,0.08874
78.0,0.0,0.0,0.845,0.08819
79.0,0.0,0.0,0.847,0.08739
80.0,0.0,0.0,0.848,0.08706
81.0,0.0,0.0,0.845,0.08826
82.0,0.0,0.0,0.845,0.08879
83.0,0.0,0.0,0.843,0.08976
84.0,0.0,0.0,0.845,0.08859
85.0,0.0,0.0,0.844,0.08925
86.0,0.0,0.0,0.845,0.0882
87.0,0.0,0.0,0.846,0.08821
88.0,0.0,0.0,0.847,0.08759
89.0,0.0,0.0,0.847,0.08767
90.0,0.0,0.0,0.846,0.08826
