time,small,large,probability,intensity
0.0,0.0,0.0,0.75,0.13792
1.0,0.0,0.0,0.763,0.13329
2.0,0.0,0.0,0.78,0.122
3.0,0.0,0.0,0.752,0.14619
4.0,0.0,0.0,0.734,0.14779
5.0,0.0,0.0,0.75,0.14688
6.0,0.0,0.0,0.721,0.15662
7.0,0.0,0.0,0.724,0.16041
8.0,0.0,0.0,0.735,0.15239
9.0,0.0,0.0,0.775,0.12609
10.0,0.0,0.0,0.752,0.14466
11.0,0.0,0.0,0.752,0.13968
12.0,0.0,0.0,0.76,0.13619
13.0,0.0,0.0,0.74,0.14907
14.0,0.0,0.0,0.726,0.15869
15.0,0.0,0.0,0.707,0.16988
16.0,0.0,0.0,0.769,0.13726
17.0,0.0,0.0,0.748,0.14221
18.0,0.0,0.0,0.7,0.1663
19.0,0.0,0.0,0.711,0.16763
20.0,0.0,0.0,0.715,0.16416
21.0,0.0,0.0,0.714,0.17956
22.0,0.0,0.0,0.714,0.16275
23.0,0.0,0.0,0.707,0.16972
24.0,0.0,0.0,0.703,0.1612
25.0,0.0,0.0,0.723,0.16033
26.0,0.0,0.0,0.711,0.16335
27.0,0.0,0.0,0.71,0.16579
28.0,0.0,0.0,0.715,0.16149
29.0,0.0,0.0,0.715,0.1615
30.0,0.0,0.0,0.72,0.15904
31.0,0.0,0.0,0.707,0.17074
32.0,0.0,0.0,0.733,0.15843
33.0,0.0,0.0,0.707,0.16362
34.0,0.0,0.0,0.741,0.15135
35.0,0.0,0.0,0.73,0.15133
36.0,0.0,0.0,0.72,0.17025
37.0,0.0,0.0,0.732,0.15707
38.0,0.0,0.0,0.736,0.16156
39.0,0.0,0.0,0.712,0.1739
40.0,0.0,0.0,0.726,0.17287
41.0,0.0,0.0,0.717,0.169
42.0,0.0,0.0,0.735,0.15581
43.0,0.0,0.0,0.771,0.13741
44.0,0.0,0.0,0.761,0.14829
45.0,0.0,0.0,0.719,0.17315
46.0,0.0,0.0,0.756,0.14949
47.0,0.0,0.0,0.716,0.18084
48.0,0.0,0.0,0.756,0.14824
49.0,0.0,0.0,0.735,0.16019
50.0,0.0,0.0,0.728,0.17696
51.0,0.0,0.0,0.731,0.1701
52.0,0.0,0.0,0.717,0.17624
53.0,0.0,0.0,0.723,0.18001
54.0,0.0,0.0,0.768,0.14141
55.0,0.0,0.0,0.709,0.19214
56.0,0.0,0.0,0.705,0.19342
57.0,0.0,0.0,0.745,0.1647
58.0,0.0,0.0,0.729,0.17216
59.0,0.0,0.0,0.787,0.12812
60.0,0.0,0.0,0.698,0.20158
61.0,0.0,0.0,0.742,0.16264
62.0,0.0,0.0,0.759,0.1515
63.0,0.0,0.0,0.741,0.17121
64.0,0.0,0.0,0.743,0.16773
65.0,0.0,0.0,0.73,0.1797
66.0,0.0,0.0,0.72,0.18847
67.0,0.0,0.0,0.752,0.15811
68.0,0.0,0.0,0.726,0.17914
69.0,0.0,0.0,0.74,0.17248
70.0,0.0,0.0,0.714,0.19469
71.0,0.0,0.0,0.699,0.21033
72.0,0.0,0.0,0.715,0.19077
73.0,0.0,0.0,0.717,0.19093
74.0,0.0,0.0,0.705,0.202
75.0,0.0,0.0,0.725,0.17868
76.0,0.0,0.0,0.697,0.20365
77.0,0.0,0.0,0.702,0.19324
78.0,0.0,0.0,0.739,0.16486
79.0,0.0,0.0,0.733,0.16732
80.0,0.0,0.0,0.692,0.20593
81.0,0.0,0.0,0.754,0.15472
82.0,0.0,0.0,0.726,0.17943
83.0,0.0,0.0,0.714,0.19005
84.0,0.0,0.0,0.721,0.18502
85.0,0.0,0.0,0.698,0.20549
86.0,0.0,0.0,0.706,0.19323
87.0,0.0,0.0,0.714,0.18871
88.0,0.0,0.0,0.692,0.20986
89.0,0.0,0.0,0.697,0.20732
90.0,0.0,0.0,0.688,0.20591
91.0,0.0,0.0,0.689,0.21466
92.0,0.0,0.0,0.673,0.22771
93.0,0.0,0.0,0.689,0.20204
94.0,0.0,0.0,0.639,0.24369
95.0,0.0,0.0,0.652,0.23446
96.0,0.0,0.0,0.655,0.23111
97.0,0.0,0.0,0.678,0.21827
98.0,0.0,0.0,0.689,0.21087
99.0,0.0,0.0,0.67,0.22673
100.0,0.0,0.0,0.681,0.21424
101.0,0.0,0.0,0.626,0.25187
102.0,0.0,0.0,0.645,0.23682
103.0,0.0,0.0,0.647,0.23586
104.0,0.0,0.0,0.611,0.26132
105.0,0.0,0.0,0.661,0.23019
106.0,0.0,0.0,0.642,0.24681
107.0,0.0,0.0,0.627,0.24689
108.0,0.0,0.0,0.635,0.23898
109.0,0.0,0.0,0.604,0.26614
110.0,0.0,0.0,0.611,0.26782
111.0,0.0,0.0,0.602,0.27134
112.0,0.0,0.0,0.624,0.25987
113.0,0.0,0.0,0.608,0.26957
114.0,0.0,0.0,0.604,0.26407
115.0,0.0,0.0,0.606,0.27037
116.0,0.0,0.0,0.629,0.25275
117.0,0.0,0.0,0.605,0.26919
118.0,0.0,0.0,0.587,0.28213
119.0,0.0,0.0,0.601,0.27442
120.0,0.0,0.0,0.596,0.27754
121.0,0.0,0.0,0.592,0.27981
122.0,0.0,0.0,0.598,0.2749
123.0,0.0,0.0,0.595,0.28059
124.0,0.0,0.0,0.588,0.28249
125.0,0.0,0.0,0.574,0.29078
126.0,0.0,0.0,0.583,0.28613
127.0,0.0,0.0,0.583,0.28359
128.0,0.0,0.0,0.588,0.28323
129.0,0.0,0.0,0.588,0.28141
130.0,0.0,0.0,0.582,0.28476
131.0,0.0,0.0,0.577,0.28631
132.0,0.0,0.0,0.586,0.27787
133.0,0.0,0.0,0.576,0.28715
134.0,0.0,0.0,0.582,0.28341
135.0,0.0,0.0,0.577,0.2858
136.0,0.0,0.0,0.578,0.28482
137.0,0.0,0.0,0.576,0.28804
138.0,0.0,0.0,0.579,0.28535
139.0,0.0,0.0,0.574,0.28782
140.0,0.0,0.0,0.579,0.28422
141.0,0.0,0.0,0.582,0.28398
