time,small,large,probability,intensity
0.0,1.0,0.0,0.573,0.40012
1.0,1.0,0.0,0.563,0.40039
2.0,1.0,0.0,0.579,0.39458
3.0,1.0,0.0,0.575,0.40012
4.0,1.0,0.0,0.575,0.40043
5.0,1.0,0.0,0.57,0.39926
6.0,1.0,0.0,0.577,0.39293
7.0,1.0,0.0,0.577,0.39849
8.0,1.0,0.0,0.574,0.39522
9.0,1.0,0.0,0.58,0.40098
10.0,1.0,0.0,0.557,0.40572
11.0,1.0,0.0,0.568,0.40249
12.0,1.0,0.0,0.561,0.40525
13.0,1.0,0.0,0.576,0.39758
14.0,1.0,0.0,0.571,0.40433
15.0,1.0,0.0,0.574,0.4007
16.0,1.0,0.0,0.573,0.39085
17.0,1.0,0.0,0.58,0.39844
18.0,1.0,0.0,0.568,0.3968
19.0,1.0,0.0,0.578,0.39071
20.0,1.0,0.0,0.572,0.392
21.0,1.0,0.0,0.576,0.39316
22.0,1.0,0.0,0.578,0.39468
23.0,1.0,0.0,0.584,0.38965
24.0,1.0,0.0,0.576,0.39198
25.0,1.0,0.0,0.574,0.38878
26.0,1.0,0.0,0.584,0.39331
27.0,1.0,0.0,0.575,0.39015
28.0,1.0,0.0,0.579,0.39076
29.0,1.0,0.0,0.581,0.3931
30.0,1.0,0.0,0.579,0.3945
31.0,1.0,0.0,0.566,0.39297
32.0,1.0,0.0,0.574,0.38673
33.0,1.0,0.0,0.585,0.38963
34.0,1.0,0.0,0.58,0.38758
35.0,1.0,0.0,0.58,0.38517
36.0,1.0,0.0,0.586,0.38988
37.0,1.0,0.0,0.581,0.38734
38.0,1.0,0.0,0.58,0.38619
39.0,1.0,0.0,0.579,0.38171
40.0,1.0,0.0,0.571,0.38936
41.0,1.0,0.0,0.58,0.38987
42.0,1.0,0.0,0.575,0.39686
43.0,1.0,0.0,0.585,0.37959
44.0,1.0,0.0,0.579,0.36494
45.0,1.0,0.0,0.578,0.37639
46.0,1.0,0.0,0.586,0.37845
47.0,1.0,0.0,0.594,0.37676
48.0,1.0,0.0,0.575,0.38468
49.0,1.0,0.0,0.554,0.39486
50.0,1.0,0.0,0.558,0.39009
51.0,1.0,0.0,0.572,0.39015
52.0,1.0,0.0,0.58,0.39128
53.0,1.0,0.0,0.581,0.38269
54.0,1.0,0.0,0.584,0.38784
55.0,1.0,0.0,0.585,0.38036
56.0,1.0,0.0,0.582,0.38133
57.0,1.0,0.0,0.581,0.37581
58.0,1.0,0.0,0.588,0.38111
59.0,1.0,0.0,0.588,0.38077
60.0,1.0,0.0,0.584,0.37284
61.0,1.0,0.0,0.579,0.37733
62.0,1.0,0.0,0.584,0.37938
63.0,1.0,0.0,0.581,0.37454
64.0,1.0,0.0,0.581,0.38202
65.0,1.0,0.0,0.594,0.37448
66.0,1.0,0.0,0.595,0.37751
67.0,1.0,0.0,0.583,0.36813
68.0,1.0,0.0,0.578,0.37601
69.0,1.0,0.0,0.576,0.37384
70.0,1.0,0.0,0.589,0.3681
71.0,1.0,0.0,0.575,0.3792
72.0,1.0,0.0,0.585,0.37332
73.0,1.0,0.0,0.579,0.37033
74.0,1.0,0.0,0.58,0.36668
75.0,1.0,0.0,0.559,0.37166
76.0,1.0,0.0,0.56,0.37951
77.0,1.0,0.0,0.556,0.38422
78.0,1.0,0.0,0.558,0.38149
79.0,1.0,0.0,0.566,0.38626
80.0,1.0,0.0,0.571,0.38276
81.0,1.0,0.0,0.567,0.38349
82.0,1.0,0.0,0.569,0.385
83.0,1.0,0.0,0.56,0.38594
84.0,1.0,0.0,0.566,0.37847
85.0,1.0,0.0,0.56,0.37839
86.0,1.0,0.0,0.545,0.38678
87.0,1.0,0.0,0.56,0.3829
88.0,1.0,0.0,0.573,0.37275
89.0,1.0,0.0,0.57,0.38015
90.0,1.0,0.0,0.575,0.38271
91.0,1.0,0.0,0.569,0.37583
92.0,1.0,0.0,0.574,0.36779
93.0,1.0,0.0,0.58,0.3726
94.0,1.0,0.0,0.571,0.37201
95.0,1.0,0.0,0.57,0.37368
