time,small,large,probability,intensity
0.0,0.0,0.0,0.737,0.14117
1.0,0.0,0.0,0.738,0.1407
2.0,0.0,0.0,0.739,0.14016
3.0,0.0,0.0,0.758,0.13059
4.0,0.0,0.0,0.765,0.12692
5.0,0.0,0.0,0.741,0.13915
6.0,0.0,0.0,0.741,0.13916
7.0,0.0,0.0,0.768,0.12576
8.0,0.0,0.0,0.733,0.1437
9.0,0.0,0.0,0.75,0.13493
10.0,0.0,0.0,0.749,0.13495
11.0,0.0,0.0,0.771,0.12457
12.0,0.0,0.0,0.765,0.12742
13.0,0.0,0.0,0.761,0.12909
14.0,0.0,0.0,0.765,0.12706
15.0,0.0,0.0,0.76,0.13
16.0,0.0,0.0,0.75,0.13467
17.0,0.0,0.0,0.76,0.12964
18.0,0.0,0.0,0.763,0.12813
19.0,0.0,0.0,0.769,0.12485
20.0,0.0,0.0,0.753,0.13327
21.0,0.0,0.0,0.749,0.13523
22.0,0.0,0.0,0.728,0.14626
23.0,0.0,0.0,0.755,0.13217
24.0,0.0,0.0,0.757,0.13125
25.0,0.0,0.0,0.754,0.13287
26.0,0.0,0.0,0.76,0.12988
27.0,0.0,0.0,0.751,0.1348
28.0,0.0,0.0,0.761,0.12936
29.0,0.0,0.0,0.774,0.12303
30.0,0.0,0.0,0.742,0.13917
31.0,0.0,0.0,0.765,0.12747
32.0,0.0,0.0,0.756,0.13223
33.0,0.0,0.0,0.767,0.12531
34.0,0.0,0.0,0.746,0.1397
35.0,0.0,0.0,0.724,0.1501
36.0,0.0,0.0,0.735,0.14511
37.0,0.0,0.0,0.744,0.14011
38.0,0.0,0.0,0.71,0.15637
39.0,0.0,0.0,0.73,0.14677
40.0,0.0,0.0,0.727,0.14877
41.0,0.0,0.0,0.716,0.15459
42.0,0.0,0.0,0.755,0.13272
43.0,0.0,0.0,0.739,0.14026
44.0,0.0,0.0,0.731,0.14448
45.0,0.0,0.0,0.683,0.16931
46.0,0.0,0.0,0.713,0.16037
47.0,0.0,0.0,0.714,0.15735
48.0,0.0,0.0,0.684,0.16893
49.0,0.0,0.0,0.786,0.11593
50.0,0.0,0.0,0.571,0.23822
51.0,0.0,0.0,0.608,0.21794
52.0,0.0,0.0,0.842,0.0882
53.0,0.0,0.0,0.854,0.08244
54.0,0.0,0.0,0.836,0.09328
55.0,0.0,0.0,0.602,0.2148
56.0,0.0,0.0,0.731,0.14628
57.0,0.0,0.0,0.847,0.08583
58.0,0.0,0.0,0.858,0.08055
59.0,0.0,0.0,0.859,0.07907
60.0,0.0,0.0,0.849,0.08391
61.0,0.0,0.0,0.813,0.10213
62.0,0.0,0.0,0.824,0.09643
63.0,0.0,0.0,0.838,0.08939
64.0,0.0,0.0,0.837,0.09008
65.0,0.0,0.0,0.831,0.093
66.0,0.0,0.0,0.822,0.09759
67.0,0.0,0.0,0.823,0.09702
68.0,0.0,0.0,0.852,0.08225
69.0,0.0,0.0,0.831,0.09309
70.0,0.0,0.0,0.807,0.10517
71.0,0.0,0.0,0.81,0.10343
72.0,0.0,0.0,0.807,0.10485
73.0,0.0,0.0,0.811,0.10277
74.0,0.0,0.0,0.776,0.12023
75.0,0.0,0.0,0.82,0.09864
76.0,0.0,0.0,0.815,0.10136
77.0,0.0,0.0,0.819,0.09888
78.0,0.0,0.0,0.787,0.11505
79.0,0.0,0.0,0.846,0.08542
80.0,0.0,0.0,0.851,0.08218
81.0,0.0,0.0,0.847,0.08445
82.0,0.0,0.0,0.855,0.08046
83.0,0.0,0.0,0.858,0.0788
84.0,0.0,0.0,0.855,0.08042
85.0,0.0,0.0,0.849,0.0836
86.0,0.0,0.0,0.851,0.0824
87.0,0.0,0.0,0.836,0.08998
88.0,0.0,0.0,0.846,0.08488
89.0,0.0,0.0,0.851,0.08249
90.0,0.0,0.0,0.839,0.08874
91.0,0.0,0.0,0.829,0.09348
92.0,0.0,0.0,0.85,0.08305
93.0,0.0,0.0,0.838,0.08897
94.0,0.0,0.0,0.81,0.10373
95.0,0.0,0.0,0.809,0.10386
96.0,0.0,0.0,0.832,0.09221
97.0,0.0,0.0,0.846,0.08498
98.0,0.0,0.0,0.839,0.08858
99.0,0.0,0.0,0.848,0.08401
100.0,0.0,0.0,0.826,0.09502
101.0,0.0,0.0,0.725,0.14733
102.0,0.0,0.0,0.737,0.14128
103.0,0.0,0.0,0.846,0.0849
104.0,0.0,0.0,0.831,0.0926
105.0,0.0,0.0,0.79,0.11406
106.0,0.0,0.0,0.787,0.11525
107.0,0.0,0.0,0.77,0.12423
108.0,0.0,0.0,0.824,0.09615
109.0,0.0,0.0,0.811,0.10302
110.0,0.0,0.0,0.713,0.15252
111.0,0.0,0.0,0.729,0.14477
112.0,0.0,0.0,0.806,0.10519
113.0,0.0,0.0,0.771,0.12255
114.0,0.0,0.0,0.723,0.1478
115.0,0.0,0.0,0.75,0.13472
116.0,0.0,0.0,0.773,0.12219
117.0,0.0,0.0,0.721,0.14883
