time,small,large,probability,intensity
3.0,0.0,0.0,0.802,0.11264
4.0,0.0,0.0,0.789,0.11919
5.0,0.0,0.0,0.793,0.11712
6.0,0.0,0.0,0.794,0.11672
7.0,0.0,0.0,0.791,0.11828
8.0,0.0,0.0,0.791,0.11779
9.0,0.0,0.0,0.794,0.11672
10.0,0.0,0.0,0.794,0.11653
11.0,0.0,0.0,0.79,0.11903
12.0,0.0,0.0,0.787,0.1197
13.0,0.0,0.0,0.787,0.12026
14.0,0.0,0.0,0.786,0.12041
15.0,0.0,0.0,0.778,0.12495
16.0,0.0,0.0,0.791,0.11825
17.0,0.0,0.0,0.786,0.12038
18.0,0.0,0.0,0.794,0.1165
19.0,0.0,0.0,0.779,0.12391
20.0,0.0,0.0,0.793,0.11705
21.0,0.0,0.0,0.782,0.12294
22.0,0.0,0.0,0.782,0.12245
23.0,0.0,0.0,0.787,0.12044
24.0,0.0,0.0,0.79,0.11905
25.0,0.0,0.0,0.785,0.12217
26.0,0.0,0.0,0.789,0.11968
27.0,0.0,0.0,0.788,0.12064
28.0,0.0,0.0,0.798,0.11484
29.0,0.0,0.0,0.792,0.11843
30.0,0.0,0.0,0.795,0.1162
31.0,0.0,0.0,0.79,0.11997
32.0,0.0,0.0,0.797,0.11541
33.0,0.0,0.0,0.8,0.11401
34.0,0.0,0.0,0.8,0.11383
35.0,0.0,0.0,0.789,0.12025
36.0,0.0,0.0,0.793,0.11834
37.0,0.0,0.0,0.797,0.11595
38.0,0.0,0.0,0.801,0.11342
39.0,0.0,0.0,0.789,0.12039
40.0,0.0,0.0,0.796,0.11667
41.0,0.0,0.0,0.799,0.11471
42.0,0.0,0.0,0.798,0.11524
43.0,0.0,0.0,0.79,0.1201
44.0,0.0,0.0,0.802,0.11315
45.0,0.0,0.0,0.794,0.11743
46.0,0.0,0.0,0.801,0.11402
47.0,0.0,0.0,0.79,0.12029
48.0,0.0,0.0,0.803,0.11296
49.0,0.0,0.0,0.793,0.11754
50.0,0.0,0.0,0.801,0.11453
51.0,0.0,0.0,0.787,0.12184
52.0,0.0,0.0,0.786,0.12158
53.0,0.0,0.0,0.78,0.12549
54.0,0.0,0.0,0.783,0.12425
55.0,0.0,0.0,0.774,0.12969
56.0,0.0,0.0,0.778,0.12722
57.0,0.0,0.0,0.782,0.12609
58.0,0.0,0.0,0.78,0.1266
59.0,0.0,0.0,0.779,0.12682
60.0,0.0,0.0,0.783,0.12248
61.0,0.0,0.0,0.789,0.11967
62.0,0.0,0.0,0.786,0.12199
63.0,0.0,0.0,0.787,0.1217
64.0,0.0,0.0,0.781,0.12355
65.0,0.0,0.0,0.794,0.11761
66.0,0.0,0.0,0.791,0.11908
67.0,0.0,0.0,0.781,0.12437
68.0,0.0,0.0,0.788,0.12075
69.0,0.0,0.0,0.786,0.12124
70.0,0.0,0.0,0.79,0.11957
71.0,0.0,0.0,0.788,0.12049
72.0,0.0,0.0,0.791,0.11916
73.0,0.0,0.0,0.793,0.11896
74.0,0.0,0.0,0.793,0.11814
75.0,0.0,0.0,0.798,0.11571
76.0,0.0,0.0,0.803,0.11273
77.0,0.0,0.0,0.794,0.11785
78.0,0.0,0.0,0.796,0.11605
79.0,0.0,0.0,0.786,0.12203
80.0,0.0,0.0,0.8,0.11416
81.0,0.0,0.0,0.786,0.1219
82.0,0.0,0.0,0.794,0.11756
83.0,0.0,0.0,0.792,0.11835
84.0,0.0,0.0,0.791,0.11907
85.0,0.0,0.0,0.796,0.11657
86.0,0.0,0.0,0.793,0.11762
87.0,0.0,0.0,0.782,0.1235
88.0,0.0,0.0,0.788,0.12055
89.0,0.0,0.0,0.781,0.12469
90.0,0.0,0.0,0.793,0.11813
91.0,0.0,0.0,0.786,0.12217
92.0,0.0,0.0,0.786,0.12207
93.0,0.0,0.0,0.793,0.11774
94.0,0.0,0.0,0.788,0.12021
95.0,0.0,0.0,0.781,0.12421
96.0,0.0,0.0,0.793,0.11845
97.0,0.0,0.0,0.776,0.12732
98.0,0.0,0.0,0.788,0.12059
