time,small,large,probability,intensity,dissimilarity
0.0,0.0,0.0,0.8519999980926514,0.08791,0.59082973
1.0,0.0,0.0,0.8690000176429749,0.07778,0.4702999
2.0,0.0,0.0,0.8669999837875366,0.07923,0.4967284
3.0,0.0,0.0,0.8640000224113464,0.08034,0.49489203
4.0,0.0,0.0,0.8610000014305115,0.08305,0.54834104
5.0,0.0,0.0,0.8489999771118164,0.09038,0.62681353
6.0,0.0,0.0,0.8550000190734863,0.0869,0.591219
7.0,0.0,0.0,0.8650000095367432,0.08083,0.5238792
8.0,0.0,0.0,0.8600000143051147,0.08344,0.54272985
9.0,0.0,0.0,0.8600000143051147,0.0832,0.54018927
10.0,0.0,0.0,0.8650000095367432,0.08002,0.4956108
11.0,0.0,0.0,0.8700000047683716,0.07719,0.46874693
12.0,0.0,0.0,0.8629999756813049,0.08272,0.5559218
13.0,0.0,0.0,0.8730000257492065,0.07547,0.4425323
14.0,0.0,0.0,0.8619999885559082,0.08223,0.5337782
15.0,0.0,0.0,0.8619999885559082,0.08264,0.5444585
16.0,0.0,0.0,0.8640000224113464,0.0813,0.52472436
17.0,0.0,0.0,0.8659999966621399,0.08017,0.5179302
18.0,0.0,0.0,0.875,0.07406,0.42509905
19.0,0.0,0.0,0.8769999742507935,0.07297,0.41853026
20.0,0.0,0.0,0.8650000095367432,0.08017,0.49863797
21.0,0.0,0.0,0.8619999885559082,0.08224,0.5339652
22.0,0.0,0.0,0.8659999966621399,0.0803,0.5143266
23.0,0.0,0.0,0.8730000257492065,0.07515,0.43538725
24.0,0.0,0.0,0.8619999885559082,0.08248,0.53436005
25.0,0.0,0.0,0.875,0.07409,0.4242904
26.0,0.0,0.0,0.8730000257492065,0.0755,0.45304725
27.0,0.0,0.0,0.8759999871253967,0.07388,0.42569762
28.0,0.0,0.0,0.8669999837875366,0.07977,0.51245654
29.0,0.0,0.0,0.8809999823570251,0.0704,0.3705301
30.0,0.0,0.0,0.8769999742507935,0.07339,0.42026377
31.0,0.0,0.0,0.8650000095367432,0.08034,0.5122558
32.0,0.0,0.0,0.8709999918937683,0.07728,0.47754326
33.0,0.0,0.0,0.8610000014305115,0.08383,0.5641636
34.0,0.0,0.0,0.8600000143051147,0.08344,0.5461052
35.0,0.0,0.0,0.8709999918937683,0.07697,0.4735819
36.0,0.0,0.0,0.8690000176429749,0.07834,0.48924258
37.0,0.0,0.0,0.871999979019165,0.0762,0.46184474
38.0,0.0,0.0,0.8730000257492065,0.07602,0.46094358
39.0,0.0,0.0,0.871999979019165,0.07635,0.46201968
40.0,0.0,0.0,0.8730000257492065,0.07576,0.45295593
41.0,0.0,0.0,0.8679999709129333,0.07858,0.48061138
42.0,0.0,0.0,0.8619999885559082,0.08284,0.54638404
43.0,0.0,0.0,0.8650000095367432,0.08116,0.5283323
44.0,0.0,0.0,0.8659999966621399,0.07983,0.501989
45.0,0.0,0.0,0.8650000095367432,0.08031,0.5068054
46.0,0.0,0.0,0.8709999918937683,0.07751,0.49335206
47.0,0.0,0.0,0.8690000176429749,0.07824,0.49380735
48.0,0.0,0.0,0.8600000143051147,0.08417,0.5690722
49.0,0.0,0.0,0.8669999837875366,0.07932,0.49740773
50.0,0.0,0.0,0.8650000095367432,0.08098,0.5269396
51.0,0.0,0.0,0.8569999933242798,0.08533,0.5670682
52.0,0.0,0.0,0.8569999933242798,0.08533,0.572401
53.0,0.0,0.0,0.8650000095367432,0.08047,0.50784194
54.0,0.0,0.0,0.8600000143051147,0.08415,0.5719275
55.0,0.0,0.0,0.859000027179718,0.08392,0.5479688
56.0,0.0,0.0,0.8650000095367432,0.0814,0.53961146
57.0,0.0,0.0,0.859000027179718,0.08411,0.5517216
58.0,0.0,0.0,0.8640000224113464,0.08161,0.5394631
59.0,0.0,0.0,0.8569999933242798,0.08583,0.5820951
60.0,0.0,0.0,0.8669999837875366,0.07986,0.51077694
61.0,0.0,0.0,0.8619999885559082,0.08267,0.53837544
62.0,0.0,0.0,0.8569999933242798,0.08565,0.5830338
63.0,0.0,0.0,0.8579999804496765,0.08497,0.5695738
64.0,0.0,0.0,0.8659999966621399,0.08058,0.529204
65.0,0.0,0.0,0.8629999756813049,0.08216,0.5395952
66.0,0.0,0.0,0.8640000224113464,0.0816,0.53017545
67.0,0.0,0.0,0.875,0.0743,0.43661982
68.0,0.0,0.0,0.8569999933242798,0.08507,0.5580173
69.0,0.0,0.0,0.8790000081062317,0.07222,0.4077789
70.0,0.0,0.0,0.8759999871253967,0.07354,0.4246653
71.0,0.0,0.0,0.8640000224113464,0.08042,0.4981882
72.0,0.0,0.0,0.8769999742507935,0.07338,0.42546523
73.0,0.0,0.0,0.859000027179718,0.0838,0.545631
74.0,0.0,0.0,0.8659999966621399,0.07932,0.49068972
75.0,0.0,0.0,0.8600000143051147,0.08342,0.5478837
76.0,0.0,0.0,0.8600000143051147,0.08404,0.5663249
77.0,0.0,0.0,0.8700000047683716,0.07729,0.471517
78.0,0.0,0.0,0.8629999756813049,0.08166,0.5234877
79.0,0.0,0.0,0.8619999885559082,0.08221,0.5254607
80.0,0.0,0.0,0.8740000128746033,0.07473,0.43886572
81.0,0.0,0.0,0.875,0.07451,0.4341717
82.0,0.0,0.0,0.8769999742507935,0.07329,0.41877845
83.0,0.0,0.0,0.8730000257492065,0.07546,0.44668216
84.0,0.0,0.0,0.8679999709129333,0.07871,0.49542233
85.0,0.0,0.0,0.8759999871253967,0.07382,0.42895442
86.0,0.0,0.0,0.875,0.07424,0.43478823
87.0,0.0,0.0,0.8799999952316284,0.07126,0.39738485
88.0,0.0,0.0,0.8629999756813049,0.08245,0.5460667
89.0,0.0,0.0,0.871999979019165,0.07579,0.4439736
90.0,0.0,0.0,0.8560000061988831,0.08527,0.55685633
91.0,0.0,0.0,0.878000020980835,0.07333,0.43628752
92.0,0.0,0.0,0.875,0.0738,0.41973585
93.0,0.0,0.0,0.871999979019165,0.07571,0.4415091
94.0,0.0,0.0,0.8759999871253967,0.07416,0.43443117
95.0,0.0,0.0,0.8799999952316284,0.07157,0.40136826
