time,small,large,probability,intensity
3.0,0.0,0.0,0.518,0.26524
4.0,0.0,0.0,0.542,0.25106
5.0,0.0,0.0,0.568,0.24108
6.0,0.0,0.0,0.581,0.23415
7.0,0.0,0.0,0.585,0.2306
8.0,0.0,0.0,0.564,0.23835
9.0,0.0,0.0,0.58,0.23168
10.0,0.0,0.0,0.412,0.40045
11.0,0.0,0.0,0.425,0.41371
12.0,0.0,0.0,0.423,0.44153
13.0,0.0,0.0,0.447,0.34013
14.0,0.0,0.0,0.706,0.16548
15.0,0.0,0.0,0.514,0.2649
16.0,0.0,0.0,0.51,0.27429
17.0,0.0,0.0,0.518,0.27147
18.0,0.0,0.0,0.64,0.20262
19.0,0.0,0.0,0.571,0.23888
20.0,0.0,0.0,0.53,0.25841
21.0,0.0,0.0,0.505,0.27326
22.0,0.0,0.0,0.497,0.27
23.0,1.0,0.0,0.37,0.45996
24.0,1.0,0.0,0.518,0.32865
25.0,0.0,0.0,0.45,0.3917
26.0,0.0,0.0,0.667,0.18809
27.0,0.0,0.0,0.592,0.22712
28.0,0.0,0.0,0.606,0.21554
29.0,0.0,0.0,0.597,0.22197
30.0,0.0,0.0,0.593,0.22029
31.0,0.0,0.0,0.585,0.22343
32.0,0.0,0.0,0.615,0.20716
33.0,0.0,0.0,0.613,0.20843
34.0,0.0,0.0,0.587,0.22508
35.0,0.0,0.0,0.587,0.22559
36.0,0.0,0.0,0.57,0.23583
37.0,0.0,0.0,0.572,0.23145
38.0,0.0,0.0,0.545,0.2487
39.0,0.0,0.0,0.581,0.23314
40.0,0.0,0.0,0.562,0.24126
41.0,0.0,0.0,0.561,0.23798
42.0,0.0,0.0,0.563,0.24019
43.0,0.0,0.0,0.572,0.23486
44.0,0.0,0.0,0.547,0.24458
45.0,0.0,0.0,0.567,0.23302
46.0,0.0,0.0,0.609,0.20906
47.0,0.0,0.0,0.547,0.24414
48.0,0.0,0.0,0.539,0.24738
49.0,0.0,0.0,0.554,0.23913
50.0,0.0,0.0,0.566,0.23166
51.0,0.0,0.0,0.567,0.23249
52.0,0.0,0.0,0.571,0.22978
53.0,0.0,0.0,0.582,0.22566
54.0,0.0,0.0,0.559,0.23611
55.0,0.0,0.0,0.561,0.23473
56.0,0.0,0.0,0.566,0.23284
57.0,0.0,0.0,0.584,0.22446
58.0,0.0,0.0,0.557,0.23743
59.0,0.0,0.0,0.561,0.23604
60.0,0.0,0.0,0.602,0.21428
61.0,0.0,0.0,0.589,0.22198
62.0,0.0,0.0,0.569,0.23356
63.0,0.0,0.0,0.582,0.22492
64.0,0.0,0.0,0.567,0.23237
65.0,0.0,0.0,0.579,0.22581
66.0,0.0,0.0,0.571,0.22981
67.0,0.0,0.0,0.595,0.21757
68.0,0.0,0.0,0.573,0.22817
69.0,0.0,0.0,0.569,0.23211
70.0,0.0,0.0,0.525,0.25505
71.0,0.0,0.0,0.538,0.25129
72.0,0.0,0.0,0.507,0.26841
73.0,0.0,0.0,0.541,0.24574
74.0,0.0,0.0,0.515,0.26369
75.0,0.0,0.0,0.532,0.25248
76.0,0.0,0.0,0.568,0.23124
77.0,0.0,0.0,0.565,0.23412
78.0,0.0,0.0,0.558,0.23659
79.0,0.0,0.0,0.567,0.23194
80.0,0.0,0.0,0.58,0.22428
81.0,0.0,0.0,0.564,0.23339
82.0,0.0,0.0,0.602,0.21138
83.0,0.0,0.0,0.589,0.22091
84.0,0.0,0.0,0.579,0.22432
85.0,0.0,0.0,0.572,0.22879
86.0,0.0,0.0,0.589,0.22031
87.0,0.0,0.0,0.569,0.23169
88.0,0.0,0.0,0.522,0.25812
89.0,0.0,0.0,0.446,0.35972
90.0,1.0,0.0,0.481,0.32534
91.0,0.0,0.0,0.424,0.37168
92.0,1.0,0.0,0.475,0.3164
93.0,0.0,0.0,0.419,0.37847
94.0,0.0,0.0,0.503,0.29581
95.0,0.0,0.0,0.54,0.31877
96.0,1.0,0.0,0.407,0.4307
97.0,1.0,0.0,0.427,0.44695
98.0,1.0,0.0,0.451,0.42772
99.0,1.0,0.0,0.454,0.41745
100.0,1.0,0.0,0.459,0.37911
101.0,1.0,0.0,0.469,0.37073
102.0,1.0,0.0,0.487,0.36211
103.0,1.0,0.0,0.474,0.34414
104.0,1.0,0.0,0.471,0.32899
105.0,1.0,0.0,0.477,0.31659
106.0,1.0,0.0,0.463,0.31004
107.0,1.0,0.0,0.465,0.31204
108.0,1.0,0.0,0.456,0.31686
109.0,1.0,0.0,0.465,0.34246
110.0,0.0,0.0,0.421,0.38606
111.0,0.0,0.0,0.427,0.37807
112.0,1.0,0.0,0.41,0.39733
113.0,0.0,0.0,0.438,0.36583
114.0,0.0,0.0,0.432,0.3564
115.0,1.0,0.0,0.451,0.34276
116.0,0.0,0.0,0.454,0.32527
117.0,1.0,0.0,0.459,0.32124
118.0,1.0,0.0,0.467,0.31167
119.0,1.0,0.0,0.485,0.31712
120.0,0.0,0.0,0.484,0.28561
121.0,1.0,0.0,0.51,0.3802
122.0,1.0,0.0,0.428,0.37132
123.0,1.0,0.0,0.44,0.41285
124.0,0.0,0.0,0.612,0.22107
125.0,0.0,0.0,0.621,0.21628
126.0,0.0,0.0,0.568,0.25012
127.0,0.0,0.0,0.526,0.25674
128.0,0.0,0.0,0.39,0.41737
129.0,0.0,0.0,0.501,0.26826
130.0,0.0,0.0,0.486,0.27864
131.0,0.0,0.0,0.475,0.29213
132.0,0.0,0.0,0.501,0.27824
133.0,0.0,0.0,0.524,0.26307
134.0,0.0,0.0,0.525,0.26614
135.0,0.0,0.0,0.553,0.25234
136.0,0.0,0.0,0.533,0.2581
137.0,0.0,0.0,0.513,0.27031
138.0,0.0,0.0,0.519,0.26285
139.0,0.0,0.0,0.522,0.26451
140.0,0.0,0.0,0.518,0.26175
141.0,0.0,0.0,0.539,0.24815
142.0,0.0,0.0,0.548,0.24431
143.0,0.0,0.0,0.53,0.25448
144.0,0.0,0.0,0.563,0.23629
145.0,0.0,0.0,0.542,0.24807
146.0,0.0,0.0,0.546,0.24657
147.0,0.0,0.0,0.544,0.24814
148.0,0.0,0.0,0.558,0.24076
149.0,0.0,0.0,0.552,0.24199
150.0,0.0,0.0,0.55,0.24222
151.0,0.0,0.0,0.526,0.25406
152.0,0.0,0.0,0.538,0.24893
153.0,0.0,0.0,0.524,0.2574
154.0,0.0,0.0,0.544,0.24556
155.0,0.0,0.0,0.556,0.23949
156.0,0.0,0.0,0.54,0.24745
157.0,0.0,0.0,0.522,0.25605
158.0,0.0,0.0,0.537,0.24808
159.0,0.0,0.0,0.527,0.25341
160.0,0.0,0.0,0.538,0.24814
161.0,0.0,0.0,0.529,0.25353
162.0,0.0,0.0,0.534,0.25059
163.0,0.0,0.0,0.522,0.25712
164.0,0.0,0.0,0.54,0.24694
165.0,0.0,0.0,0.538,0.24772
166.0,0.0,0.0,0.548,0.24263
167.0,0.0,0.0,0.536,0.24827
168.0,0.0,0.0,0.558,0.23733
169.0,0.0,0.0,0.543,0.24468
170.0,0.0,0.0,0.529,0.25253
171.0,0.0,0.0,0.541,0.2463
172.0,0.0,0.0,0.523,0.25612
173.0,0.0,0.0,0.542,0.24579
174.0,0.0,0.0,0.547,0.24397
175.0,0.0,0.0,0.522,0.25635
176.0,0.0,0.0,0.542,0.24583
177.0,0.0,0.0,0.519,0.25882
178.0,0.0,0.0,0.531,0.25295
179.0,0.0,0.0,0.507,0.2654
180.0,0.0,0.0,0.456,0.37011
181.0,1.0,0.0,0.447,0.35539
182.0,1.0,0.0,0.552,0.32256
183.0,1.0,0.0,0.478,0.31876
184.0,0.0,0.0,0.441,0.34818
185.0,0.0,0.0,0.451,0.32465
186.0,1.0,0.0,0.477,0.35353
187.0,1.0,0.0,0.559,0.35242
188.0,0.0,0.0,0.368,0.48054
189.0,0.0,0.0,0.375,0.48292
190.0,0.0,0.0,0.358,0.49177
191.0,0.0,1.0,0.359,0.50157
192.0,0.0,1.0,0.368,0.51937
193.0,0.0,0.0,0.508,0.31907
194.0,0.0,0.0,0.441,0.35214
195.0,0.0,0.0,0.516,0.27305
196.0,0.0,0.0,0.496,0.27387
197.0,0.0,0.0,0.485,0.27638
198.0,0.0,0.0,0.522,0.25501
199.0,1.0,0.0,0.485,0.27645
200.0,0.0,0.0,0.498,0.26499
201.0,0.0,0.0,0.496,0.26669
202.0,0.0,0.0,0.505,0.26203
203.0,1.0,0.0,0.51,0.28712
204.0,1.0,0.0,0.503,0.28394
205.0,1.0,0.0,0.506,0.28474
206.0,1.0,0.0,0.525,0.29422
207.0,1.0,0.0,0.536,0.30213
208.0,1.0,0.0,0.513,0.28556
209.0,1.0,0.0,0.528,0.29577
210.0,1.0,0.0,0.52,0.29052
211.0,1.0,0.0,0.529,0.29715
212.0,1.0,0.0,0.517,0.28706
213.0,1.0,0.0,0.503,0.28034
214.0,1.0,0.0,0.51,0.28318
215.0,1.0,0.0,0.54,0.30409
216.0,1.0,0.0,0.508,0.28087
217.0,1.0,0.0,0.495,0.2751
218.0,1.0,0.0,0.522,0.29183
219.0,1.0,0.0,0.503,0.27996
220.0,1.0,0.0,0.501,0.27974
221.0,1.0,0.0,0.504,0.28234
222.0,1.0,0.0,0.494,0.27345
223.0,1.0,0.0,0.518,0.29013
224.0,1.0,0.0,0.525,0.29263
225.0,1.0,0.0,0.458,0.34081
226.0,1.0,0.0,0.407,0.40443
227.0,1.0,0.0,0.399,0.42553
228.0,0.0,0.0,0.383,0.44252
229.0,1.0,0.0,0.402,0.40684
230.0,0.0,0.0,0.415,0.38978
231.0,0.0,0.0,0.43,0.40869
232.0,1.0,0.0,0.419,0.38131
233.0,0.0,0.0,0.419,0.37881
234.0,0.0,0.0,0.417,0.37569
235.0,0.0,0.0,0.418,0.3944
236.0,1.0,0.0,0.485,0.33227
237.0,0.0,0.0,0.601,0.21624
238.0,0.0,0.0,0.608,0.21438
239.0,0.0,0.0,0.553,0.24305
240.0,0.0,0.0,0.537,0.25141
241.0,0.0,0.0,0.521,0.2617
242.0,0.0,0.0,0.531,0.2551
243.0,0.0,0.0,0.553,0.24302
244.0,0.0,0.0,0.517,0.26733
245.0,0.0,0.0,0.517,0.26619
246.0,0.0,0.0,0.52,0.26533
247.0,0.0,0.0,0.519,0.26545
248.0,1.0,0.0,0.542,0.34749
249.0,1.0,0.0,0.531,0.3483
250.0,0.0,0.0,0.446,0.38232
251.0,1.0,0.0,0.379,0.44357
252.0,0.0,0.0,0.41,0.43774
253.0,0.0,0.0,0.413,0.41086
254.0,0.0,0.0,0.408,0.40518
255.0,1.0,0.0,0.442,0.43185
256.0,0.0,0.0,0.695,0.18571
257.0,0.0,0.0,0.47,0.30045
258.0,0.0,0.0,0.62,0.20627
259.0,0.0,0.0,0.63,0.20076
260.0,0.0,0.0,0.633,0.19777
261.0,0.0,0.0,0.55,0.24388
262.0,0.0,0.0,0.591,0.22249
263.0,0.0,0.0,0.579,0.22855
264.0,0.0,0.0,0.599,0.21715
265.0,0.0,0.0,0.581,0.22657
266.0,0.0,0.0,0.569,0.23185
267.0,0.0,0.0,0.541,0.2478
268.0,0.0,0.0,0.547,0.24398
269.0,0.0,0.0,0.558,0.23865
270.0,0.0,0.0,0.541,0.24708
271.0,0.0,0.0,0.546,0.24436
272.0,0.0,0.0,0.584,0.22474
273.0,1.0,0.0,0.491,0.38314
274.0,1.0,0.0,0.545,0.33528
275.0,1.0,0.0,0.482,0.33964
276.0,0.0,0.0,0.667,0.18093
277.0,1.0,0.0,0.505,0.33975
278.0,1.0,0.0,0.517,0.32578
279.0,1.0,0.0,0.491,0.34117
280.0,1.0,0.0,0.525,0.32058
281.0,1.0,0.0,0.535,0.32275
282.0,1.0,0.0,0.531,0.31433
283.0,1.0,0.0,0.529,0.31141
284.0,1.0,0.0,0.518,0.30723
285.0,1.0,0.0,0.522,0.30531
286.0,1.0,0.0,0.528,0.30937
287.0,1.0,0.0,0.51,0.29981
288.0,1.0,0.0,0.504,0.29309
289.0,1.0,0.0,0.505,0.30203
290.0,1.0,0.0,0.511,0.29731
291.0,1.0,0.0,0.491,0.29113
292.0,1.0,0.0,0.52,0.30917
293.0,1.0,0.0,0.514,0.30035
294.0,1.0,0.0,0.51,0.30042
295.0,1.0,0.0,0.528,0.30876
296.0,1.0,0.0,0.501,0.29033
297.0,1.0,0.0,0.512,0.30389
298.0,1.0,0.0,0.533,0.31061
299.0,1.0,0.0,0.527,0.31454
300.0,1.0,0.0,0.517,0.31539
301.0,1.0,0.0,0.536,0.32365
302.0,1.0,0.0,0.526,0.32222
303.0,1.0,0.0,0.521,0.31405
304.0,1.0,0.0,0.535,0.32664
305.0,1.0,0.0,0.53,0.32113
306.0,1.0,0.0,0.525,0.33329
307.0,1.0,0.0,0.543,0.33489
308.0,1.0,0.0,0.482,0.33414
309.0,0.0,0.0,0.454,0.36915
310.0,1.0,0.0,0.458,0.38904
311.0,0.0,0.0,0.715,0.15832
312.0,1.0,0.0,0.487,0.32458
313.0,1.0,0.0,0.511,0.34778
314.0,1.0,0.0,0.507,0.35344
315.0,1.0,0.0,0.498,0.35914
316.0,1.0,0.0,0.472,0.29754
317.0,1.0,0.0,0.489,0.30468
318.0,1.0,0.0,0.518,0.28637
319.0,0.0,0.0,0.493,0.26785
320.0,0.0,0.0,0.516,0.29432
321.0,1.0,0.0,0.558,0.37506
322.0,1.0,0.0,0.537,0.3293
323.0,1.0,0.0,0.557,0.33239
324.0,1.0,0.0,0.552,0.32121
325.0,1.0,0.0,0.549,0.32603
326.0,1.0,0.0,0.573,0.3336
327.0,0.0,0.0,0.518,0.25549
328.0,0.0,0.0,0.534,0.24583
329.0,0.0,0.0,0.523,0.25023
330.0,0.0,0.0,0.52,0.25112
331.0,0.0,0.0,0.505,0.2619
332.0,0.0,0.0,0.577,0.22271
333.0,0.0,0.0,0.57,0.22582
334.0,0.0,0.0,0.591,0.21487
335.0,0.0,0.0,0.515,0.25587
336.0,0.0,0.0,0.527,0.24773
337.0,0.0,0.0,0.537,0.24337
338.0,0.0,0.0,0.546,0.23889
339.0,0.0,0.0,0.539,0.24216
