time,small,large,probability,intensity,dissimilarity
0.0,0.0,0.0,0.878000020980835,0.07831,0.06830804
1.0,0.0,0.0,0.8619999885559082,0.0884,0.051615234
2.0,0.0,0.0,0.8619999885559082,0.08934,0.06904197
3.0,0.0,0.0,0.8759999871253967,0.08001,0.047763385
4.0,0.0,0.0,0.8640000224113464,0.08766,0.048100233
5.0,0.0,0.0,0.8709999918937683,0.08205,0.038885783
6.0,0.0,0.0,0.8709999918937683,0.0828,0.017728055
7.0,0.0,0.0,0.8700000047683716,0.08338,0.020282237
8.0,0.0,0.0,0.8669999837875366,0.08583,0.042955764
9.0,0.0,0.0,0.8679999709129333,0.08587,0.05488251
10.0,0.0,0.0,0.8690000176429749,0.08385,0.014980967
11.0,0.0,0.0,0.8669999837875366,0.08532,0.024916
12.0,0.0,0.0,0.8669999837875366,0.0851,0.020076906
13.0,0.0,0.0,0.8679999709129333,0.08446,0.01589678
14.0,0.0,0.0,0.8740000128746033,0.08116,0.036503095
15.0,0.0,0.0,0.8769999742507935,0.07833,0.070002
16.0,0.0,0.0,0.8759999871253967,0.07987,0.050528884
17.0,0.0,0.0,0.8759999871253967,0.07927,0.056362085
18.0,0.0,0.0,0.8820000290870667,0.07587,0.096222304
19.0,0.0,0.0,0.878000020980835,0.07812,0.07067211
20.0,0.0,0.0,0.8820000290870667,0.07558,0.1024301
21.0,0.0,0.0,0.8830000162124634,0.0746,0.112751655
22.0,0.0,0.0,0.8870000243186951,0.0722,0.14079024
23.0,0.0,0.0,0.8759999871253967,0.07915,0.057054758
24.0,0.0,0.0,0.8769999742507935,0.07845,0.06984912
25.0,0.0,0.0,0.8870000243186951,0.07242,0.13846743
26.0,0.0,0.0,0.8840000033378601,0.07463,0.11179925
27.0,0.0,0.0,0.8820000290870667,0.07544,0.10032987
28.0,0.0,0.0,0.8730000257492065,0.08178,0.028036093
29.0,0.0,0.0,0.8849999904632568,0.07388,0.1200646
30.0,0.0,0.0,0.8759999871253967,0.07916,0.061022975
31.0,0.0,0.0,0.8799999952316284,0.0769,0.083076105
32.0,0.0,0.0,0.8809999823570251,0.07646,0.08896641
33.0,0.0,0.0,0.8769999742507935,0.07951,0.05475821
34.0,0.0,0.0,0.8830000162124634,0.07496,0.10688666
35.0,0.0,0.0,0.8740000128746033,0.08056,0.049151793
36.0,0.0,0.0,0.8769999742507935,0.07869,0.061848607
37.0,0.0,0.0,0.8870000243186951,0.07263,0.13558328
38.0,0.0,0.0,0.875,0.08071,0.04327531
39.0,0.0,0.0,0.8809999823570251,0.07573,0.09980914
40.0,0.0,0.0,0.8740000128746033,0.08021,0.04932857
41.0,0.0,0.0,0.878000020980835,0.07839,0.06555644
42.0,0.0,0.0,0.875,0.07951,0.058518242
43.0,0.0,0.0,0.8769999742507935,0.07925,0.05694792
44.0,0.0,0.0,0.8740000128746033,0.08149,0.036847766
45.0,0.0,0.0,0.8769999742507935,0.07825,0.07343957
46.0,0.0,0.0,0.8759999871253967,0.0799,0.051406663
47.0,0.0,0.0,0.8840000033378601,0.07447,0.1134529
48.0,0.0,0.0,0.8809999823570251,0.07664,0.08665852
49.0,0.0,0.0,0.8820000290870667,0.07548,0.099880405
50.0,0.0,0.0,0.8740000128746033,0.0814,0.036986407
51.0,0.0,0.0,0.8799999952316284,0.07656,0.09364113
52.0,0.0,0.0,0.878000020980835,0.07785,0.07472377
53.0,0.0,0.0,0.8799999952316284,0.0771,0.08128673
54.0,0.0,0.0,0.8769999742507935,0.07894,0.059739225
55.0,0.0,0.0,0.8740000128746033,0.08096,0.037705522
56.0,0.0,0.0,0.8679999709129333,0.08427,0.017970797
57.0,0.0,0.0,0.8740000128746033,0.08044,0.04926218
58.0,0.0,0.0,0.8809999823570251,0.0765,0.08975102
59.0,0.0,0.0,0.8669999837875366,0.08481,0.019654755
60.0,0.0,0.0,0.875,0.08044,0.050238706
61.0,0.0,0.0,0.8730000257492065,0.08165,0.02915587
62.0,0.0,0.0,0.8759999871253967,0.0793,0.055624053
63.0,0.0,0.0,0.871999979019165,0.0821,0.026308618
64.0,0.0,0.0,0.878000020980835,0.07818,0.068675034
65.0,0.0,0.0,0.8859999775886536,0.07291,0.13375786
66.0,0.0,0.0,0.8769999742507935,0.07839,0.07478159
67.0,0.0,0.0,0.878000020980835,0.07854,0.06450513
