time,small,large,probability,intensity,dissimilarity
0.0,0.0,0.0,0.7929999828338623,0.11638,1.007838
1.0,0.0,0.0,0.7929999828338623,0.11686,0.99457663
2.0,0.0,0.0,0.781000018119812,0.12408,0.92892927
3.0,0.0,0.0,0.7789999842643738,0.12486,0.92767006
4.0,0.0,0.0,0.7289999723434448,0.15261,0.71292114
5.0,0.0,0.0,0.7870000004768372,0.12099,0.95197666
6.0,0.0,0.0,0.7870000004768372,0.12044,0.9631013
7.0,0.0,0.0,0.765999972820282,0.13261,0.85931367
8.0,0.0,0.0,0.7889999747276306,0.11882,0.980842
9.0,0.0,0.0,0.7710000276565552,0.13047,0.8708913
10.0,0.0,0.0,0.7689999938011169,0.13046,0.8809438
11.0,0.0,0.0,0.7689999938011169,0.13112,0.8698897
12.0,0.0,0.0,0.7590000033378601,0.13639,0.8298674
13.0,0.0,0.0,0.765999972820282,0.13266,0.86106265
14.0,0.0,0.0,0.7670000195503235,0.13166,0.8685823
15.0,0.0,0.0,0.7570000290870667,0.13699,0.8336684
16.0,0.0,0.0,0.7699999809265137,0.1297,0.88951516
17.0,0.0,0.0,0.7789999842643738,0.12483,0.9293417
18.0,0.0,0.0,0.7730000019073486,0.12761,0.9113199
19.0,0.0,0.0,0.7559999823570251,0.13689,0.84221137
20.0,0.0,0.0,0.7730000019073486,0.12717,0.92216164
21.0,0.0,0.0,0.7760000228881836,0.12602,0.9199021
22.0,0.0,0.0,0.7639999985694885,0.13309,0.86422396
23.0,0.0,0.0,0.6990000009536743,0.18715,0.7340725
24.0,0.0,0.0,0.6819999814033508,0.18251,0.507229
25.0,0.0,0.0,0.7269999980926514,0.15181,0.7487799
26.0,0.0,0.0,0.6980000138282776,0.16588,0.69141215
27.0,0.0,0.0,0.7110000252723694,0.15843,0.7536041
28.0,0.0,0.0,0.7210000157356262,0.15459,0.73568356
29.0,0.0,0.0,0.6769999861717224,0.18027,0.540836
30.0,0.0,0.0,0.7369999885559082,0.14559,0.8085365
31.0,0.0,0.0,0.7200000286102295,0.15469,0.7449778
32.0,0.0,0.0,0.7649999856948853,0.12963,0.9394764
33.0,0.0,0.0,0.7400000095367432,0.14352,0.8384976
34.0,0.0,0.0,0.7519999742507935,0.13586,0.9153221
35.0,0.0,0.0,0.734000027179718,0.14575,0.84587276
36.0,0.0,0.0,0.7170000076293945,0.15441,0.79942614
37.0,0.0,0.0,0.75,0.13671,0.9192819
38.0,0.0,0.0,0.7570000290870667,0.13317,0.9500867
39.0,0.0,0.0,0.718999981880188,0.15352,0.8116627
40.0,0.0,0.0,0.7450000047683716,0.13939,0.902585
41.0,0.0,0.0,0.7360000014305115,0.14543,0.8334615
42.0,0.0,0.0,0.7360000014305115,0.14458,0.8517985
43.0,0.0,0.0,0.8199999928474426,0.10496,1.0856282
44.0,0.0,0.0,0.7319999933242798,0.16366,0.763988
45.0,0.0,0.0,0.6480000019073486,0.19766,0.42000803
46.0,0.0,0.0,0.7630000114440918,0.1385,0.814778
47.0,0.0,0.0,0.6859999895095825,0.18713,0.5706283
48.0,1.0,0.0,0.4720000028610229,0.30329,0.24161455
49.0,1.0,0.0,0.5070000290870667,0.31726,0.3027609
50.0,1.0,0.0,0.5360000133514404,0.33744,0.4205734
51.0,1.0,0.0,0.4790000021457672,0.29875,0.19908164
52.0,1.0,0.0,0.4880000054836273,0.3062,0.2407665
53.0,0.0,0.0,0.4760000109672546,0.29165,0.16653995
54.0,0.0,0.0,0.5669999718666077,0.24317,0.16722322
55.0,0.0,0.0,0.5070000290870667,0.27484,0.111845106
56.0,0.0,0.0,0.5230000019073486,0.26447,0.13004705
57.0,0.0,0.0,0.5550000071525574,0.24535,0.21321627
58.0,0.0,0.0,0.4990000128746032,0.27768,0.13432503
59.0,0.0,0.0,0.5170000195503235,0.26853,0.11068891
60.0,0.0,0.0,0.4930000007152557,0.28401,0.14424658
61.0,0.0,0.0,0.5270000100135803,0.26372,0.11469279
62.0,0.0,0.0,0.5339999794960022,0.25747,0.15981017
63.0,0.0,0.0,0.5059999823570251,0.27443,0.12328253
64.0,0.0,0.0,0.5329999923706055,0.25764,0.17522356
65.0,0.0,0.0,0.5220000147819519,0.26411,0.1527114
66.0,0.0,0.0,0.5429999828338623,0.25456,0.13628447
67.0,0.0,0.0,0.5059999823570251,0.27431,0.12016402
68.0,0.0,0.0,0.488999992609024,0.28525,0.14195366
69.0,0.0,0.0,0.4950000047683716,0.28043,0.13281585
70.0,0.0,0.0,0.4930000007152557,0.28273,0.13385881
71.0,0.0,0.0,0.5059999823570251,0.27365,0.12611575
72.0,0.0,0.0,0.5299999713897705,0.26299,0.09926439
73.0,0.0,0.0,0.5419999957084656,0.25985,0.16118571
74.0,1.0,0.0,0.5040000081062317,0.32198,0.34766647
75.0,1.0,0.0,0.4869999885559082,0.30976,0.2699041
76.0,1.0,0.0,0.5270000100135803,0.31886,0.32426044
77.0,1.0,0.0,0.5479999780654907,0.34548,0.46595457
78.0,1.0,0.0,0.5680000185966492,0.35964,0.55653936
79.0,1.0,0.0,0.5860000252723694,0.36958,0.61827207
80.0,1.0,0.0,0.5580000281333923,0.35754,0.54899263
81.0,1.0,0.0,0.5419999957084656,0.34507,0.467855
82.0,1.0,0.0,0.5529999732971191,0.35342,0.52288526
83.0,1.0,0.0,0.5320000052452087,0.32975,0.3677405
84.0,1.0,0.0,0.5109999775886536,0.32239,0.32897255
85.0,1.0,0.0,0.4950000047683716,0.30991,0.25385487
86.0,1.0,0.0,0.4779999852180481,0.29662,0.18657354
87.0,0.0,0.0,0.5059999823570251,0.27182,0.14623775
88.0,0.0,0.0,0.5199999809265137,0.26493,0.13766718
89.0,0.0,0.0,0.5,0.27664,0.11077806
90.0,0.0,0.0,0.503000020980835,0.27416,0.13595782
91.0,0.0,0.0,0.5099999904632568,0.27016,0.12601337
92.0,0.0,0.0,0.4760000109672546,0.2879,0.1748216
93.0,0.0,0.0,0.5400000214576721,0.25369,0.16738029
94.0,0.0,0.0,0.5260000228881836,0.26008,0.18117836
95.0,0.0,0.0,0.5659999847412109,0.2403,0.20764337
96.0,0.0,0.0,0.5809999704360962,0.23102,0.27430573
97.0,0.0,0.0,0.5720000267028809,0.23579,0.25760975
98.0,0.0,0.0,0.5699999928474426,0.2369,0.2561241
99.0,0.0,0.0,0.5289999842643738,0.25965,0.14773427
100.0,0.0,0.0,0.5440000295639038,0.25241,0.14386421
101.0,0.0,0.0,0.550000011920929,0.24821,0.18735263
102.0,0.0,0.0,0.503000020980835,0.27403,0.12579207
103.0,0.0,0.0,0.5040000081062317,0.27431,0.11445047
104.0,1.0,0.0,0.4819999933242798,0.29871,0.19465308
105.0,1.0,0.0,0.5059999823570251,0.31398,0.27581334
106.0,1.0,0.0,0.4959999918937683,0.31104,0.2586357
107.0,1.0,0.0,0.481000006198883,0.29983,0.19598645
108.0,1.0,0.0,0.5059999823570251,0.31588,0.2850048
109.0,1.0,0.0,0.4860000014305115,0.30856,0.24860679
110.0,1.0,0.0,0.5299999713897705,0.33361,0.3919996
111.0,1.0,0.0,0.5139999985694885,0.32455,0.33913594
112.0,1.0,0.0,0.5440000295639038,0.34708,0.48127273
113.0,1.0,0.0,0.550000011920929,0.34816,0.4831148
114.0,1.0,0.0,0.5249999761581421,0.3363,0.41745892
115.0,1.0,0.0,0.5460000038146973,0.36267,0.6065367
116.0,1.0,0.0,0.5450000166893005,0.36757,0.6508689
117.0,1.0,0.0,0.531000018119812,0.3686,0.68396395
118.0,1.0,0.0,0.5529999732971191,0.3801,0.74058294
119.0,1.0,0.0,0.5630000233650208,0.40214,0.90128994
120.0,1.0,0.0,0.5370000004768372,0.37446,0.7218995
121.0,1.0,0.0,0.5410000085830688,0.38857,0.82738143
122.0,1.0,0.0,0.5630000233650208,0.38966,0.8039994
123.0,1.0,0.0,0.5440000295639038,0.37732,0.73242503
124.0,1.0,0.0,0.5490000247955322,0.36887,0.6538877
125.0,1.0,0.0,0.5680000185966492,0.38273,0.74116147
126.0,1.0,0.0,0.5410000085830688,0.36622,0.64649284
127.0,1.0,0.0,0.531000018119812,0.34927,0.5198104
128.0,1.0,0.0,0.5080000162124634,0.3351,0.4398516
129.0,1.0,0.0,0.5389999747276306,0.34955,0.5084082
130.0,1.0,0.0,0.5350000262260437,0.3513,0.5294647
131.0,1.0,0.0,0.4990000128746032,0.32693,0.3850123
132.0,1.0,0.0,0.5070000290870667,0.32924,0.38801762
133.0,1.0,0.0,0.503000020980835,0.3318,0.42090103
134.0,1.0,0.0,0.5170000195503235,0.3241,0.33279774
135.0,1.0,0.0,0.492000013589859,0.31174,0.26504079
136.0,1.0,0.0,0.5180000066757202,0.32503,0.33942768
137.0,1.0,0.0,0.4990000128746032,0.31366,0.27392074
138.0,1.0,0.0,0.5189999938011169,0.32348,0.32963702
139.0,1.0,0.0,0.5,0.31293,0.268896
140.0,0.0,0.0,0.4799999892711639,0.28648,0.15992446
141.0,1.0,0.0,0.4909999966621399,0.30532,0.22906244
