time,small,large,probability,intensity,dissimilarity
0.0,0.0,0.0,0.8610000014305115,0.08104,0.93699163
1.0,0.0,0.0,0.8640000224113464,0.0789,0.9735085
2.0,0.0,0.0,0.8629999756813049,0.07903,0.99454606
3.0,0.0,0.0,0.8529999852180481,0.0852,0.9073045
4.0,0.0,0.0,0.8529999852180481,0.08554,0.8951129
5.0,0.0,0.0,0.8610000014305115,0.08095,0.9394491
6.0,0.0,0.0,0.8519999980926514,0.08684,0.8574582
7.0,0.0,0.0,0.859000027179718,0.08252,0.91299576
8.0,0.0,0.0,0.8489999771118164,0.08844,0.84648645
9.0,0.0,0.0,0.859000027179718,0.08264,0.91574156
10.0,0.0,0.0,0.859000027179718,0.08289,0.90284985
11.0,0.0,0.0,0.8610000014305115,0.08113,0.93587613
12.0,0.0,0.0,0.8640000224113464,0.07927,0.96600425
13.0,0.0,0.0,0.8619999885559082,0.08078,0.93072003
14.0,0.0,0.0,0.8650000095367432,0.07875,0.9604516
15.0,0.0,0.0,0.8659999966621399,0.07868,0.9577636
16.0,0.0,0.0,0.8619999885559082,0.08099,0.93084586
17.0,0.0,0.0,0.8650000095367432,0.07921,0.9471282
18.0,0.0,0.0,0.8740000128746033,0.07459,0.9941767
19.0,0.0,0.0,0.8740000128746033,0.07478,0.9845582
20.0,0.0,0.0,0.8709999918937683,0.07566,0.99571013
21.0,0.0,0.0,0.8669999837875366,0.07747,0.9856259
22.0,0.0,0.0,0.871999979019165,0.07484,1.0143793
23.0,0.0,0.0,0.871999979019165,0.07495,1.0044836
24.0,0.0,0.0,0.8640000224113464,0.07943,0.9570886
25.0,0.0,0.0,0.8679999709129333,0.07716,0.9922269
26.0,0.0,0.0,0.8659999966621399,0.07826,0.98241717
27.0,0.0,0.0,0.8690000176429749,0.07632,1.0009983
28.0,0.0,0.0,0.8679999709129333,0.07704,0.9906601
29.0,0.0,0.0,0.8640000224113464,0.07915,0.9658751
30.0,0.0,0.0,0.8690000176429749,0.07735,0.95952535
31.0,0.0,0.0,0.875,0.07357,1.0106508
32.0,0.0,0.0,0.8659999966621399,0.07868,0.9622557
33.0,0.0,0.0,0.8629999756813049,0.08053,0.9290245
34.0,0.0,0.0,0.8659999966621399,0.07827,0.96730417
35.0,0.0,0.0,0.8700000047683716,0.07599,1.00407
36.0,0.0,0.0,0.8529999852180481,0.08575,0.8924289
37.0,0.0,0.0,0.8579999804496765,0.08329,0.90248173
38.0,0.0,0.0,0.8629999756813049,0.08055,0.93756527
39.0,0.0,0.0,0.8539999723434448,0.08508,0.9029369
40.0,0.0,0.0,0.8679999709129333,0.07742,0.97206634
41.0,0.0,0.0,0.8610000014305115,0.08165,0.92743075
42.0,0.0,0.0,0.8610000014305115,0.08175,0.92071766
43.0,0.0,0.0,0.859000027179718,0.08291,0.910011
44.0,0.0,0.0,0.8709999918937683,0.07678,0.9559097
45.0,0.0,0.0,0.8709999918937683,0.07617,0.9689286
46.0,0.0,0.0,0.8709999918937683,0.07576,0.991471
47.0,0.0,0.0,0.875,0.07304,1.0308518
48.0,0.0,0.0,0.871999979019165,0.07496,0.99975204
49.0,0.0,0.0,0.8690000176429749,0.07699,0.97737277
50.0,0.0,0.0,0.871999979019165,0.07476,1.0230571
51.0,0.0,0.0,0.8650000095367432,0.07947,0.9443401
52.0,0.0,0.0,0.8730000257492065,0.07457,1.0075618
53.0,0.0,0.0,0.8709999918937683,0.07573,0.9926412
54.0,0.0,0.0,0.875,0.07372,1.0069113
55.0,0.0,0.0,0.8690000176429749,0.07703,0.97561824
56.0,0.0,0.0,0.8629999756813049,0.07976,0.9559489
57.0,0.0,0.0,0.8669999837875366,0.07781,0.9728421
58.0,0.0,0.0,0.8700000047683716,0.07666,0.9753484
59.0,0.0,0.0,0.8700000047683716,0.07604,0.9906011
60.0,0.0,0.0,0.8679999709129333,0.07565,1.0552613
61.0,0.0,0.0,0.8809999823570251,0.0695,1.0837365
62.0,0.0,0.0,0.8740000128746033,0.07322,1.0502288
63.0,0.0,0.0,0.8730000257492065,0.07403,1.0353469
64.0,0.0,0.0,0.8769999742507935,0.07291,1.0096039
65.0,0.0,0.0,0.8679999709129333,0.07868,0.9293844
66.0,0.0,0.0,0.8650000095367432,0.08087,0.89708227
67.0,0.0,0.0,0.8600000143051147,0.08549,0.82392067
68.0,0.0,0.0,0.8709999918937683,0.07935,0.89020985
69.0,0.0,0.0,0.8709999918937683,0.07919,0.89347446
70.0,0.0,0.0,0.8740000128746033,0.07648,0.9300974
71.0,0.0,0.0,0.8579999804496765,0.08612,0.8221634
72.0,0.0,0.0,0.8700000047683716,0.07878,0.90772796
73.0,0.0,0.0,0.8640000224113464,0.08263,0.8597292
74.0,0.0,0.0,0.8669999837875366,0.08076,0.8810665
75.0,0.0,0.0,0.875,0.07538,0.95016205
76.0,0.0,0.0,0.8799999952316284,0.07229,0.9903946
77.0,0.0,0.0,0.8799999952316284,0.07259,0.98448676
78.0,0.0,0.0,0.8849999904632568,0.06972,1.0217876
79.0,0.0,0.0,0.8820000290870667,0.07149,0.99999934
80.0,0.0,0.0,0.8889999985694885,0.06698,1.0621125
81.0,0.0,0.0,0.8840000033378601,0.0702,1.0138568
82.0,0.0,0.0,0.8820000290870667,0.07103,1.0046602
83.0,0.0,0.0,0.8840000033378601,0.07017,1.0185056
84.0,0.0,0.0,0.8759999871253967,0.07433,0.96896476
85.0,0.0,0.0,0.8759999871253967,0.0747,0.9576191
86.0,0.0,0.0,0.8849999904632568,0.06914,1.0318931
87.0,0.0,0.0,0.8740000128746033,0.07611,0.9419487
88.0,0.0,0.0,0.8730000257492065,0.07669,0.9326369
